c Random 3-SAT
c alpha=5.5, N=75, L=412, instance=14
p cnf 75 412
59 7 45 0
42 -55 54 0
-10 -29 9 0
-63 55 -59 0
-23 -60 -69 0
-55 -15 42 0
-62 -66 33 0
21 58 8 0
14 8 -49 0
34 61 -16 0
67 -7 -63 0
61 -8 -54 0
-38 43 60 0
73 23 24 0
57 63 5 0
-47 37 67 0
61 -32 73 0
-23 62 -45 0
1 -18 41 0
46 43 35 0
52 9 -29 0
10 19 -50 0
43 -61 8 0
52 -41 -37 0
-16 68 61 0
8 46 62 0
26 -40 -24 0
24 -28 -44 0
11 42 -57 0
48 33 -14 0
-15 -71 -12 0
-61 -24 5 0
61 -35 -31 0
-59 71 47 0
47 33 -12 0
-2 8 -5 0
32 55 24 0
-66 -10 25 0
-70 -3 -38 0
37 72 10 0
58 19 21 0
16 -9 -1 0
71 51 72 0
-60 -26 -8 0
64 34 27 0
37 75 70 0
-49 -43 68 0
-72 74 70 0
34 10 75 0
-60 -4 -19 0
-42 -4 35 0
-63 31 -47 0
-69 26 23 0
22 72 19 0
35 -68 72 0
33 -61 65 0
48 17 37 0
-49 -41 -30 0
-16 29 3 0
43 -57 -20 0
-7 14 1 0
-38 -29 -71 0
-68 -39 51 0
-12 71 25 0
-57 -68 34 0
64 -49 67 0
34 66 10 0
1 -64 48 0
-8 37 69 0
13 52 66 0
-53 -44 5 0
-19 -7 -6 0
18 -31 -29 0
53 20 -5 0
-39 -66 -31 0
28 -32 60 0
15 64 3 0
-56 72 50 0
-35 43 71 0
-4 60 -15 0
-3 10 -12 0
45 14 74 0
-2 -25 -35 0
73 47 24 0
-40 -38 -13 0
-7 -71 -75 0
57 32 2 0
44 40 23 0
-68 -42 -50 0
-10 18 38 0
36 -35 -47 0
75 16 -7 0
-52 -43 -23 0
74 18 -6 0
-10 69 3 0
-2 -8 -68 0
-15 -22 -41 0
-29 43 63 0
74 -27 -29 0
-23 -60 -47 0
51 29 -60 0
7 53 -61 0
7 -66 -40 0
10 68 31 0
35 -21 59 0
27 72 52 0
61 -47 20 0
67 -14 -72 0
53 46 39 0
43 54 8 0
54 27 -8 0
-37 -28 -2 0
-3 -10 -60 0
64 51 -59 0
-10 64 -71 0
48 64 -75 0
1 -72 45 0
71 8 -59 0
31 -67 61 0
41 -55 -62 0
-13 68 17 0
57 -72 70 0
34 -43 31 0
-43 -75 -9 0
66 9 -69 0
-24 29 -52 0
-47 65 -33 0
17 -59 62 0
29 -73 -74 0
-30 -63 -37 0
-64 -23 -16 0
-8 63 -53 0
-16 -65 50 0
-2 39 -43 0
-25 -68 9 0
-67 65 -29 0
15 46 60 0
23 9 -74 0
59 56 -63 0
64 46 -37 0
65 6 20 0
-52 -1 -61 0
74 -27 -75 0
-69 32 14 0
-64 2 43 0
-35 47 -6 0
55 -2 -28 0
26 -23 40 0
21 41 -25 0
28 47 -33 0
62 64 -20 0
26 24 68 0
-12 -14 22 0
62 -56 -6 0
43 -4 61 0
52 41 -58 0
-20 43 -15 0
10 18 68 0
45 61 -25 0
-64 20 69 0
75 -15 -6 0
29 -56 19 0
18 -20 25 0
-9 39 56 0
7 46 65 0
-54 29 -71 0
-17 -56 -58 0
-67 64 14 0
52 18 1 0
2 -18 60 0
66 -10 -15 0
23 41 -42 0
42 57 74 0
-60 -30 -32 0
68 -67 -34 0
38 -50 -18 0
23 44 42 0
27 71 -50 0
3 60 -24 0
42 50 -57 0
46 27 -28 0
-50 25 38 0
39 -2 -43 0
31 30 -37 0
73 -38 22 0
11 20 -66 0
29 49 19 0
-16 -32 13 0
-66 36 -43 0
-6 7 27 0
47 -23 24 0
-28 54 -50 0
-33 -70 75 0
71 -16 -18 0
-24 -53 32 0
36 -48 30 0
30 -28 64 0
41 49 10 0
-62 72 59 0
-15 36 7 0
-75 71 55 0
37 -29 46 0
41 12 -75 0
44 -8 50 0
-75 72 -16 0
-51 -38 -45 0
40 7 11 0
28 29 3 0
-52 -54 -34 0
46 -36 17 0
-52 32 -33 0
64 8 4 0
64 27 2 0
-8 69 -27 0
-10 29 -18 0
-39 33 9 0
9 47 22 0
7 -2 -16 0
55 32 36 0
36 20 34 0
-6 75 70 0
17 -61 75 0
22 -8 -39 0
58 62 -74 0
-18 -59 -71 0
-69 48 -62 0
58 57 14 0
65 35 50 0
-43 5 24 0
34 12 54 0
42 -31 2 0
39 52 -37 0
-26 -5 72 0
75 54 73 0
-41 -66 15 0
-70 6 73 0
-5 58 33 0
7 -46 -55 0
-25 -19 8 0
52 16 -30 0
-75 -41 -56 0
20 58 -70 0
68 18 -31 0
-31 -61 60 0
-60 -73 -27 0
49 68 -11 0
-40 59 -12 0
7 -36 3 0
15 -11 34 0
-10 47 2 0
-14 -59 29 0
-69 -39 -53 0
-58 18 22 0
-56 25 73 0
-69 -64 -41 0
-10 -14 -8 0
15 69 -27 0
-48 -25 -11 0
42 -10 -67 0
-6 -39 -31 0
-20 21 -64 0
17 -31 -26 0
45 -52 -60 0
40 51 -64 0
72 -74 55 0
-64 44 23 0
-65 57 -64 0
-49 2 -65 0
-30 6 -47 0
-20 75 7 0
4 -74 17 0
-51 43 -41 0
-18 -70 -12 0
4 75 74 0
-59 4 67 0
21 63 44 0
-27 -56 44 0
-52 5 16 0
-5 -23 10 0
-31 27 39 0
47 -5 -20 0
12 -74 -28 0
31 -11 55 0
19 -66 62 0
20 -28 72 0
48 -27 41 0
-22 9 10 0
-54 12 -70 0
55 47 36 0
-60 9 23 0
47 29 12 0
5 49 -48 0
-32 -15 -68 0
-56 28 57 0
71 -1 -75 0
-63 -15 71 0
-4 -52 -71 0
-53 -37 6 0
56 -45 11 0
7 -2 63 0
24 42 -71 0
-24 -19 43 0
22 67 -60 0
49 40 -50 0
27 38 1 0
-39 -59 -45 0
-70 -40 65 0
-9 51 -8 0
-49 19 -28 0
7 -1 -56 0
-31 -23 -72 0
58 -43 10 0
-15 62 -72 0
10 -4 -37 0
-75 -67 -71 0
65 12 20 0
-18 -34 64 0
-1 6 74 0
18 -23 -49 0
-12 21 -62 0
-71 -8 -27 0
1 11 40 0
32 20 -38 0
-44 22 72 0
-22 66 34 0
49 -72 23 0
-74 -39 6 0
48 45 66 0
12 73 30 0
-23 7 -5 0
60 -61 -20 0
-19 -45 -68 0
-53 37 22 0
-35 -74 39 0
9 -57 -2 0
-28 -63 -1 0
38 16 -22 0
-53 29 43 0
35 -63 54 0
-17 -14 18 0
-54 9 45 0
-41 -61 27 0
-38 51 -64 0
-29 -34 28 0
35 15 73 0
-30 11 13 0
10 42 20 0
-53 -70 54 0
-67 -1 -16 0
-54 15 55 0
51 -50 18 0
-45 56 -69 0
51 -58 -16 0
-7 -26 2 0
67 27 -56 0
51 75 40 0
63 66 -55 0
-51 7 1 0
-73 69 58 0
-33 54 56 0
41 33 61 0
57 35 -73 0
-16 20 8 0
-66 70 30 0
20 -71 -44 0
-3 55 -1 0
-30 50 -53 0
-37 29 -4 0
69 -12 68 0
-15 5 -46 0
-50 27 -20 0
18 3 -58 0
60 -19 43 0
60 -13 -42 0
-36 57 47 0
-31 -9 -43 0
32 -23 -51 0
-6 62 -7 0
-26 -13 -38 0
37 -49 69 0
-64 -52 44 0
61 -44 56 0
48 68 -21 0
6 26 1 0
14 50 9 0
19 33 -37 0
47 72 -18 0
20 -72 64 0
39 51 70 0
48 53 1 0
-49 60 73 0
35 -8 -31 0
50 -17 40 0
-48 -40 71 0
-47 54 -43 0
-32 -63 40 0
62 40 -30 0
-40 -68 -2 0
7 28 70 0
-70 -53 58 0
-45 -75 41 0
35 -43 -31 0
-25 -38 -49 0
-67 17 -40 0
69 -27 75 0
38 -13 -65 0
-60 -49 -8 0
26 -61 20 0
27 9 -58 0
-21 -34 20 0
20 -6 45 0
21 -14 -45 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
