c Random 3-SAT
c alpha=5.5, N=75, L=412, instance=15
p cnf 75 412
-58 -52 65 0
-12 -8 55 0
24 15 3 0
30 15 63 0
2 -12 -42 0
-23 36 -10 0
51 -45 -19 0
-22 -64 -37 0
43 -53 55 0
-25 14 6 0
48 -17 73 0
9 59 -50 0
17 4 -31 0
-48 -3 -15 0
4 51 -5 0
-7 34 3 0
-66 -26 -41 0
41 -5 23 0
-28 -13 -4 0
29 43 53 0
12 -28 -72 0
-46 -38 1 0
-70 41 16 0
-72 -42 18 0
18 -39 13 0
55 39 -56 0
66 -9 -20 0
64 37 -65 0
-45 25 15 0
-66 36 -19 0
70 -39 -32 0
-51 6 33 0
14 52 55 0
-71 -61 -22 0
73 -48 -2 0
32 4 62 0
31 48 -71 0
-64 -67 -69 0
43 -34 -19 0
-61 20 70 0
9 36 71 0
56 25 -19 0
-23 64 -25 0
-38 -49 -19 0
62 53 4 0
46 -21 45 0
-71 -63 -25 0
57 75 -40 0
31 1 60 0
-27 4 51 0
-40 -72 52 0
5 69 73 0
38 -71 -25 0
-26 3 67 0
-52 -35 53 0
-70 -45 71 0
30 -31 37 0
-47 -75 2 0
1 -66 -46 0
-4 -60 -2 0
-55 71 -27 0
65 -42 73 0
6 -51 -31 0
57 38 6 0
-13 36 33 0
-64 -18 70 0
30 5 -75 0
69 -9 41 0
-47 61 -54 0
-12 -5 -17 0
-10 53 54 0
36 31 -13 0
-15 -58 45 0
16 -40 62 0
37 -24 38 0
4 66 -50 0
-60 51 55 0
-31 8 -27 0
-61 -44 -25 0
-7 -66 56 0
66 -65 -9 0
-62 2 -14 0
-11 -66 -16 0
-54 19 -38 0
-73 45 70 0
-9 26 75 0
-16 -51 58 0
31 8 13 0
56 39 64 0
-66 48 2 0
-46 -18 -31 0
7 70 -31 0
-72 -65 23 0
-12 -62 65 0
34 -51 -62 0
-2 42 -16 0
6 70 2 0
-62 -4 71 0
-10 33 40 0
57 38 -71 0
-72 -42 66 0
-15 -54 52 0
-17 -37 26 0
-38 -28 -6 0
72 -7 62 0
-70 -58 -41 0
-56 42 -3 0
60 -23 -51 0
-39 -66 -29 0
-64 -32 -6 0
-47 -33 19 0
20 62 55 0
56 66 -31 0
-21 -19 53 0
-38 31 -64 0
19 55 58 0
-48 -17 36 0
31 -29 43 0
-73 62 -13 0
-48 -74 27 0
-13 -59 -43 0
71 7 9 0
-26 -38 37 0
73 -3 56 0
-63 -11 -75 0
-18 -53 71 0
-26 -19 -4 0
14 -50 -57 0
12 58 51 0
15 -57 60 0
-59 -52 -6 0
-4 65 -16 0
-62 49 59 0
6 -18 -34 0
-71 -70 6 0
-25 -10 -54 0
15 -52 39 0
-6 -73 -2 0
51 -19 45 0
-41 19 22 0
-37 18 -53 0
-22 44 25 0
33 -56 55 0
14 2 -39 0
-51 5 -19 0
31 -6 -75 0
-19 22 -13 0
-13 8 74 0
26 -62 -35 0
-20 23 10 0
9 -51 -30 0
42 -4 -7 0
-48 -74 73 0
13 35 3 0
-34 38 -27 0
73 53 3 0
-36 -21 23 0
54 73 59 0
75 55 -71 0
68 -25 75 0
36 27 30 0
-9 -59 -68 0
7 65 -45 0
42 4 -75 0
-40 58 -47 0
36 45 43 0
43 34 29 0
-2 74 51 0
48 5 -8 0
-29 71 40 0
-7 -3 -68 0
59 60 22 0
-10 -12 -14 0
29 -30 -72 0
24 -3 12 0
-14 31 -56 0
16 18 50 0
-17 -33 20 0
4 -45 -21 0
-41 13 -55 0
-72 23 -53 0
34 -66 -55 0
-50 -4 6 0
56 73 -13 0
-28 -3 74 0
-66 31 26 0
63 54 -51 0
-43 -35 28 0
35 -24 -73 0
59 -58 -36 0
34 8 47 0
-38 -12 44 0
-31 9 45 0
72 38 73 0
58 48 -26 0
-44 11 -41 0
26 -37 -62 0
74 -31 -27 0
20 13 35 0
-57 5 -1 0
-67 -17 -21 0
21 37 -14 0
-48 2 55 0
21 -71 31 0
-53 27 24 0
-55 -9 -46 0
-16 58 -5 0
42 -48 8 0
-62 15 -21 0
66 49 41 0
32 69 10 0
-22 -50 -34 0
21 64 63 0
-43 35 -13 0
40 49 21 0
-37 6 58 0
22 40 37 0
-21 -13 -40 0
-11 18 -35 0
70 54 20 0
50 -6 57 0
58 -60 15 0
26 65 19 0
53 73 50 0
-24 -9 -68 0
-60 49 58 0
22 10 11 0
37 -63 42 0
-12 -11 4 0
-45 65 -67 0
-63 13 -66 0
37 41 -38 0
-8 -68 -72 0
-35 75 -60 0
23 -21 -57 0
-26 -40 -65 0
-29 -73 -60 0
-50 -75 -41 0
36 25 60 0
-60 26 -45 0
-31 -13 27 0
-57 35 48 0
67 -15 -12 0
-70 -57 24 0
71 -75 8 0
-70 20 -67 0
-3 -25 -51 0
-5 -72 65 0
16 69 -6 0
60 36 -41 0
64 -43 -11 0
-11 47 49 0
10 -23 33 0
30 69 -54 0
-44 16 -70 0
-23 -10 -42 0
26 -2 -5 0
-35 -66 -58 0
70 -46 50 0
-23 -21 -63 0
-72 -69 27 0
30 29 -65 0
51 24 -71 0
1 -36 -34 0
-39 -12 -41 0
53 -65 14 0
-1 72 50 0
22 28 35 0
66 -29 -35 0
-30 -21 -39 0
-48 64 72 0
-31 -60 -57 0
-14 54 12 0
61 62 63 0
24 -9 59 0
13 57 -17 0
33 34 11 0
63 15 12 0
54 -22 -63 0
-17 61 -22 0
-34 29 -26 0
35 17 -47 0
-60 34 43 0
-18 -75 -50 0
33 59 14 0
-54 -11 -41 0
-15 -11 -22 0
-4 66 19 0
-34 -58 -50 0
32 12 -68 0
-54 32 -19 0
61 -44 69 0
-72 -60 -50 0
24 23 -55 0
-8 -15 65 0
-33 -31 38 0
62 -43 -67 0
30 71 64 0
75 37 -71 0
-39 75 -58 0
-45 39 -9 0
60 -64 20 0
41 -40 55 0
14 -53 -57 0
-52 -49 -29 0
71 15 45 0
-23 -40 -44 0
-27 -67 -56 0
40 -39 -9 0
21 29 53 0
-71 19 -67 0
55 28 47 0
-32 -37 53 0
-56 -25 37 0
37 -12 -73 0
49 53 44 0
-10 73 49 0
5 -38 -42 0
45 -55 58 0
-41 22 -31 0
-4 -46 -7 0
15 -25 -45 0
14 52 -45 0
31 44 -41 0
-2 -48 16 0
57 65 -52 0
-14 -74 -66 0
