c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=3
p cnf 75 337
-15 -11 26 0
-45 -60 38 0
-53 -9 -44 0
-61 -16 -6 0
9 16 2 0
-65 44 -4 0
-2 -56 -7 0
-23 -75 -40 0
-74 48 -69 0
48 -41 22 0
-70 40 13 0
-45 -25 -49 0
-65 -25 -33 0
-47 8 30 0
21 47 -7 0
2 -3 -67 0
-22 61 -62 0
48 34 21 0
-37 -47 74 0
63 -46 21 0
57 -56 55 0
-75 -71 55 0
-63 -38 -34 0
-31 71 42 0
-28 25 -10 0
45 72 -25 0
36 67 52 0
43 31 3 0
-37 -67 54 0
39 49 -24 0
-27 -33 31 0
49 -4 61 0
-65 19 -15 0
30 29 19 0
-31 -35 41 0
1 -51 28 0
55 39 -27 0
19 69 -48 0
-7 -70 -44 0
-54 -13 -19 0
-73 20 -42 0
-71 72 54 0
18 12 -42 0
-16 68 65 0
-3 -11 -19 0
11 -18 56 0
-8 -47 22 0
-14 -69 12 0
34 -47 55 0
-30 34 19 0
-7 -14 -60 0
-46 -53 21 0
-59 -75 3 0
61 -41 57 0
30 -11 -36 0
-12 11 75 0
3 69 74 0
-45 10 -55 0
-9 -33 52 0
-1 -74 -60 0
3 -33 34 0
-45 62 -54 0
3 -14 19 0
28 -9 -40 0
-24 -65 46 0
56 46 -43 0
-61 -42 32 0
-43 -9 25 0
-63 8 -61 0
66 -50 68 0
49 -73 -21 0
-57 60 -41 0
2 34 -61 0
-49 -5 -64 0
23 -55 66 0
61 -13 57 0
-26 -64 71 0
44 -24 -67 0
-72 74 8 0
12 34 -17 0
49 14 -1 0
67 19 -70 0
31 8 74 0
38 73 49 0
-28 54 59 0
-32 -23 5 0
-53 17 20 0
25 38 -73 0
-36 28 -54 0
-14 43 -9 0
-21 -5 -14 0
-60 -33 59 0
-11 -56 -16 0
-5 75 -59 0
-25 -71 41 0
44 67 36 0
-70 24 -73 0
-64 -12 32 0
-72 -65 56 0
65 55 54 0
-48 -7 60 0
-22 -13 -54 0
56 65 20 0
65 -56 -67 0
-23 73 11 0
-75 2 -57 0
43 -50 74 0
