c Random 3-SAT
c alpha=5.5, N=75, L=412, instance=5
p cnf 75 412
-3 40 30 0
-70 34 21 0
-32 -36 31 0
-60 24 23 0
71 73 27 0
-31 32 64 0
38 29 53 0
41 31 27 0
-66 -73 -48 0
32 53 3 0
-53 18 1 0
71 42 -53 0
-49 -23 -14 0
70 54 -53 0
31 55 25 0
39 -40 -61 0
-39 43 51 0
-14 -36 -64 0
-74 -17 -71 0
-9 55 -48 0
-9 53 -47 0
25 51 55 0
49 5 -56 0
-16 67 72 0
38 -29 -62 0
-43 71 -45 0
-51 54 -55 0
-72 16 -17 0
-3 -4 -35 0
52 -72 -40 0
66 59 -44 0
56 -62 75 0
-74 -44 -75 0
-60 -6 -36 0
-32 -65 68 0
-18 -24 -10 0
-2 -21 70 0
-36 -63 44 0
55 -75 -48 0
-30 7 9 0
-2 -6 72 0
-60 -44 -57 0
66 -48 -10 0
-4 25 10 0
-25 71 37 0
-25 14 63 0
-46 -40 -38 0
-43 -1 -46 0
-1 56 -41 0
-23 74 -75 0
-75 13 -53 0
19 -36 -4 0
-42 -55 43 0
10 56 -22 0
55 22 42 0
56 65 31 0
-68 -4 29 0
54 -37 71 0
-58 -33 -9 0
-52 -72 -47 0
-33 1 -22 0
47 -70 -4 0
43 -13 26 0
-22 26 1 0
-25 48 21 0
-66 32 67 0
-1 67 -63 0
-48 -19 55 0
-47 -74 57 0
72 -9 67 0
-38 65 -29 0
-56 29 -55 0
-48 38 -10 0
43 -14 47 0
-19 -28 21 0
-22 1 70 0
-12 2 45 0
13 -9 53 0
-47 43 7 0
55 3 54 0
-57 18 47 0
-69 -58 -28 0
51 7 -69 0
37 -42 -26 0
-39 6 60 0
7 -51 35 0
4 -5 53 0
65 -40 6 0
-15 74 -3 0
10 -37 4 0
2 -39 -42 0
-67 36 -4 0
-75 49 -70 0
-43 -61 12 0
-18 51 -58 0
-46 -57 -71 0
-25 51 -15 0
-17 -7 8 0
-53 -43 71 0
-28 50 33 0
-13 43 -37 0
-10 13 4 0
-61 33 24 0
38 -26 -71 0
55 -32 -47 0
1 -32 -50 0
-65 42 -63 0
-71 54 34 0
-13 49 -14 0
-42 -56 -52 0
-20 13 35 0
6 68 -57 0
26 31 -3 0
-20 44 62 0
-39 25 -61 0
17 -59 -8 0
8 -37 13 0
-61 48 26 0
-21 1 18 0
-49 15 16 0
-64 -39 55 0
3 -68 -46 0
-74 29 -31 0
65 70 -43 0
-53 -71 -64 0
-13 73 -69 0
-53 37 30 0
-72 31 -43 0
-74 1 -14 0
-36 35 51 0
10 -26 -51 0
-69 -68 -43 0
-74 9 57 0
28 58 -14 0
-35 23 -57 0
-49 9 -63 0
41 20 -21 0
37 13 -19 0
-27 39 -72 0
21 41 -64 0
-74 -55 -58 0
-31 -61 -30 0
-60 38 8 0
-37 24 -67 0
61 17 4 0
34 -65 -11 0
-1 -41 -31 0
-44 14 -65 0
-48 -10 -32 0
-73 -54 -19 0
64 60 28 0
66 -53 -34 0
39 59 75 0
-24 74 46 0
40 65 -57 0
-68 -46 -36 0
-21 -60 39 0
-39 75 37 0
-43 58 -67 0
-21 -64 62 0
75 -71 45 0
-57 44 -27 0
-74 45 -21 0
74 -18 19 0
-44 57 -59 0
63 -15 30 0
68 18 59 0
13 -18 49 0
-65 39 -51 0
15 -23 -2 0
59 11 26 0
36 57 -71 0
-43 13 22 0
-40 48 -54 0
-20 -24 4 0
12 -70 -3 0
27 37 25 0
-4 -50 52 0
14 39 58 0
-24 -32 65 0
10 64 -18 0
5 -50 75 0
49 67 -41 0
-2 53 7 0
65 53 -50 0
-50 32 55 0
75 49 -6 0
6 -10 -36 0
35 63 -21 0
30 -37 58 0
61 20 30 0
23 -66 36 0
-31 -48 72 0
42 9 -62 0
-57 -4 -69 0
-58 28 -17 0
13 68 53 0
9 -52 -16 0
33 -28 38 0
-37 59 -1 0
14 24 66 0
58 19 10 0
-2 -29 -9 0
-33 57 60 0
39 -21 -62 0
-34 -55 -43 0
25 36 -60 0
-12 -62 6 0
-8 -26 -17 0
-22 -2 -56 0
31 -33 32 0
-4 -39 40 0
31 -52 16 0
23 66 44 0
-45 -8 -53 0
48 -66 -26 0
57 -28 -54 0
-23 -71 6 0
64 -39 -2 0
10 7 -73 0
49 70 -43 0
47 -56 -12 0
55 52 -6 0
-44 -45 27 0
-11 -43 15 0
-72 31 -28 0
61 2 -51 0
-34 41 -19 0
-63 36 -51 0
-50 8 23 0
55 23 25 0
13 -24 -26 0
-26 11 58 0
42 -18 9 0
31 20 -56 0
-64 10 -56 0
22 -13 -16 0
17 -3 60 0
-55 -66 -5 0
-44 -68 -20 0
41 60 71 0
-12 61 40 0
31 -24 32 0
-3 -6 -47 0
34 33 9 0
-24 60 -37 0
-66 6 43 0
39 -17 -60 0
-32 21 18 0
12 -62 -66 0
-53 -1 40 0
-9 45 -60 0
-51 -29 71 0
-60 -38 -24 0
-65 55 -26 0
14 -43 -11 0
-38 -31 -13 0
6 36 -66 0
65 25 64 0
63 -32 20 0
-54 12 10 0
-17 5 -13 0
-1 8 28 0
-24 42 7 0
-4 -72 13 0
-57 -69 38 0
-67 25 3 0
13 -18 48 0
-47 -73 9 0
-43 8 -36 0
11 -70 -42 0
-1 38 8 0
2 -38 -61 0
-44 -74 -58 0
-18 -9 -55 0
-15 33 65 0
-16 19 27 0
-8 -28 7 0
-56 -4 31 0
1 -31 26 0
-58 -26 -59 0
-20 -73 -67 0
-11 10 61 0
18 -49 -13 0
-8 1 -44 0
40 72 -16 0
-48 -75 -1 0
-56 51 69 0
25 72 -43 0
-15 34 -53 0
-11 60 -39 0
-12 21 27 0
63 -57 27 0
32 21 67 0
-24 15 57 0
70 -59 -48 0
1 57 -73 0
-53 67 46 0
-45 33 -37 0
35 -6 32 0
22 25 2 0
48 -40 43 0
1 9 18 0
1 18 15 0
-36 16 61 0
-37 52 55 0
-43 49 -39 0
3 36 11 0
44 7 -19 0
-20 64 67 0
59 54 -28 0
-20 -34 5 0
35 58 48 0
-57 -60 -39 0
66 36 65 0
72 58 52 0
-44 -40 51 0
56 51 73 0
-32 33 -53 0
43 -45 10 0
-35 66 -63 0
42 24 -66 0
-74 -3 18 0
56 -12 19 0
-15 9 4 0
69 -72 39 0
31 55 62 0
-48 44 58 0
49 -70 -38 0
-14 -44 -41 0
-51 69 63 0
-16 -6 -60 0
6 -69 -28 0
-28 40 65 0
69 46 37 0
-33 64 -56 0
-49 -14 -10 0
-36 44 -59 0
37 61 40 0
-19 68 52 0
-63 39 -31 0
14 31 63 0
32 43 33 0
-8 59 36 0
55 43 11 0
42 -62 -14 0
39 69 35 0
-66 -26 62 0
11 -60 -65 0
-36 20 17 0
-60 -35 5 0
7 18 -66 0
-4 -23 -39 0
18 62 75 0
-73 -72 53 0
-31 3 -10 0
44 9 68 0
62 22 -72 0
-57 69 -1 0
20 -54 3 0
22 -69 17 0
49 62 14 0
24 -6 -34 0
-56 21 -61 0
-22 -64 27 0
37 -42 -11 0
-41 38 58 0
15 -49 -19 0
-25 22 32 0
-36 29 68 0
-71 47 -67 0
-40 51 25 0
-27 -1 46 0
50 -31 -25 0
-35 -38 -14 0
55 30 41 0
28 34 -18 0
-56 -51 47 0
-18 48 -29 0
57 -52 9 0
55 -56 -48 0
-51 -74 9 0
38 -15 -24 0
41 -68 33 0
55 5 -10 0
41 -11 63 0
-57 55 7 0
73 -34 -27 0
29 25 42 0
67 46 -21 0
-36 -4 46 0
-6 33 16 0
-28 -15 69 0
18 -28 -1 0
39 -64 -24 0
-53 61 35 0
18 24 17 0
22 23 -62 0
15 -62 -14 0
-27 10 -14 0
69 -68 34 0
-71 23 -36 0
31 35 -72 0
20 63 56 0
58 71 -13 0
-50 43 -26 0
14 -3 58 0
-39 -68 -11 0
52 -41 -42 0
-26 19 -57 0
66 39 -44 0
-55 -52 -63 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
