c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=16
p cnf 75 225
64 62 -2 0
45 62 65 0
-64 69 -52 0
18 16 71 0
48 -23 59 0
-38 -18 9 0
36 43 -55 0
32 56 -18 0
62 56 -41 0
63 35 18 0
-15 -10 -38 0
-16 56 -14 0
42 -15 12 0
-2 -51 17 0
33 -2 58 0
-34 -9 7 0
-18 51 71 0
-38 -31 15 0
20 -25 -70 0
-53 55 33 0
73 -15 -7 0
-72 -17 19 0
21 54 18 0
-52 49 -24 0
-20 -32 66 0
-2 -29 -54 0
26 -57 33 0
-62 -31 -10 0
-7 52 37 0
12 -54 15 0
-75 -65 -10 0
5 -44 17 0
54 -25 41 0
-26 -19 2 0
-21 -73 -2 0
66 -74 51 0
73 74 -39 0
-2 -17 -57 0
37 -11 -2 0
-16 34 -44 0
29 -74 28 0
-55 -34 45 0
16 -21 33 0
32 -27 -24 0
65 -36 22 0
-8 49 -3 0
-23 -1 26 0
-67 69 -51 0
-31 -17 40 0
42 9 58 0
-10 42 -20 0
57 4 27 0
-46 32 -57 0
-23 42 -48 0
-22 71 46 0
-61 14 8 0
-72 -70 5 0
-20 61 46 0
-72 9 38 0
-21 -70 -17 0
5 56 -67 0
-34 23 2 0
55 17 -18 0
49 27 -62 0
25 1 -4 0
74 21 -32 0
-65 -33 -70 0
56 16 -53 0
44 16 -62 0
51 -69 -68 0
-6 74 -17 0
72 -50 -71 0
-11 -38 6 0
-20 30 50 0
30 25 14 0
-38 72 15 0
23 -64 -32 0
18 -19 -67 0
29 74 14 0
-29 6 -39 0
40 -14 17 0
45 12 -48 0
12 -43 10 0
63 38 22 0
-68 -69 -65 0
58 -67 18 0
-17 -35 7 0
-15 30 39 0
12 15 68 0
-18 22 60 0
34 33 10 0
36 69 8 0
-6 -26 54 0
66 47 39 0
29 -6 -73 0
-23 -19 -74 0
5 -30 74 0
-70 -66 11 0
74 -73 57 0
70 -3 14 0
-45 12 72 0
32 -37 -12 0
-51 -14 -2 0
-10 -17 -38 0
-26 71 -75 0
3 -11 13 0
40 -11 -70 0
8 -45 -38 0
-38 -23 45 0
-15 24 46 0
-59 53 14 0
-75 -70 4 0
-75 -67 9 0
-30 -38 64 0
-29 55 -59 0
-20 -73 -23 0
-62 -45 -42 0
2 22 72 0
-59 -37 -65 0
46 -31 44 0
13 -72 48 0
12 7 -8 0
-62 59 74 0
75 -25 -45 0
-60 -34 -5 0
-74 17 -45 0
-55 -51 -19 0
70 67 53 0
-70 2 54 0
15 -9 32 0
68 55 74 0
75 -49 46 0
66 -15 -1 0
-11 -68 -37 0
-25 -58 10 0
71 -44 -6 0
-15 -73 47 0
-45 -23 31 0
61 -37 17 0
36 -63 -5 0
58 -15 -72 0
26 24 73 0
18 -40 27 0
56 -4 57 0
18 14 70 0
-48 -46 -10 0
30 -20 54 0
-66 -20 -30 0
-2 72 -20 0
-73 2 -66 0
40 -52 -67 0
41 -71 -31 0
13 -26 -5 0
13 -54 -22 0
-21 57 12 0
19 53 70 0
18 23 -70 0
-21 56 -45 0
31 -13 -32 0
65 -69 -14 0
-5 -70 75 0
43 -23 50 0
-12 -3 38 0
36 -35 12 0
16 3 -34 0
-66 -23 6 0
-71 66 -75 0
-2 -14 -65 0
-34 -59 8 0
-41 -75 25 0
-41 -47 29 0
-3 -62 30 0
-28 -61 74 0
61 -21 -47 0
71 68 57 0
-7 -38 47 0
48 74 36 0
69 -72 -43 0
-61 -18 -14 0
25 -48 10 0
12 72 -40 0
-28 -53 -47 0
70 23 -42 0
-28 9 -66 0
70 57 3 0
25 -5 61 0
71 39 25 0
-4 32 -61 0
-46 -67 -74 0
60 16 40 0
4 66 53 0
-8 25 -24 0
-41 63 1 0
-17 58 60 0
-39 -23 43 0
60 10 52 0
-70 -43 -44 0
-34 18 28 0
50 -55 -13 0
34 18 -56 0
52 1 57 0
-28 68 -60 0
-16 -62 -74 0
-37 72 -74 0
19 1 29 0
-43 70 51 0
-23 38 63 0
-62 -31 17 0
-38 14 -54 0
65 50 12 0
36 -49 23 0
-21 -19 54 0
11 -42 10 0
-45 75 20 0
47 -21 -50 0
-42 10 -59 0
22 -4 -19 0
-26 -18 -16 0
-2 3 -64 0
-54 60 46 0
-20 52 -17 0
62 -8 67 0
4 9 -39 0
11 -41 32 0
-54 -40 69 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
