c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=4
p cnf 75 225
61 -39 32 0
-34 -61 -31 0
28 -17 61 0
-46 43 61 0
24 43 23 0
-7 45 -31 0
17 16 55 0
34 1 31 0
33 28 30 0
53 5 -32 0
46 -61 67 0
-22 -37 30 0
65 71 58 0
-61 33 -43 0
-36 -3 -24 0
-47 51 -24 0
27 -57 -13 0
-74 9 -28 0
40 -38 -18 0
75 11 -19 0
15 29 -70 0
-19 -32 -38 0
-38 5 2 0
-69 -29 15 0
54 -45 30 0
-47 -21 -40 0
-65 -56 -14 0
-16 1 25 0
75 -41 60 0
-31 58 -38 0
-56 20 72 0
23 -35 15 0
32 -74 -2 0
-5 14 27 0
6 -4 5 0
50 -58 -64 0
-14 35 49 0
-39 21 70 0
-69 39 -14 0
-66 52 -14 0
-23 75 73 0
-52 39 -34 0
25 30 53 0
52 -48 47 0
70 -28 29 0
24 -17 -15 0
31 43 -59 0
49 28 -63 0
-8 -5 -61 0
73 -68 51 0
17 20 -44 0
-35 64 -54 0
-46 40 15 0
16 -73 54 0
-19 16 58 0
-15 -72 -31 0
70 -71 16 0
7 -52 62 0
50 -8 44 0
-28 -6 -50 0
-55 -9 2 0
70 -40 -57 0
10 -69 56 0
31 -60 -35 0
73 -64 -19 0
-14 -28 37 0
-52 56 -5 0
-21 -11 -69 0
58 -34 -38 0
67 46 -73 0
75 21 -49 0
-6 9 -47 0
-72 75 73 0
-8 12 40 0
-70 -33 -28 0
61 15 -14 0
75 39 49 0
-23 21 -19 0
-40 1 73 0
55 65 -62 0
-55 28 -14 0
-66 39 -37 0
-35 15 -38 0
57 23 -9 0
25 -66 13 0
-22 -5 -55 0
-41 -39 -52 0
-49 12 -29 0
18 55 -31 0
63 -46 -69 0
-10 60 69 0
-39 -44 3 0
20 -67 37 0
-54 -35 58 0
23 29 67 0
54 -53 -68 0
45 10 27 0
53 -72 1 0
6 46 -61 0
56 34 -37 0
6 -62 -3 0
-75 2 11 0
20 4 -67 0
18 -6 29 0
3 -54 -36 0
41 -14 60 0
-33 45 22 0
-38 -70 6 0
75 29 60 0
11 58 -24 0
-16 33 66 0
-21 19 -56 0
-17 37 -4 0
74 13 -60 0
-39 58 17 0
9 65 -5 0
-5 53 4 0
1 58 8 0
68 -75 -74 0
-67 73 -27 0
47 69 25 0
10 -17 52 0
40 59 65 0
-74 33 -43 0
7 -69 61 0
21 12 -32 0
-58 -9 -26 0
25 49 -16 0
-34 15 74 0
-37 10 43 0
48 51 11 0
-25 68 58 0
-14 21 -54 0
47 16 -44 0
-30 -61 43 0
30 -46 -32 0
69 28 -56 0
10 12 70 0
47 -18 -37 0
4 -9 18 0
28 -53 -56 0
66 -21 57 0
42 15 28 0
-5 60 41 0
54 9 -62 0
-23 -44 -25 0
-73 -14 47 0
31 73 30 0
-27 -52 -64 0
35 38 27 0
75 44 66 0
-16 62 -27 0
-62 -34 -24 0
60 59 67 0
-14 -54 -3 0
33 1 50 0
49 16 -3 0
-46 8 -67 0
53 -66 -40 0
-68 16 -55 0
40 -43 36 0
8 56 53 0
71 -38 -39 0
29 -44 -26 0
-67 -31 -60 0
-13 -48 14 0
9 -8 43 0
7 -4 25 0
15 68 18 0
6 -45 -3 0
-51 15 30 0
46 5 -14 0
-72 59 -32 0
-53 -25 -6 0
18 -9 -35 0
-40 22 48 0
50 3 41 0
-64 30 53 0
41 -54 8 0
-50 -36 -66 0
14 -2 37 0
-73 14 -18 0
-39 -53 1 0
-67 -15 33 0
62 -7 66 0
-40 12 61 0
57 32 52 0
-74 15 -46 0
22 -45 44 0
-16 1 5 0
48 25 -29 0
-59 33 -2 0
60 50 32 0
-58 36 -62 0
29 -33 -47 0
46 -63 -16 0
-41 10 -22 0
32 62 -24 0
-1 60 70 0
-65 -40 75 0
4 65 -27 0
-15 40 -35 0
-27 55 54 0
18 37 11 0
-47 52 2 0
-33 73 15 0
-3 -52 31 0
14 -9 1 0
34 -48 -62 0
4 -68 35 0
45 28 -21 0
-29 -56 -6 0
-30 -46 -62 0
-20 -66 -65 0
17 7 23 0
26 63 18 0
38 29 30 0
-11 1 34 0
-61 15 70 0
-51 22 -48 0
15 26 -41 0
20 36 3 0
-13 -65 17 0
-69 -17 -43 0
-75 -13 -21 0

c GPT solve time: 0.00 seconds

[Error] The model `gpt-o3` does not exist or you do not have access to it.
