c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=9
p cnf 75 225
-56 23 -48 0
-20 39 -69 0
53 -7 42 0
13 -19 71 0
-40 50 -19 0
-70 -69 5 0
-14 38 71 0
-20 34 -74 0
-66 -43 -6 0
63 3 4 0
67 -36 -24 0
59 -57 -55 0
-69 32 13 0
3 4 -58 0
17 51 74 0
42 65 -12 0
19 -42 -51 0
72 -63 73 0
-17 -42 45 0
30 -64 17 0
-54 -31 -62 0
72 60 13 0
-7 -23 54 0
72 73 3 0
-9 -3 -52 0
-1 25 -43 0
-54 8 24 0
-47 -13 -58 0
-62 -52 2 0
21 24 1 0
-10 -33 -23 0
9 56 -33 0
40 55 -68 0
33 -25 63 0
2 33 -8 0
64 66 31 0
-27 -70 16 0
26 -22 49 0
-2 57 -69 0
42 -44 17 0
-74 63 -13 0
-9 -58 -68 0
-72 -46 -38 0
40 -50 71 0
-19 13 53 0
19 50 -39 0
-54 36 45 0
-22 -24 11 0
-24 3 15 0
16 -38 -41 0
52 24 -29 0
17 -61 -64 0
-51 -72 74 0
-50 -48 64 0
24 31 61 0
-26 45 -16 0
3 -6 -59 0
31 39 -59 0
24 11 -72 0
-52 9 -40 0
63 55 5 0
73 36 20 0
13 20 -52 0
48 -63 -30 0
-38 10 5 0
-28 -20 -21 0
-44 -3 -30 0
13 62 -73 0
-59 -12 48 0
-46 -34 -54 0
-9 48 38 0
-15 -39 42 0
47 -30 13 0
-16 39 -64 0
-65 -16 32 0
-36 3 -74 0
-31 -7 -15 0
-22 13 -74 0
-75 2 -68 0
-26 42 -10 0
29 -50 16 0
-32 46 -38 0
-59 -51 17 0
63 -51 14 0
24 12 69 0
58 -65 26 0
74 31 21 0
-56 33 66 0
55 12 -24 0
-9 -32 -16 0
-3 14 -19 0
55 70 -10 0
-59 1 56 0
3 -57 -48 0
29 48 41 0
18 70 -26 0
-23 -3 35 0
30 -44 -28 0
-57 -44 -75 0
-46 -11 22 0
-25 23 -43 0
-38 52 -65 0
-26 31 23 0
-31 23 -74 0
-22 61 -31 0
-49 14 -35 0
57 -46 -14 0
-72 -68 20 0
-48 -30 -71 0
-8 -27 -14 0
52 64 -27 0
-15 67 41 0
-48 61 -14 0
-67 39 -25 0
-44 -75 -20 0
74 70 -37 0
-10 -7 51 0
9 26 37 0
-33 -59 31 0
11 -36 -67 0
-55 -3 -6 0
38 -15 -74 0
-19 15 -48 0
60 -33 -42 0
40 -39 -34 0
-26 65 69 0
-44 -47 -28 0
-8 -58 -59 0
-3 -12 -61 0
-29 46 -39 0
-62 -59 -57 0
-13 -33 -62 0
-75 58 -16 0
-70 71 3 0
67 27 -7 0
-25 36 52 0
-59 -34 -64 0
-37 7 -69 0
-7 53 8 0
62 65 67 0
-28 -22 -19 0
14 16 -65 0
32 24 59 0
74 -30 39 0
73 -32 -22 0
44 20 -17 0
44 -43 66 0
-40 8 -61 0
-56 -39 -60 0
-10 -61 24 0
-24 53 68 0
53 72 42 0
56 -58 14 0
-11 19 -45 0
37 61 -2 0
70 -30 39 0
-5 -37 7 0
26 42 75 0
-50 -30 25 0
40 55 8 0
12 -74 5 0
22 39 40 0
-75 -18 -12 0
-9 -14 26 0
61 11 -56 0
-58 42 -53 0
2 -41 -10 0
64 62 -60 0
1 -68 35 0
6 -72 74 0
-27 42 -63 0
40 14 59 0
30 -7 -59 0
-75 -42 9 0
4 -26 16 0
47 -30 -46 0
63 60 66 0
9 58 41 0
-24 10 4 0
58 -70 9 0
23 -41 -42 0
-21 -28 -4 0
39 -54 -12 0
39 -17 -73 0
-59 14 43 0
-75 58 8 0
73 -40 19 0
30 20 -74 0
31 -52 -60 0
-32 18 34 0
71 -54 3 0
-18 -72 52 0
-39 63 25 0
-10 -43 27 0
-29 -66 58 0
74 54 -29 0
-63 -11 -39 0
74 -49 -30 0
2 -49 -29 0
6 54 -72 0
-48 47 33 0
-69 -62 28 0
-73 -22 37 0
50 29 54 0
-39 18 11 0
2 -58 38 0
-29 33 -11 0
45 29 -17 0
-23 -29 -67 0
-71 -41 -11 0
7 15 -50 0
24 -50 4 0
-30 62 -73 0
12 75 17 0
46 3 -5 0
43 -54 -31 0
-68 -32 24 0
5 -40 74 0
-37 28 -53 0
11 66 39 0
29 -6 35 0
18 17 12 0
69 47 52 0
-46 17 4 0
44 -34 21 0

c GPT solve time: 0.00 seconds

[Error] The model `gpt-o3` does not exist or you do not have access to it.
