c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=13
p cnf 75 225
-69 -24 -18 0
7 -9 36 0
8 59 20 0
65 47 20 0
-44 -72 58 0
16 44 25 0
61 62 70 0
-55 18 53 0
-9 39 41 0
-9 -1 63 0
-30 5 -47 0
-73 -44 -39 0
-18 -2 50 0
51 -31 7 0
38 73 14 0
27 58 -67 0
18 -31 -29 0
-45 -24 55 0
-61 -55 62 0
-47 36 -24 0
-66 -19 -10 0
2 -16 67 0
-63 26 50 0
-75 35 34 0
-56 68 24 0
-62 -29 -36 0
70 44 -31 0
31 55 -67 0
-47 61 -46 0
-1 -38 34 0
14 -48 -59 0
-32 74 -21 0
-58 33 25 0
-4 -51 23 0
39 41 52 0
-57 -66 73 0
32 45 63 0
17 -18 -13 0
57 69 11 0
45 53 2 0
36 -49 -16 0
-1 -9 -41 0
3 -36 10 0
-58 47 24 0
23 -71 57 0
6 15 -21 0
27 69 50 0
-24 -59 8 0
59 -37 -69 0
3 20 22 0
33 -18 -16 0
-17 58 45 0
71 24 18 0
12 -29 25 0
24 -39 -68 0
-73 3 60 0
12 3 -32 0
-61 43 26 0
48 -19 -16 0
65 -52 -49 0
4 -61 38 0
74 45 -34 0
-44 -13 -9 0
50 -12 6 0
75 -36 -53 0
-15 -14 6 0
32 -13 42 0
9 58 -43 0
-30 22 46 0
-72 -2 18 0
26 -21 -35 0
-48 32 54 0
-35 42 21 0
-61 -63 -52 0
50 4 -51 0
-11 -62 10 0
25 -5 -8 0
-73 69 30 0
53 18 -25 0
-59 10 -14 0
-75 55 60 0
-61 62 -7 0
73 32 -27 0
-54 -25 6 0
31 73 58 0
-6 60 75 0
-66 -75 -73 0
-32 -43 55 0
33 -14 36 0
-72 -71 20 0
43 26 49 0
-31 35 -29 0
57 69 -42 0
18 21 55 0
-25 -32 -9 0
-45 20 26 0
-37 41 -70 0
68 41 -61 0
-26 -41 32 0
7 -54 12 0
14 -56 7 0
-17 20 -6 0
37 34 -16 0
-5 21 -50 0
-54 64 -48 0
73 -22 38 0
-55 43 63 0
-45 14 -31 0
53 52 49 0
41 39 71 0
16 52 53 0
-39 -54 71 0
-74 -36 6 0
2 34 3 0
-25 -33 41 0
75 61 56 0
-13 74 -19 0
-67 73 -11 0
17 -57 36 0
55 -32 54 0
59 71 -54 0
-26 71 -66 0
-53 33 26 0
-37 9 40 0
-26 -23 -60 0
-28 -36 69 0
47 -28 -37 0
-3 9 -75 0
6 35 42 0
-39 36 19 0
-60 8 74 0
-3 -12 68 0
23 -19 -73 0
-9 -49 -53 0
53 24 58 0
-15 -18 63 0
-54 -39 -23 0
-26 61 43 0
-25 19 29 0
71 48 20 0
60 -47 71 0
-17 44 53 0
-8 -69 68 0
9 47 69 0
50 48 -73 0
10 -63 -50 0
32 -5 41 0
66 17 3 0
16 36 -67 0
14 -41 -9 0
51 52 -68 0
-60 -9 50 0
32 -19 16 0
-2 -35 30 0
62 64 44 0
27 -57 -34 0
-46 -32 -40 0
66 30 71 0
-74 7 41 0
20 45 -52 0
-49 10 -45 0
-37 -10 -66 0
30 32 22 0
-71 55 38 0
38 -50 3 0
50 59 31 0
-71 68 -1 0
-55 -63 14 0
-34 65 -8 0
55 -61 -37 0
43 -22 -17 0
-62 33 -22 0
50 10 42 0
8 26 -37 0
-37 7 26 0
-4 44 -72 0
25 52 14 0
71 -49 -43 0
-11 -53 70 0
70 -58 11 0
-63 60 8 0
72 55 4 0
37 -4 -36 0
-9 43 -53 0
-51 -14 -36 0
69 -24 -65 0
12 -11 34 0
-32 -25 69 0
-53 -72 73 0
-4 -15 14 0
34 4 70 0
53 -65 -67 0
-56 17 41 0
-23 27 -40 0
-59 33 -75 0
-58 65 30 0
-45 -8 -6 0
59 17 65 0
50 9 -51 0
35 52 -72 0
7 -32 -29 0
24 -58 -50 0
37 -42 -19 0
30 34 -27 0
58 -3 -72 0
10 1 -62 0
54 46 -6 0
-2 -63 -29 0
-55 46 6 0
-75 -66 72 0
-17 56 14 0
-72 -19 49 0
-25 67 8 0
-54 6 -56 0
-19 22 63 0
39 61 31 0
75 72 -13 0
-5 -37 -58 0
-57 72 22 0
-36 -11 -55 0
14 -46 -61 0
-74 30 65 0
-48 -27 50 0
-21 -69 -8 0
-12 -62 -54 0

c GPT solve time: 0.00 seconds

[Error] The model `gpt-o3` does not exist or you do not have access to it.
