c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=12
p cnf 75 225
69 24 -15 0
-37 -66 60 0
-32 -51 70 0
-41 -55 -58 0
6 13 28 0
19 75 26 0
7 -18 66 0
-7 -46 60 0
-25 16 74 0
10 -9 -52 0
-40 56 15 0
56 25 -13 0
-11 51 65 0
-46 -71 -73 0
46 -74 -61 0
-46 27 -5 0
23 46 41 0
-23 -11 -65 0
-26 48 -27 0
-25 15 22 0
30 -63 69 0
48 -67 18 0
73 -47 46 0
67 -27 -31 0
74 -6 -61 0
-39 33 -4 0
-47 -29 19 0
68 -43 -20 0
-68 63 -70 0
-25 28 70 0
33 -38 -9 0
-69 -66 63 0
28 -38 14 0
63 -60 57 0
4 -23 -7 0
18 -43 63 0
58 -71 -55 0
60 -56 17 0
36 14 9 0
-35 40 -64 0
-26 62 47 0
-46 -9 31 0
35 41 45 0
17 -65 -46 0
-25 -36 50 0
-10 3 -69 0
50 44 45 0
-63 10 -42 0
-63 61 51 0
-31 27 -54 0
-27 73 63 0
29 -40 5 0
4 62 23 0
-13 -39 22 0
-65 -6 67 0
-24 46 -56 0
-44 41 -2 0
67 52 -32 0
-14 -73 -30 0
30 -40 58 0
-3 -28 -61 0
28 69 36 0
-53 56 -44 0
24 -71 46 0
-50 -14 38 0
-25 -58 54 0
1 32 -62 0
39 13 6 0
48 18 5 0
-70 -31 -10 0
-40 27 55 0
-32 50 -49 0
3 -29 -32 0
-33 65 11 0
16 -29 52 0
64 1 22 0
61 15 59 0
11 17 25 0
-22 -29 -26 0
-4 -48 -64 0
-54 24 30 0
56 -58 -45 0
17 -24 -47 0
34 29 -26 0
70 -64 34 0
11 42 67 0
-24 -56 -13 0
-63 61 -50 0
-53 -54 -69 0
46 -58 -34 0
-30 -57 -26 0
-26 -12 -64 0
-51 -41 72 0
36 13 10 0
-1 67 -59 0
20 75 9 0
30 42 4 0
-59 15 73 0
46 -68 59 0
50 -4 27 0
34 9 6 0
-10 -37 -39 0
51 38 33 0
24 -1 2 0
-36 22 -72 0
59 -47 -66 0
13 -52 62 0
42 49 -18 0
19 -10 73 0
-39 -6 -32 0
-27 -4 -38 0
54 -61 63 0
-3 -57 -51 0
63 -22 75 0
25 47 67 0
-3 37 -50 0
69 -20 -48 0
-31 5 -34 0
37 -8 -65 0
14 1 -20 0
-45 28 -21 0
-49 19 -55 0
60 -13 -39 0
13 -36 55 0
-8 -22 -49 0
-35 -18 32 0
-66 40 -46 0
16 68 -56 0
64 -7 32 0
-51 -75 34 0
64 -51 66 0
-62 30 -61 0
50 43 1 0
41 72 44 0
50 -34 32 0
39 -13 22 0
58 6 -47 0
66 49 -38 0
-34 -11 24 0
-54 68 18 0
7 -48 -30 0
39 47 33 0
-64 -47 -67 0
-29 -37 34 0
26 18 34 0
-38 -21 43 0
-52 72 46 0
57 6 -35 0
10 56 -29 0
10 -30 22 0
61 48 -4 0
-22 -45 -11 0
-2 64 51 0
20 41 32 0
58 1 44 0
62 2 -11 0
60 68 -54 0
10 -28 17 0
7 -67 70 0
-18 -62 58 0
71 44 5 0
-49 36 -34 0
-6 74 56 0
-11 -66 73 0
-10 -9 23 0
38 -55 16 0
-45 -9 -65 0
37 -5 -55 0
37 -40 25 0
-17 39 68 0
23 26 73 0
10 52 -36 0
-38 28 -24 0
-27 64 -6 0
28 71 74 0
-18 -17 -41 0
44 47 37 0
26 -49 42 0
-19 -3 -40 0
-43 -66 19 0
-33 -70 55 0
-18 -43 36 0
-55 19 -18 0
-27 23 -2 0
-51 -69 -36 0
44 -18 -58 0
-38 -61 -50 0
53 5 -41 0
11 -46 58 0
61 -6 40 0
-71 -23 3 0
-47 55 26 0
-38 -1 70 0
47 -14 -19 0
-1 60 -39 0
-24 51 -2 0
-36 -35 65 0
-71 -38 -7 0
-56 -12 -5 0
49 53 6 0
-25 -34 -4 0
29 -24 23 0
-65 -11 -21 0
5 49 -10 0
-47 14 52 0
-16 60 -48 0
-53 -2 -66 0
36 18 -29 0
-40 -17 -67 0
-39 -27 8 0
-66 -41 -17 0
-40 16 38 0
-35 61 8 0
-10 -67 68 0
-53 72 39 0
-57 -20 -3 0
-31 -53 54 0
52 -26 -21 0
-29 3 -20 0
9 -35 -48 0
26 38 53 0
-54 20 -59 0
19 12 56 0
-41 72 64 0
16 68 -45 0

c GPT solve time: 0.00 seconds

[Error] The model `gpt-o3` does not exist or you do not have access to it.
