c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=10
p cnf 75 225
-28 6 4 0
-60 -18 -21 0
48 -49 44 0
-22 67 -15 0
-41 -54 -25 0
-75 -35 63 0
-42 -15 -45 0
-6 68 -10 0
-41 14 -56 0
-64 44 -49 0
2 -4 -44 0
70 72 32 0
-65 -59 -43 0
-35 -37 -59 0
-30 -51 66 0
39 -7 -46 0
62 53 51 0
46 -37 -35 0
8 32 60 0
-17 -9 55 0
18 10 72 0
19 -8 -17 0
-31 36 -74 0
70 32 1 0
-47 -15 11 0
59 29 50 0
-38 -50 45 0
45 -53 -4 0
-2 -3 -15 0
-58 3 18 0
13 -68 -44 0
45 53 34 0
-22 7 -34 0
-41 63 21 0
-32 66 -6 0
-72 -46 -41 0
11 22 -4 0
5 -11 36 0
-7 14 75 0
73 49 -34 0
-44 66 -51 0
3 17 -57 0
-46 -34 67 0
46 -20 -40 0
-12 27 19 0
44 58 20 0
32 56 61 0
-22 -7 32 0
65 4 75 0
-38 26 -71 0
56 -14 36 0
58 13 -36 0
-12 -73 58 0
66 -36 -6 0
-69 -3 -19 0
-40 44 3 0
-12 -22 4 0
14 53 34 0
-50 35 62 0
6 -48 -50 0
47 -2 61 0
28 -20 39 0
56 -52 -48 0
-27 48 -64 0
-11 69 49 0
-20 -53 23 0
-29 -56 -5 0
-53 69 29 0
74 -61 -2 0
-54 34 -39 0
-38 13 37 0
1 -43 5 0
1 -37 65 0
-7 8 11 0
32 58 25 0
-58 -14 51 0
15 11 33 0
-17 -37 11 0
-57 6 20 0
58 41 -34 0
-69 -53 44 0
16 46 -64 0
-40 -63 -69 0
-19 -26 71 0
-46 74 45 0
-46 23 -24 0
20 -42 8 0
6 18 68 0
69 -45 39 0
9 -34 18 0
20 28 -15 0
34 42 49 0
45 -33 38 0
-64 35 -73 0
-75 20 23 0
25 71 39 0
-24 -50 -66 0
-42 74 1 0
-67 11 -53 0
-25 73 -38 0
72 52 -42 0
-30 15 64 0
65 35 61 0
67 -46 5 0
-31 47 56 0
-57 7 2 0
-52 28 -14 0
28 38 -1 0
-55 -29 66 0
74 50 -57 0
49 24 50 0
27 67 23 0
56 -15 -63 0
-2 53 30 0
-6 -14 28 0
42 -46 10 0
-37 36 23 0
22 -24 -21 0
-29 -17 -15 0
57 -22 -16 0
70 22 -14 0
-24 74 27 0
33 -49 3 0
-23 -74 26 0
4 -10 -24 0
-50 18 -19 0
47 -36 39 0
35 -21 39 0
50 20 30 0
10 -14 4 0
39 32 62 0
38 15 13 0
70 31 -25 0
-51 -21 46 0
3 -52 -11 0
20 -5 -67 0
64 6 -30 0
-42 44 52 0
-2 66 34 0
-10 -71 -20 0
20 -59 -42 0
-30 6 -1 0
-45 -38 6 0
22 -9 -40 0
39 21 1 0
57 55 -29 0
18 -25 -55 0
-60 6 -19 0
-55 -52 -12 0
22 62 -40 0
43 -31 46 0
-29 42 -37 0
16 67 34 0
15 48 24 0
-52 -68 -42 0
71 -52 37 0
48 -37 29 0
-68 21 -27 0
-66 -44 -70 0
52 9 -2 0
-32 -40 -58 0
51 21 16 0
-68 16 -45 0
49 -52 74 0
13 8 55 0
-67 68 49 0
29 72 27 0
-14 69 45 0
-25 60 -50 0
21 -19 67 0
-39 10 65 0
-6 -45 -52 0
-20 4 30 0
52 21 -42 0
-12 50 -48 0
43 8 12 0
-48 23 46 0
-27 -66 -30 0
3 16 -20 0
67 17 -44 0
-62 -22 -65 0
-72 -25 -20 0
50 -38 -19 0
-45 -44 -51 0
73 51 -67 0
-75 -52 -67 0
-45 -22 -9 0
-7 47 43 0
48 60 18 0
41 61 -6 0
-50 -37 -59 0
71 8 -40 0
-32 -51 34 0
47 44 -31 0
57 -63 -23 0
5 34 39 0
-73 9 16 0
63 5 58 0
-19 -51 -65 0
-37 -46 -9 0
29 -32 56 0
-62 -70 19 0
-33 -23 25 0
4 9 53 0
-72 -21 22 0
38 -50 59 0
63 -7 -75 0
55 -4 56 0
24 -45 11 0
-49 -42 -2 0
-35 -11 27 0
64 54 -46 0
55 23 63 0
16 -45 32 0
-1 -27 36 0
36 -52 -60 0
-40 -14 -59 0
35 -72 -56 0
32 53 -44 0
19 57 -58 0
-59 -19 16 0
1 53 74 0
-39 -62 16 0
13 33 15 0
-62 2 -47 0

c GPT solve time: 0.00 seconds

[Error] The model `gpt-o3` does not exist or you do not have access to it.
