c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=8
p cnf 75 225
-17 -58 75 0
65 -21 15 0
72 -71 30 0
-21 66 59 0
42 -29 -63 0
45 -30 36 0
74 -41 -69 0
-66 -8 -52 0
-67 -20 62 0
-64 -48 -39 0
-19 22 71 0
-2 -69 -61 0
-42 68 -53 0
51 -10 -69 0
38 -15 -29 0
-39 -55 -47 0
24 33 8 0
38 30 -58 0
-3 -6 -15 0
23 -20 -17 0
47 65 3 0
15 -25 -35 0
-61 8 17 0
-51 -36 -41 0
-34 5 69 0
-60 -65 16 0
-38 -53 -52 0
72 5 -22 0
-12 -29 4 0
-19 -63 -30 0
55 41 -57 0
-54 17 58 0
-16 -75 35 0
46 -7 39 0
9 72 23 0
45 68 -3 0
75 -64 -56 0
-53 -74 -14 0
-33 -50 46 0
62 16 53 0
-58 -25 32 0
-59 -10 -42 0
19 17 47 0
-24 -75 23 0
46 -70 -14 0
-39 -7 -15 0
-69 28 -9 0
-17 31 24 0
23 -68 -14 0
67 68 28 0
30 19 -4 0
-36 63 65 0
74 51 63 0
-73 -60 -66 0
-45 -15 28 0
-1 43 66 0
-55 74 -27 0
-36 39 46 0
-66 65 57 0
-64 23 13 0
64 29 -57 0
49 38 42 0
24 68 -35 0
59 19 -23 0
-53 61 -32 0
-25 -45 19 0
70 52 15 0
24 -45 37 0
16 -65 -6 0
39 33 64 0
61 -52 12 0
22 -18 -38 0
-57 -33 24 0
-19 -57 -41 0
-47 -52 -70 0
-37 -41 70 0
-19 8 -23 0
-26 72 -38 0
-54 33 31 0
18 -10 -31 0
13 65 45 0
40 -62 -72 0
40 53 -18 0
69 66 -5 0
-18 33 73 0
-36 71 33 0
-73 -61 -38 0
-13 -67 34 0
-20 54 34 0
-34 46 -6 0
-59 27 33 0
-17 10 -75 0
18 -9 -33 0
-72 47 3 0
5 -38 69 0
54 2 -49 0
-62 50 -51 0
14 -36 65 0
-74 44 -58 0
-22 -47 26 0
-24 12 22 0
57 40 31 0
-46 26 41 0
29 -15 1 0
-31 -45 41 0
40 58 60 0
-22 21 73 0
-40 -27 -30 0
-48 -55 -43 0
50 29 6 0
64 -44 -8 0
-37 -27 42 0
28 56 15 0
-30 73 10 0
20 -51 54 0
-1 -11 4 0
19 -61 12 0
-70 -60 -36 0
-16 31 71 0
32 73 42 0
-7 58 62 0
57 -9 40 0
19 48 43 0
59 -5 54 0
-73 -63 -74 0
-73 14 27 0
9 -41 -7 0
61 75 -44 0
26 -64 -18 0
4 12 52 0
-22 -32 69 0
-28 72 11 0
-51 12 -66 0
35 -31 -59 0
9 7 2 0
-53 -12 41 0
21 -65 -33 0
9 -53 -67 0
63 36 -47 0
-17 63 27 0
62 -43 28 0
-63 25 -14 0
60 -13 19 0
29 -73 -51 0
59 50 47 0
-68 -54 38 0
55 47 22 0
-39 46 52 0
-34 47 38 0
36 3 45 0
23 30 11 0
70 -13 -33 0
-11 -45 -57 0
-47 -63 -59 0
54 -41 70 0
-30 -25 50 0
-58 2 -38 0
-58 -35 52 0
-62 71 -22 0
-40 52 68 0
-47 31 -20 0
55 -8 -62 0
17 61 -65 0
25 41 -29 0
75 -36 -50 0
-10 27 39 0
-42 -37 45 0
-51 44 -48 0
62 50 68 0
50 -41 -73 0
-55 -35 19 0
36 -62 -1 0
-24 -22 -26 0
35 -37 -8 0
45 47 -51 0
4 62 -53 0
-51 21 29 0
-74 -27 -33 0
1 -20 23 0
-49 40 -45 0
-60 -5 -48 0
-31 4 -17 0
63 67 69 0
-34 -42 22 0
-4 -25 -75 0
-73 -35 -4 0
-39 -74 -64 0
25 -52 16 0
-22 -50 29 0
-66 -10 -54 0
68 -12 75 0
23 48 15 0
-18 -14 -25 0
21 -38 33 0
-64 23 10 0
61 60 69 0
12 35 24 0
-73 -49 58 0
75 -45 1 0
-15 -16 26 0
53 -36 2 0
-60 57 -41 0
-69 12 64 0
-6 -63 66 0
-72 63 1 0
-18 71 20 0
24 -64 23 0
64 15 -54 0
-17 66 -29 0
30 -51 -5 0
58 21 36 0
73 -37 -71 0
-70 -46 64 0
57 39 42 0
-73 54 -58 0
53 1 -64 0
-47 29 -30 0
4 -16 -50 0
-58 -29 70 0
57 70 9 0
-23 46 68 0
-62 30 42 0
4 30 -65 0
-38 53 -19 0
54 -66 39 0

c GPT solve time: 0.81 seconds

* SATISFIABLE  
* Number of branches: 47  
* Number of conflicts: 12
