c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=6
p cnf 75 225
-52 -32 45 0
-37 73 -17 0
-50 -19 -66 0
-31 65 57 0
57 24 -52 0
14 -36 31 0
49 18 36 0
47 14 -18 0
37 -12 43 0
-33 2 -7 0
-60 34 -6 0
73 16 -5 0
-57 19 37 0
-35 12 -56 0
27 67 -55 0
-60 6 51 0
-27 -57 6 0
50 11 27 0
-46 -62 71 0
-31 18 -21 0
22 -62 -23 0
44 -14 8 0
-37 -62 -55 0
-46 44 63 0
-20 30 -29 0
4 54 -71 0
53 4 -75 0
23 -54 37 0
-45 -67 51 0
-57 -41 -20 0
-22 -34 -71 0
7 -58 53 0
8 -17 18 0
72 68 14 0
61 -15 8 0
-24 73 -68 0
32 43 33 0
-16 -40 42 0
-49 -19 -17 0
47 -74 -11 0
-14 33 34 0
21 -70 -4 0
34 45 -39 0
11 61 -74 0
5 -39 -27 0
45 61 49 0
-58 56 55 0
-33 -16 -75 0
-16 52 -63 0
-38 -10 -33 0
47 6 40 0
-20 -41 -38 0
75 48 40 0
-53 -13 33 0
2 59 -34 0
-51 -37 27 0
-13 -22 -43 0
-59 -61 -50 0
12 -66 -49 0
62 27 42 0
-1 69 59 0
-46 -8 -55 0
-25 16 -39 0
-45 -9 2 0
-10 3 -53 0
60 5 56 0
30 -24 32 0
-56 -72 1 0
32 46 -10 0
-42 4 -65 0
-40 47 67 0
57 -40 -24 0
38 -69 29 0
49 60 -3 0
32 7 -1 0
-54 39 59 0
-10 -15 63 0
40 18 63 0
-27 8 -9 0
-42 -55 68 0
-36 50 -1 0
-63 -27 -57 0
-72 -20 19 0
49 -61 -3 0
73 -36 -45 0
-58 54 -27 0
20 9 -3 0
12 6 -19 0
-60 -40 -25 0
55 -2 -62 0
64 -11 53 0
53 22 18 0
8 -11 36 0
44 36 21 0
28 -45 58 0
9 -67 -2 0
-21 37 -42 0
14 15 -23 0
-70 -48 67 0
-32 69 -74 0
-43 -46 47 0
-35 -75 65 0
-9 -20 -60 0
-56 68 6 0
10 66 39 0
-10 72 -22 0
70 -4 -59 0
-4 1 -38 0
16 22 -49 0
-44 -15 -8 0
47 37 -6 0
-10 2 -15 0
40 30 -49 0
-11 43 -51 0
61 -16 -4 0
37 -5 -36 0
73 60 -33 0
-70 17 -66 0
33 63 -43 0
73 -43 -72 0
-71 -36 -73 0
58 -9 -15 0
-8 -58 35 0
3 55 35 0
29 -47 1 0
31 -48 -28 0
-29 -3 66 0
-20 21 8 0
-3 67 -46 0
-28 -54 33 0
4 45 69 0
-50 74 -11 0
-11 26 35 0
5 51 75 0
-64 -62 -51 0
-31 -53 5 0
-1 43 10 0
-53 59 -74 0
29 49 -47 0
6 -30 61 0
-27 43 -4 0
6 -50 -70 0
-49 -38 -27 0
67 63 48 0
-53 39 -45 0
-1 73 43 0
-21 -15 -46 0
-15 42 22 0
-6 32 5 0
-66 -22 46 0
-58 11 68 0
-52 54 37 0
-4 33 -41 0
-46 63 -27 0
15 -66 47 0
-39 -13 21 0
40 -59 49 0
11 -5 64 0
11 -5 21 0
70 -34 48 0
-47 -11 18 0
18 -49 -74 0
51 -44 16 0
-32 -54 -16 0
20 -5 -65 0
-43 -24 56 0
-3 -36 -12 0
17 39 10 0
-27 -46 9 0
-52 47 71 0
-26 17 -45 0
-18 72 7 0
-7 -48 -65 0
20 -75 44 0
34 -3 -24 0
-71 -45 -35 0
-16 -47 -34 0
-34 45 -31 0
11 -48 52 0
-2 -40 -15 0
56 -19 49 0
-56 10 30 0
30 25 -61 0
-55 -62 47 0
19 -51 -3 0
-5 61 -40 0
31 74 10 0
-36 -55 70 0
-64 39 16 0
10 56 17 0
61 37 51 0
-52 -7 -73 0
-17 -9 -32 0
73 -2 26 0
-58 -50 38 0
-7 -23 64 0
4 -26 59 0
70 -16 19 0
2 18 -13 0
-58 -5 -69 0
8 -15 70 0
-60 31 -69 0
-54 63 50 0
65 -39 38 0
-57 31 -40 0
69 -67 62 0
-50 52 70 0
-33 31 -50 0
-1 24 -69 0
67 -11 -10 0
-22 -70 -6 0
-17 6 -44 0
-68 62 -42 0
8 47 26 0
63 1 32 0
-26 -24 73 0
-57 -71 -21 0
13 -36 39 0
45 -16 -41 0
21 -72 -4 0
20 36 75 0
59 -37 -44 0
-44 -57 -13 0
-24 46 -27 0
-18 43 -33 0

c GPT solve time: 0.64 seconds

* SATISFIABLE  
* Number of branches: 47  
* Number of conflicts: 12
