c Random 3-SAT
c alpha=1.5, N=75, L=112, instance=4
p cnf 75 112
23 52 7 0
-64 2 13 0
43 3 71 0
-46 -15 23 0
-39 37 -34 0
-31 64 -22 0
-4 -30 29 0
33 -55 -52 0
62 -3 -51 0
72 -40 -8 0
75 -49 54 0
29 75 69 0
40 23 14 0
-4 55 1 0
66 -69 20 0
-65 -51 40 0
-24 -42 68 0
37 8 -31 0
47 -35 9 0
-10 -38 -1 0
24 50 -71 0
-1 -73 24 0
-27 19 -14 0
-59 -31 -7 0
-61 6 41 0
36 -65 58 0
-25 -57 7 0
-12 -68 -18 0
33 24 -74 0
-57 -40 41 0
-9 56 -54 0
44 -20 40 0
-24 30 -5 0
50 13 -9 0
-67 25 -17 0
68 -55 23 0
20 -19 -47 0
30 21 61 0
74 59 -40 0
52 -9 48 0
66 73 -39 0
-7 -53 48 0
-10 -62 69 0
70 -19 -7 0
2 -51 -61 0
34 -15 68 0
38 6 51 0
-10 -60 1 0
8 66 -74 0
-33 18 10 0
68 60 -6 0
5 45 -50 0
62 -74 73 0
-75 15 -7 0
-15 47 -72 0
73 28 69 0
-38 -69 -61 0
60 31 12 0
-21 22 61 0
17 12 -70 0
-48 -63 16 0
2 -59 55 0
36 45 48 0
-65 -29 -13 0
23 -11 28 0
4 54 41 0
-32 -25 3 0
-64 -60 -53 0
-64 3 22 0
14 -12 20 0
64 -28 -62 0
7 -72 -27 0
53 16 -64 0
-58 -32 -45 0
-55 -8 -6 0
-70 13 -59 0
15 9 4 0
60 47 -57 0
-9 -5 -22 0
-67 -24 22 0
-27 26 -59 0
53 22 41 0
46 -14 -37 0
-10 50 -38 0
-63 39 -46 0
-46 -58 -3 0
58 60 20 0
-4 -11 -28 0
-14 29 -62 0
-66 68 15 0
55 -68 -15 0
68 -24 44 0
41 -26 -34 0
-19 -4 -7 0
27 -44 -7 0
-20 74 45 0
-39 10 -29 0
-72 22 -67 0
6 74 19 0
-3 60 -41 0
34 15 13 0
-54 58 1 0
-47 50 -22 0
-2 -28 15 0
3 -52 -11 0
70 -24 -14 0
-57 -27 -44 0
-48 33 -8 0
65 5 -61 0
31 43 -17 0
23 -50 14 0
61 -32 33 0

c GPT solve time: 0.89 seconds

SATISFIABLE  
Number of branches: 17  
Number of conflicts: 6
