c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=11
p cnf 75 225
5 31 -3 0
-40 47 -67 0
40 -53 41 0
-20 -35 53 0
-75 -5 -7 0
-16 -65 -63 0
-5 -53 58 0
-72 55 37 0
-47 -11 31 0
-32 65 -59 0
-68 1 -21 0
62 -66 -61 0
28 -10 43 0
1 -67 61 0
-69 -14 -9 0
-17 26 13 0
-55 70 -49 0
-15 -31 73 0
8 4 35 0
52 49 4 0
24 -16 11 0
-39 -7 59 0
-26 -19 25 0
28 -24 61 0
-8 -73 5 0
-63 1 69 0
-36 -53 -2 0
-28 -46 -13 0
-56 16 -36 0
-61 -19 41 0
58 -27 -23 0
-57 -17 -16 0
-36 41 -68 0
-52 -26 -9 0
-75 15 45 0
-57 -44 29 0
55 51 54 0
35 18 65 0
-10 4 3 0
22 -6 -9 0
65 -43 62 0
-66 22 8 0
56 34 -75 0
55 59 60 0
-43 -20 -16 0
-32 66 -45 0
31 -37 -66 0
-18 -9 73 0
-5 46 -26 0
-5 -3 -31 0
43 29 -52 0
-24 -26 -63 0
34 -32 -74 0
-54 12 -29 0
-45 -65 -12 0
28 15 3 0
13 -32 -67 0
-44 22 -13 0
-1 68 42 0
-45 -63 56 0
-67 74 34 0
36 -30 -18 0
-57 -33 -51 0
45 10 47 0
4 -24 -13 0
-40 -11 14 0
-18 -48 67 0
-45 23 42 0
19 67 72 0
11 35 55 0
23 -43 -72 0
-44 15 -11 0
27 32 -69 0
-15 -20 -68 0
-32 -53 69 0
59 -54 -71 0
-43 -49 52 0
73 52 64 0
-70 -68 -32 0
29 -39 64 0
-23 39 14 0
36 -73 -48 0
-42 73 -49 0
14 -52 -25 0
43 -56 41 0
10 4 67 0
-4 -42 -56 0
-23 17 32 0
67 -38 34 0
-68 15 44 0
24 -25 55 0
-7 19 -20 0
47 25 63 0
56 45 42 0
52 -30 12 0
41 -32 -66 0
-7 -6 -30 0
17 -42 -41 0
9 -41 4 0
-19 67 -3 0
-71 -74 -8 0
-65 -29 -58 0
-68 10 -18 0
11 -48 -41 0
16 37 -52 0
30 39 -32 0
-25 -34 -14 0
-14 -31 -12 0
-33 -54 -20 0
51 49 -14 0
-30 -41 -15 0
-42 -73 60 0
46 -29 -16 0
63 42 -57 0
12 -69 -6 0
-67 -24 61 0
-58 -34 9 0
3 -63 -50 0
-70 53 -25 0
15 -6 -58 0
-54 -59 17 0
-1 50 25 0
-41 -29 48 0
10 26 -16 0
-62 32 -58 0
17 -33 -61 0
-28 -37 15 0
39 13 32 0
-32 52 -72 0
14 56 -54 0
5 -8 -53 0
-25 56 -55 0
18 -16 -25 0
52 -2 -64 0
34 70 46 0
-52 -46 -59 0
30 -11 -24 0
-8 71 44 0
-45 -52 49 0
-34 -1 -2 0
-59 31 71 0
-47 -10 -70 0
-72 -13 55 0
3 42 50 0
-62 -74 -8 0
41 71 -5 0
-66 -13 39 0
-75 -73 60 0
23 -62 44 0
-54 -74 2 0
18 22 -74 0
31 -73 17 0
-49 27 32 0
-75 36 -46 0
28 -42 44 0
-11 -67 -27 0
-9 -50 46 0
59 -33 47 0
37 34 -36 0
22 75 -41 0
-60 -4 66 0
69 -30 45 0
-72 -31 19 0
-53 64 -52 0
-60 42 -62 0
45 -41 -18 0
72 -37 19 0
-71 -43 45 0
-65 41 -45 0
65 61 -32 0
29 -49 -25 0
-28 67 38 0
53 -41 -72 0
14 52 68 0
-30 -41 -3 0
-11 33 19 0
11 -20 -71 0
59 64 -21 0
-52 21 70 0
-22 -67 -21 0
57 -38 69 0
-13 -56 32 0
-32 74 59 0
-60 47 59 0
2 -6 13 0
-41 8 62 0
32 -12 3 0
-2 -16 -42 0
26 36 25 0
-2 59 -13 0
18 62 -55 0
-1 -35 59 0
-41 10 42 0
-23 -1 15 0
4 68 20 0
49 -58 -11 0
-67 -16 -15 0
-75 -57 31 0
-57 71 17 0
-60 -37 -61 0
65 -11 -49 0
-32 30 -72 0
-57 -16 -51 0
65 -28 36 0
-38 -20 -72 0
-3 20 66 0
-44 -6 40 0
-72 56 -13 0
42 -55 52 0
-3 -12 -22 0
-43 51 28 0
-57 -70 -51 0
-10 28 36 0
36 14 -24 0
-8 7 27 0
-64 52 41 0
-21 -17 20 0
10 -19 -32 0
11 -61 41 0
-19 -74 34 0
-71 -37 24 0
10 37 73 0
-3 -16 -27 0
11 -59 5 0
5 41 -3 0

c GPT solve time: 4.41 seconds

* SATISFIABLE  
* Number of branches: 47  
* Number of conflicts: 12
