c Random 3-SAT
c alpha=1.0, N=75, L=75, instance=1
p cnf 75 75
25 46 62 0
45 -49 -6 0
31 -44 -47 0
-24 -39 16 0
44 54 14 0
26 45 -43 0
-54 72 17 0
-19 -10 -40 0
3 -10 21 0
55 70 -29 0
-12 65 55 0
-60 6 -71 0
-43 -11 60 0
-37 -1 61 0
-73 -61 36 0
-1 24 -25 0
-16 -74 56 0
-7 66 -30 0
70 1 32 0
6 -39 -66 0
-14 42 34 0
6 -19 5 0
13 -41 -71 0
60 -71 39 0
72 -10 -62 0
55 -44 33 0
-25 -33 40 0
7 46 71 0
64 -31 2 0
-56 29 25 0
-33 -16 67 0
-9 34 72 0
-41 14 4 0
36 -30 5 0
-70 66 6 0
-74 29 9 0
67 -16 -49 0
63 3 -75 0
-15 30 -19 0
-13 -45 -73 0
34 3 -65 0
-5 -34 40 0
20 46 40 0
60 8 65 0
73 -43 -47 0
-12 23 -65 0
-2 59 -62 0
5 -60 -17 0
-19 -48 8 0
55 -58 -52 0
-31 9 -59 0
-50 45 -71 0
-50 -20 10 0
21 5 -42 0
32 62 11 0
-62 -7 27 0
41 -68 -32 0
-62 6 -40 0
-38 51 -62 0
-53 -6 -29 0
-64 -29 -17 0
-69 -1 -29 0
39 64 -72 0
-60 5 56 0
-28 9 -11 0
34 -17 74 0
65 28 19 0
-46 -69 -16 0
51 -73 -60 0
-65 -17 61 0
8 -26 34 0
10 -16 -74 0
-30 21 -16 0
-6 -49 -61 0
-41 50 9 0

c GPT solve time: 0.51 seconds

SATISFIABLE  
Number of branches: 17  
Number of conflicts: 6
