c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=19
p cnf 75 300
41 -16 -68 0
-54 43 -73 0
-50 2 27 0
-29 8 -35 0
33 -11 -44 0
19 8 -49 0
47 -16 18 0
68 -20 33 0
46 67 59 0
36 -70 6 0
-22 -5 -12 0
-32 40 70 0
20 12 -72 0
4 -72 40 0
-45 -39 18 0
32 -23 -55 0
-38 -11 61 0
53 44 -23 0
-33 -73 -72 0
9 19 41 0
-38 -69 -24 0
-74 -51 -72 0
-34 -65 -33 0
-12 42 -67 0
43 13 41 0
-67 -72 12 0
35 -18 -7 0
-25 21 15 0
31 -56 34 0
37 3 -72 0
-64 -24 44 0
-43 -34 -50 0
-49 -33 53 0
-7 -30 35 0
20 -67 30 0
-26 -11 37 0
35 60 -70 0
-45 53 61 0
-28 52 60 0
-64 -20 -58 0
70 -25 59 0
60 -38 -53 0
-67 -66 56 0
-40 3 74 0
73 -15 -47 0
-44 56 -75 0
40 24 12 0
-1 -23 -28 0
-21 -69 65 0
-64 -49 -1 0
-52 -50 44 0
-31 -70 27 0
33 -64 47 0
65 -62 -16 0
-24 -31 -12 0
-54 58 60 0
-29 -75 -68 0
26 70 39 0
-52 27 8 0
-41 -61 27 0
11 32 -13 0
-58 2 15 0
-45 -72 18 0
43 17 -26 0
40 -49 -54 0
51 60 17 0
9 -6 -41 0
-53 45 -4 0
-7 -48 -37 0
-32 -21 3 0
-11 -66 -23 0
43 45 58 0
-61 -67 -31 0
-2 58 25 0
-43 48 6 0
53 52 -16 0
-55 40 -62 0
45 13 -39 0
54 13 28 0
23 -47 -44 0
70 60 23 0
-17 -48 26 0
49 41 19 0
-35 48 -28 0
-7 73 37 0
-35 42 72 0
49 5 46 0
12 69 50 0
-48 34 71 0
-29 -3 41 0
-1 -71 16 0
-13 48 -33 0
71 -46 51 0
-24 -4 -38 0
-36 24 52 0
42 -18 29 0
-31 -22 74 0
7 32 -31 0
-50 -20 -38 0
-22 -46 65 0
-31 -50 -2 0
-4 -43 -32 0
71 11 21 0
-37 -20 -21 0
26 32 44 0
25 60 -32 0
-11 54 44 0
-13 39 54 0
29 -13 38 0
63 2 30 0
13 6 36 0
-37 -69 17 0
-70 -42 53 0
-70 58 -56 0
-41 44 51 0
12 -14 23 0
60 53 -17 0
17 -38 -49 0
-61 -48 71 0
-23 2 -30 0
-15 -51 -9 0
-25 -4 -41 0
-64 21 1 0
-62 18 4 0
-58 27 34 0
-9 6 61 0
3 -22 8 0
