c Random 3-SAT
c alpha=1.0, N=75, L=75, instance=15
p cnf 75 75
50 -26 74 0
-73 17 -43 0
-43 30 20 0
28 25 -10 0
-58 8 13 0
-27 -32 23 0
47 -70 10 0
16 30 -36 0
-35 -11 -25 0
39 -51 -25 0
1 8 -52 0
-30 -15 -25 0
21 63 -39 0
48 -19 51 0
38 -18 29 0
7 -18 57 0
-3 53 -67 0
70 22 35 0
-37 -61 28 0
54 -56 50 0
-27 6 69 0
61 36 27 0
-17 -21 5 0
-62 -1 28 0
-36 21 30 0
-29 -51 26 0
-71 59 26 0
-36 -74 70 0
31 -4 -30 0
58 73 3 0
-16 -14 40 0
-12 45 -2 0
-14 -9 -19 0
62 63 -71 0
44 -38 -24 0
52 50 -38 0
31 -74 40 0
30 68 38 0
-12 1 11 0
-13 -57 73 0
-5 40 56 0
-66 -34 -5 0
-16 -28 34 0
-37 -50 72 0
-50 57 9 0
7 61 9 0
18 -11 -14 0
-64 46 -3 0
23 -51 74 0
-71 48 -33 0
-60 29 65 0
-35 -58 -69 0
27 -18 29 0
17 -29 46 0
16 47 20 0
-8 4 -52 0
9 -13 -53 0
59 36 -20 0
-39 44 -60 0
-15 3 20 0
63 -50 44 0
47 10 -52 0
-44 46 -6 0
-40 -22 -46 0
-46 -26 10 0
8 13 20 0
54 -37 43 0
-61 10 23 0
15 -11 73 0
-52 73 -64 0
-56 -60 -27 0
-10 33 -34 0
-46 -3 56 0
-43 3 37 0
-27 69 30 0

c GPT solve time: 0.93 seconds

SATISFIABLE  
Number of branches: 17  
Number of conflicts: 6
