c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=2
p cnf 75 225
47 -55 -41 0
68 -20 -23 0
-49 15 -30 0
-45 -49 -1 0
69 13 -48 0
-68 -75 -70 0
-45 -2 34 0
-56 -8 -49 0
71 5 -8 0
-22 -59 32 0
52 73 69 0
48 -42 52 0
-2 26 74 0
-33 31 8 0
-15 28 -42 0
19 -72 -36 0
21 19 -40 0
-59 -27 37 0
18 -33 -17 0
-32 33 -21 0
69 24 16 0
24 61 17 0
8 56 -57 0
-67 -25 38 0
3 -69 -25 0
37 15 -17 0
73 49 56 0
-10 37 74 0
3 43 59 0
55 34 -64 0
3 -60 -71 0
59 40 21 0
-37 -5 38 0
-46 -20 69 0
-40 17 -14 0
-32 55 66 0
41 -62 14 0
-4 42 25 0
-74 30 31 0
-1 9 64 0
-65 42 -38 0
65 -18 -13 0
41 -20 -52 0
8 -35 9 0
69 44 -61 0
-57 30 -2 0
-21 57 61 0
-12 -21 38 0
47 74 -58 0
-23 -61 13 0
-31 -28 -67 0
22 66 -26 0
36 67 -21 0
64 -12 70 0
-74 -43 -29 0
11 -71 -62 0
-16 -52 -17 0
-21 11 -55 0
-14 -46 2 0
64 -27 -39 0
-38 1 -73 0
36 -65 39 0
-65 72 -31 0
-68 -56 -46 0
57 -54 -38 0
-4 -44 -56 0
71 29 9 0
-43 5 31 0
34 -64 40 0
45 -3 55 0
61 24 13 0
-35 20 18 0
23 66 -52 0
-21 -40 32 0
-51 42 -35 0
28 5 -67 0
-59 -28 -25 0
-75 47 -69 0
41 15 35 0
-62 3 -39 0
44 75 58 0
-38 50 -6 0
-12 15 70 0
-23 45 -43 0
54 13 70 0
-42 66 -9 0
13 39 57 0
43 39 -38 0
59 -28 -48 0
44 -26 5 0
-23 41 -39 0
-16 74 41 0
35 5 -47 0
37 4 -41 0
25 31 -36 0
60 -62 37 0
-48 -22 64 0
7 -18 -34 0
8 61 41 0
-18 53 68 0
-12 23 36 0
-27 25 39 0
50 -22 -61 0
30 5 -53 0
-10 -18 -21 0
16 30 -35 0
-42 16 -8 0
46 41 -70 0
44 58 73 0
44 -67 17 0
-46 9 37 0
-13 -38 -61 0
67 -48 -18 0
-2 26 28 0
-14 -35 -24 0
69 -55 46 0
63 49 51 0
-49 33 -52 0
-15 4 1 0
-72 14 -28 0
-2 -18 16 0
-65 66 -40 0
-73 64 -30 0
-30 21 13 0
-31 -40 -44 0
-69 40 75 0
-60 -5 43 0
30 -33 22 0
65 68 -56 0
11 43 10 0
7 -20 44 0
-65 -23 51 0
67 -14 12 0
49 15 -2 0
56 29 66 0
22 3 -16 0
47 -1 31 0
-3 -51 -19 0
24 75 31 0
-66 74 35 0
50 -30 -17 0
14 4 57 0
-31 -1 -54 0
42 -6 37 0
56 -2 24 0
-65 -38 -18 0
-73 68 -38 0
-26 40 -19 0
-14 51 -16 0
57 -35 -5 0
58 29 9 0
18 -14 23 0
-2 27 -24 0
-30 59 -36 0
-29 -51 -66 0
40 60 -11 0
37 32 49 0
-21 52 71 0
17 -71 68 0
-52 -65 -33 0
-71 -6 3 0
-16 71 35 0
70 -20 -73 0
-58 -37 51 0
-21 -24 -15 0
-73 69 8 0
56 2 -43 0
-32 64 -21 0
-3 -29 34 0
43 49 -18 0
-15 -25 -7 0
47 -67 -53 0
13 -22 -4 0
49 50 -11 0
29 -74 -7 0
-13 52 -7 0
33 18 47 0
-45 -58 17 0
38 -50 14 0
64 37 61 0
32 39 -17 0
-66 -42 38 0
28 26 39 0
63 11 31 0
24 20 7 0
17 -36 -34 0
-2 7 -15 0
51 -61 -45 0
13 -50 11 0
-28 -58 -75 0
-75 -66 -53 0
-15 9 18 0
67 21 -16 0
8 51 -7 0
21 -47 -71 0
22 17 -69 0
60 47 1 0
6 61 2 0
-23 -69 1 0
-71 -7 67 0
-29 -13 -43 0
-31 53 55 0
37 -41 -49 0
-66 53 13 0
-16 43 56 0
22 -3 -54 0
1 12 74 0
13 -62 -30 0
-21 41 12 0
-13 -32 74 0
-45 -13 65 0
-28 23 52 0
51 56 -50 0
40 41 12 0
10 -8 -43 0
62 28 6 0
55 -58 18 0
-69 -68 -62 0
22 11 -20 0
45 8 -61 0
26 41 8 0
-15 -6 5 0
36 -69 33 0
16 11 -67 0
-72 -56 -71 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-pro`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
