c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=19
p cnf 75 225
-32 -34 -28 0
62 -67 -38 0
37 32 -20 0
37 -65 -75 0
-64 34 -55 0
23 12 -38 0
-56 -25 5 0
-3 34 -50 0
-32 -71 27 0
26 -72 -18 0
-17 -48 -14 0
-16 -23 54 0
-22 71 26 0
-17 28 -1 0
-65 -34 49 0
-46 -62 16 0
-74 31 -47 0
67 -2 -43 0
72 -60 32 0
53 -4 -39 0
55 27 58 0
-34 67 52 0
31 -36 70 0
68 -64 43 0
70 72 -15 0
49 7 -43 0
-39 28 7 0
6 45 57 0
61 -25 32 0
30 61 44 0
22 36 71 0
54 17 -18 0
30 -53 15 0
17 -7 11 0
-65 20 48 0
64 -22 -52 0
-12 -50 66 0
18 -50 46 0
7 -20 -18 0
37 -18 34 0
33 -44 -17 0
-10 2 43 0
69 68 47 0
33 74 -51 0
10 65 -21 0
34 63 35 0
-58 14 64 0
-37 -4 -33 0
1 25 31 0
-21 -10 70 0
-67 -64 -54 0
8 53 -21 0
-48 30 -49 0
39 20 -51 0
48 62 -31 0
54 -62 65 0
51 -10 70 0
9 -56 -74 0
-75 63 26 0
71 -24 42 0
1 5 -11 0
73 72 -18 0
-48 -58 -18 0
34 57 -16 0
28 66 21 0
-15 -71 13 0
-15 -49 -51 0
-50 -64 -41 0
38 -19 15 0
11 -12 -35 0
-21 -18 19 0
-51 -19 63 0
-20 61 -69 0
47 3 11 0
64 -48 2 0
-11 52 -60 0
-14 44 34 0
-49 62 -34 0
-11 -52 64 0
53 46 8 0
-49 -61 -56 0
65 -55 -20 0
64 -57 38 0
-4 -33 32 0
-64 -73 -74 0
-49 -6 55 0
70 32 47 0
60 -44 12 0
73 41 -9 0
28 -72 -33 0
-8 19 47 0
41 -5 -18 0
52 31 19 0
49 25 -27 0
50 -42 53 0
-46 70 48 0
39 21 58 0
17 -28 -22 0
-57 -25 -3 0
1 -16 -66 0
-58 35 3 0
-62 30 -7 0
36 -56 7 0
-24 -74 -31 0
50 20 -38 0
-29 51 -23 0
43 7 54 0
-15 -31 -70 0
10 -36 -25 0
24 -15 -43 0
-42 55 48 0
-63 39 -29 0
-24 54 42 0
59 -7 30 0
-13 -63 -74 0
-68 42 -59 0
18 58 51 0
38 -9 -11 0
61 37 -25 0
-12 -72 9 0
-56 -3 54 0
26 -53 -38 0
12 -28 -27 0
-53 55 -54 0
62 -53 24 0
9 -54 15 0
15 52 -47 0
-35 32 -44 0
57 -4 64 0
39 53 72 0
28 58 11 0
12 -69 63 0
30 -19 -66 0
26 -27 -9 0
-65 15 -66 0
37 -38 52 0
-51 13 -8 0
-7 -65 4 0
71 -65 -30 0
-21 -1 -62 0
2 -46 -22 0
67 68 73 0
16 63 -3 0
69 47 -3 0
-43 -23 25 0
73 -15 32 0
4 -71 67 0
-27 -66 -72 0
3 -20 -2 0
-40 -53 -60 0
-42 -19 18 0
22 -58 -8 0
24 -31 -12 0
15 43 -74 0
-28 8 26 0
-47 70 64 0
1 -27 41 0
-1 -31 59 0
-67 -57 69 0
66 5 -33 0
-19 -61 -23 0
1 -61 -28 0
18 -38 50 0
62 29 69 0
39 -14 33 0
-73 62 36 0
-43 -75 -11 0
15 54 18 0
40 16 -32 0
74 20 -63 0
9 -10 66 0
45 -70 -54 0
18 57 -7 0
5 48 44 0
-64 -24 -14 0
55 21 67 0
-27 17 -1 0
-36 -34 -27 0
15 16 -8 0
-46 -6 -5 0
62 5 -9 0
45 -35 28 0
54 -55 -65 0
-20 -38 46 0
-62 20 -44 0
-20 70 -31 0
34 -70 39 0
-56 54 -27 0
17 -61 7 0
-13 57 -23 0
23 59 -27 0
18 9 70 0
-14 22 -71 0
-72 -25 -17 0
60 -35 -17 0
51 -46 -60 0
-66 30 39 0
-29 5 -67 0
35 39 -38 0
-59 46 14 0
67 -52 29 0
-48 8 35 0
27 14 65 0
50 -21 46 0
-69 72 -20 0
-46 20 63 0
-28 -49 -70 0
-47 26 38 0
-69 36 -26 0
-20 -30 -7 0
-53 -22 -60 0
-66 25 -74 0
-39 5 -29 0
-8 60 -45 0
-56 -65 54 0
19 9 -52 0
-30 -21 10 0
16 -45 -15 0
-31 45 62 0
-55 -8 -47 0
21 -15 -60 0
20 30 -49 0
53 -27 66 0
-57 -19 -18 0
-50 -26 65 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-pro`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
