c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=7
p cnf 75 225
-17 -4 -11 0
14 26 52 0
-30 -72 -34 0
55 -33 -56 0
-5 28 18 0
70 -69 -8 0
66 -56 -51 0
11 26 -46 0
-4 -40 34 0
14 26 -56 0
12 56 34 0
35 -45 -47 0
38 59 -35 0
56 72 -46 0
17 36 75 0
17 36 3 0
-28 10 24 0
-3 74 -8 0
25 57 -44 0
38 -20 11 0
21 -45 -62 0
-73 70 -27 0
3 -50 -52 0
60 42 -54 0
5 -1 -62 0
-34 -72 -29 0
52 -36 -2 0
-12 -43 -71 0
66 4 37 0
59 37 39 0
-55 -14 62 0
-60 56 64 0
19 52 24 0
17 65 46 0
-64 68 20 0
23 28 74 0
56 19 -73 0
-66 53 -75 0
26 -52 -14 0
45 -14 -59 0
-74 -69 -16 0
-14 -10 -1 0
-48 -72 49 0
51 -38 42 0
-69 70 41 0
24 58 -75 0
-75 -57 -4 0
68 -31 1 0
75 -69 -64 0
-42 -65 71 0
-69 -40 71 0
-56 16 -60 0
-6 38 8 0
44 -75 -62 0
-74 -68 8 0
-61 -70 -58 0
-73 17 3 0
-71 -35 15 0
44 -38 -12 0
-53 -71 8 0
32 -40 -31 0
13 -54 41 0
-65 -11 -75 0
-38 -64 37 0
-62 -70 -21 0
60 16 -43 0
29 -53 24 0
70 -22 17 0
-7 -16 36 0
-54 8 48 0
-27 -30 68 0
-42 24 54 0
-6 -14 -31 0
25 -48 64 0
36 8 -70 0
-60 -65 -43 0
5 -31 71 0
-35 -48 18 0
62 -27 64 0
-6 36 35 0
63 -69 -64 0
60 -6 17 0
67 31 -57 0
2 36 28 0
22 -52 5 0
6 -42 40 0
55 -18 -37 0
25 24 58 0
-18 -66 5 0
-53 -49 19 0
47 23 -32 0
-28 -23 -51 0
-4 -39 -45 0
-4 -75 40 0
-48 56 61 0
2 -40 11 0
-5 -4 59 0
43 10 -56 0
62 -6 68 0
46 -63 -24 0
-56 41 -66 0
49 56 -9 0
32 43 -59 0
74 44 -39 0
12 13 -9 0
21 39 -33 0
43 69 19 0
53 -9 -24 0
71 36 -15 0
-33 53 51 0
43 -44 75 0
-25 -69 -30 0
-26 -23 50 0
38 -51 2 0
2 -27 -68 0
16 -6 -19 0
-34 47 -57 0
12 35 -22 0
7 -44 71 0
8 23 55 0
-51 42 -57 0
-39 4 40 0
-53 56 -16 0
-24 -69 -58 0
40 5 75 0
21 -7 -20 0
74 4 -50 0
29 -20 63 0
8 44 -37 0
-10 -49 -61 0
70 48 40 0
-63 -48 -42 0
6 -17 72 0
-40 10 -55 0
-65 -2 62 0
63 -60 -10 0
69 51 -74 0
2 -72 59 0
-43 -26 -60 0
65 -18 -28 0
29 53 -17 0
-43 72 37 0
70 54 30 0
-49 24 -28 0
-43 -32 -67 0
61 71 -54 0
-29 -8 7 0
-49 26 37 0
-47 -11 -16 0
-59 -14 15 0
62 -64 27 0
-74 -9 -24 0
74 52 41 0
57 16 -21 0
-70 -27 -14 0
-6 25 -27 0
-53 41 -61 0
-17 -18 -42 0
-14 -71 -48 0
-11 55 -22 0
-52 31 -22 0
-75 -16 -12 0
-13 41 -47 0
62 -40 -7 0
-23 -46 -27 0
-67 41 56 0
69 56 -63 0
-44 36 39 0
4 14 7 0
-57 40 -16 0
56 67 30 0
-53 66 -19 0
-55 -23 -28 0
41 12 -34 0
11 68 -36 0
21 -17 -44 0
-59 49 -72 0
37 72 -60 0
-64 9 17 0
-36 -70 74 0
38 -34 -68 0
-24 -68 29 0
61 22 -35 0
-18 71 -52 0
-10 -53 37 0
24 -69 -17 0
-38 -35 75 0
51 56 -42 0
-15 -30 6 0
57 -52 -1 0
-13 -14 43 0
23 -37 -58 0
6 17 1 0
51 -48 60 0
15 1 17 0
12 47 -74 0
25 22 8 0
-47 31 -46 0
17 -42 21 0
39 51 11 0
-25 -22 -47 0
7 47 72 0
36 -43 -26 0
-18 31 -51 0
-16 15 -71 0
38 43 -21 0
36 48 -15 0
-42 -50 -51 0
-34 -12 -19 0
37 70 -56 0
-12 7 -36 0
-12 53 -60 0
65 -8 -20 0
45 -53 -29 0
-71 -4 11 0
-34 16 -57 0
66 67 63 0
-51 -28 2 0
-29 -22 31 0
18 42 -24 0
-54 -25 -68 0
26 20 51 0
28 64 58 0
34 -29 -49 0
34 -39 -51 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-pro`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
