c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=6
p cnf 75 225
74 12 29 0
-37 -75 38 0
-31 -59 -65 0
42 12 -29 0
35 45 29 0
-46 -11 -39 0
-31 26 22 0
57 9 55 0
-37 -67 49 0
6 65 -44 0
75 21 56 0
35 27 -75 0
19 -74 23 0
-49 28 -9 0
47 44 16 0
-49 60 -58 0
-10 24 49 0
3 49 27 0
-41 12 -48 0
-48 27 -66 0
-3 -59 51 0
-75 68 51 0
49 31 -68 0
28 72 60 0
60 6 45 0
64 -1 51 0
56 -20 -74 0
-16 12 50 0
-17 56 -58 0
52 48 8 0
-32 74 -68 0
-13 35 -60 0
19 -11 12 0
-42 -68 51 0
-33 60 2 0
71 31 24 0
10 17 -60 0
52 65 16 0
53 30 12 0
-53 74 -68 0
29 13 50 0
-3 -33 63 0
-10 9 14 0
-28 -58 55 0
-9 -7 1 0
71 15 -3 0
-59 -11 48 0
26 -11 8 0
31 -5 -44 0
-36 31 -28 0
-22 -66 -12 0
-73 8 -38 0
59 12 17 0
-38 -50 -49 0
-70 44 -11 0
-5 -17 -46 0
1 -18 35 0
58 6 -71 0
-21 -65 -16 0
69 -36 -17 0
3 19 -1 0
-15 -37 50 0
1 53 12 0
-11 -5 -23 0
-6 -7 -61 0
-11 27 54 0
5 -3 23 0
20 -63 -44 0
3 -4 -9 0
32 -11 7 0
23 -44 -13 0
22 -36 41 0
-70 -6 -21 0
-30 -18 40 0
-17 67 39 0
-41 71 -75 0
47 -55 -69 0
-45 4 6 0
-69 -36 57 0
-61 -15 3 0
62 -40 75 0
46 28 50 0
-42 -73 -32 0
35 63 -67 0
39 -7 72 0
-27 -56 -34 0
-49 -42 48 0
-9 74 -69 0
-3 6 -38 0
-49 -20 -6 0
-59 21 27 0
-40 -8 -3 0
42 2 52 0
-69 -11 48 0
-14 16 -7 0
-12 -75 19 0
-17 -30 -69 0
69 -23 -21 0
-33 -70 38 0
69 48 15 0
66 73 -35 0
-42 59 23 0
-59 11 35 0
17 62 35 0
9 60 -10 0
-38 -2 -34 0
-43 -31 -10 0
40 30 26 0
-13 -7 -71 0
44 37 75 0
21 -61 45 0
61 -12 -56 0
-34 -58 33 0
-63 -23 2 0
26 -11 -7 0
9 -14 7 0
3 -68 -55 0
-51 -16 -49 0
-43 -48 21 0
-27 36 17 0
-3 -31 44 0
-14 -21 -39 0
-72 -21 32 0
-7 -43 -29 0
-64 43 -50 0
19 -65 18 0
45 36 -37 0
-63 -75 45 0
-56 -73 45 0
60 -21 -30 0
-65 -72 47 0
-12 -13 -56 0
23 -14 -66 0
-33 -25 57 0
-39 20 56 0
6 40 -8 0
-53 5 -28 0
-67 53 58 0
8 59 4 0
-70 -66 -30 0
-63 -23 -35 0
-33 73 71 0
-75 48 32 0
-58 -17 -12 0
-55 -75 25 0
69 -14 59 0
1 -24 -72 0
-53 41 -49 0
-35 -5 -19 0
3 -4 48 0
-18 59 -43 0
-36 48 58 0
-43 50 35 0
-16 64 -1 0
68 24 23 0
-8 62 19 0
71 -47 21 0
-47 -64 -54 0
-75 -61 26 0
-36 -9 -28 0
7 62 -24 0
-53 -56 -35 0
-53 -38 72 0
38 -74 -54 0
67 17 -64 0
-26 59 -23 0
-39 -10 69 0
-13 -71 62 0
-27 35 14 0
-34 41 16 0
69 6 65 0
32 -30 -45 0
6 -37 -71 0
16 24 -19 0
66 -27 -40 0
64 -41 14 0
55 -61 -57 0
18 65 -34 0
50 -39 11 0
53 61 -2 0
-16 3 -72 0
-64 -71 31 0
46 -26 -2 0
22 12 -33 0
-4 18 -27 0
-6 -61 -11 0
46 -31 33 0
61 2 13 0
-52 44 2 0
-64 53 2 0
-70 -62 3 0
-69 67 73 0
65 -56 24 0
-51 21 -43 0
38 -1 72 0
-45 48 -12 0
-45 44 -57 0
-21 68 -71 0
-32 38 -61 0
-16 54 -1 0
70 34 3 0
-2 22 -41 0
9 -30 68 0
-61 27 -20 0
12 -56 64 0
69 41 -68 0
-17 -66 62 0
-22 -16 10 0
-49 -22 9 0
3 31 47 0
-74 44 65 0
43 24 -20 0
20 65 10 0
59 -58 -43 0
36 -40 -20 0
-13 37 71 0
-12 -53 -29 0
-33 -11 -54 0
-5 48 -16 0
52 -26 -30 0
12 -14 68 0
56 -35 15 0
46 48 -47 0
3 59 -35 0
-26 71 65 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-pro`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
