c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=12
p cnf 75 225
-7 -44 71 0
-75 30 -2 0
-48 -35 38 0
-72 16 60 0
66 -65 61 0
64 -19 5 0
53 58 -41 0
-60 28 75 0
13 -64 -41 0
-74 -22 32 0
63 27 -28 0
-33 72 50 0
55 19 21 0
-74 -26 -8 0
43 -66 -70 0
-45 -37 -2 0
51 -42 47 0
-5 31 -55 0
40 -65 -8 0
20 -57 -36 0
-2 -63 64 0
-17 39 -31 0
-42 71 -63 0
-61 65 -36 0
-67 12 50 0
30 40 -66 0
51 70 21 0
71 -55 -12 0
57 54 -21 0
62 73 27 0
1 -65 -73 0
-9 -50 -11 0
25 6 -16 0
22 -37 64 0
-21 9 -14 0
-48 43 55 0
34 13 -7 0
25 30 -1 0
32 75 -38 0
66 -42 -58 0
48 -60 74 0
-49 22 -33 0
69 14 11 0
-41 37 43 0
41 45 67 0
56 40 -15 0
-65 -15 -17 0
46 20 38 0
72 70 -28 0
-25 -17 -31 0
11 39 -45 0
71 -30 70 0
-56 -13 75 0
-7 4 -41 0
-6 40 -21 0
56 60 -30 0
-50 17 67 0
-59 -5 -56 0
-8 53 27 0
3 51 47 0
-12 -62 13 0
-48 -39 -22 0
61 -40 62 0
-63 -1 72 0
12 5 54 0
67 71 -68 0
53 19 -43 0
35 -21 -60 0
-51 -15 2 0
50 -35 62 0
55 -42 56 0
-44 25 3 0
-68 14 11 0
7 53 22 0
59 -57 -33 0
-67 -14 8 0
-17 53 -26 0
-15 -10 -45 0
37 50 -7 0
-1 65 -37 0
-47 -32 -58 0
18 -22 34 0
-7 31 23 0
23 -67 74 0
46 -1 -32 0
-45 -47 50 0
-63 49 -3 0
-71 17 73 0
7 -67 29 0
-9 -13 -5 0
36 15 -33 0
55 -21 9 0
51 4 70 0
-8 35 -4 0
70 -52 -59 0
27 16 7 0
-61 -44 -21 0
55 -54 57 0
-54 39 -24 0
-68 33 -37 0
-72 -27 -53 0
69 52 -40 0
-18 49 -70 0
-27 37 54 0
-56 -29 60 0
-58 -60 44 0
-58 34 44 0
-55 -35 -33 0
-60 12 -36 0
10 2 -57 0
8 57 34 0
23 29 -69 0
69 -47 -21 0
66 40 -61 0
56 -3 49 0
-30 -11 -66 0
-39 24 -2 0
-58 -50 -47 0
55 -16 -6 0
18 37 20 0
48 -73 -33 0
-66 -31 -8 0
-40 71 -14 0
-34 13 36 0
65 -28 -25 0
15 -36 1 0
32 68 24 0
-53 -10 -21 0
35 52 -27 0
-15 -32 -62 0
46 -49 -22 0
-67 -58 -56 0
57 -23 -38 0
17 14 13 0
-73 -69 53 0
-63 -2 6 0
62 -33 -35 0
-35 31 -17 0
-71 -28 -48 0
-43 42 -4 0
-43 -72 56 0
70 -73 -52 0
-20 -6 -50 0
61 69 63 0
-23 -57 -68 0
-44 -12 -19 0
-61 9 -70 0
-42 -49 -60 0
-6 -37 19 0
-9 -31 4 0
30 -42 -59 0
-41 75 -39 0
29 61 -15 0
42 18 -63 0
-54 38 -22 0
-67 -57 70 0
-73 41 -70 0
47 16 38 0
-68 -16 -71 0
-53 -20 39 0
49 -57 -60 0
8 48 -67 0
-2 28 -19 0
64 62 72 0
-21 -64 -18 0
65 12 47 0
-22 67 55 0
1 -73 26 0
-22 62 -30 0
-70 -36 17 0
-3 68 -18 0
-42 32 74 0
-8 72 54 0
63 -12 -58 0
31 -17 25 0
-72 -58 8 0
14 15 -34 0
47 -17 -42 0
25 56 10 0
-37 -75 -55 0
58 24 32 0
-5 22 -29 0
-32 67 38 0
61 -66 8 0
-2 8 -7 0
56 -39 8 0
-58 37 -55 0
3 28 2 0
50 69 -75 0
-44 64 8 0
47 -39 -69 0
-34 10 14 0
-27 71 -8 0
-2 33 71 0
9 19 -34 0
-59 -70 -44 0
43 -61 69 0
11 -25 68 0
-50 -18 43 0
-20 31 41 0
-42 69 46 0
-2 29 -42 0
-73 15 64 0
-56 -61 -47 0
46 60 -52 0
5 28 -53 0
-17 -57 -35 0
-70 37 62 0
-5 36 -8 0
61 -50 -1 0
71 2 70 0
-71 36 58 0
73 62 54 0
59 44 -47 0
-60 24 -6 0
-14 -3 13 0
63 69 -20 0
-69 -32 64 0
37 -2 -36 0
24 -49 -54 0
-30 -60 7 0
-14 26 -23 0
18 55 11 0
50 -32 25 0
-26 75 51 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-pro`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
