c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=1
p cnf 75 225
-68 -57 -2 0
66 23 -10 0
-63 13 -3 0
39 -33 18 0
42 -46 30 0
-30 16 -24 0
-6 29 42 0
20 75 -60 0
-12 65 4 0
21 11 -49 0
-25 54 -39 0
-60 -21 18 0
-17 1 51 0
4 -14 -54 0
69 38 63 0
42 -10 -35 0
-17 -6 2 0
-26 61 17 0
-32 -63 -73 0
-68 74 -61 0
-62 -8 52 0
7 -25 8 0
32 60 -57 0
-72 -8 53 0
-2 37 35 0
-7 3 -56 0
-7 34 15 0
-71 -9 -64 0
-73 -18 -6 0
47 -48 73 0
-74 -12 21 0
-36 70 -57 0
-63 74 -67 0
33 -69 -16 0
75 8 -28 0
32 63 -66 0
57 38 -11 0
25 33 58 0
-41 -47 -17 0
-34 18 7 0
65 -36 -50 0
-54 -13 -10 0
57 -69 -19 0
-63 10 55 0
-4 18 54 0
73 67 52 0
48 24 -6 0
-15 -30 48 0
-24 38 -37 0
-1 19 -58 0
71 58 -30 0
-29 -72 58 0
74 20 60 0
56 24 35 0
-67 11 8 0
-20 -24 48 0
19 -53 -62 0
-35 -3 -69 0
-55 58 70 0
-46 -57 42 0
65 75 23 0
-48 -13 -45 0
60 55 70 0
-51 -67 27 0
-2 55 20 0
-36 -9 -61 0
1 -41 30 0
41 -49 -17 0
-50 -73 43 0
-18 16 -46 0
75 52 67 0
-18 71 32 0
11 -55 -30 0
-71 -53 -22 0
-53 -40 56 0
7 65 -44 0
1 66 -40 0
-27 66 34 0
5 -10 56 0
54 63 -11 0
-5 -40 22 0
-55 -22 -67 0
64 63 -45 0
-66 45 -53 0
-44 12 -31 0
70 -36 -57 0
-75 -11 -7 0
30 -34 -42 0
-10 -4 25 0
-67 -75 5 0
-74 -34 27 0
66 43 59 0
23 68 -20 0
53 4 -68 0
57 16 37 0
42 -25 21 0
-39 -35 -1 0
68 35 65 0
50 29 52 0
-22 -49 -55 0
15 -35 -58 0
-73 -56 11 0
-7 -73 -44 0
-49 67 27 0
-34 -63 -30 0
-19 3 52 0
38 -34 -6 0
-16 26 -68 0
70 -32 69 0
-18 -22 -59 0
-11 35 -7 0
57 -56 -72 0
1 -40 41 0
2 -73 -71 0
-52 20 -47 0
15 29 -70 0
47 51 -61 0
20 7 53 0
39 51 18 0
69 61 33 0
-40 63 53 0
-14 15 57 0
-18 -58 33 0
-15 43 -27 0
12 -42 -53 0
-23 28 -18 0
11 63 -37 0
-10 47 7 0
-58 38 -68 0
-4 -11 -13 0
35 -60 45 0
-74 65 5 0
26 25 38 0
21 69 51 0
-33 56 -32 0
51 -67 44 0
34 59 39 0
34 1 41 0
-73 -8 -65 0
8 -26 70 0
-2 -13 3 0
28 62 -37 0
-58 -68 -13 0
11 -54 15 0
53 8 -44 0
27 5 58 0
-13 61 8 0
-37 50 -47 0
-18 50 17 0
27 -11 34 0
23 8 55 0
-13 -24 -65 0
43 -50 24 0
43 -46 4 0
8 -4 -29 0
-56 -20 -49 0
-24 65 -15 0
60 -61 -12 0
-59 -32 74 0
59 -43 -45 0
58 -70 -51 0
23 -38 2 0
47 63 10 0
-53 -33 -22 0
68 -13 9 0
51 -19 53 0
64 16 42 0
18 1 -66 0
26 7 66 0
41 9 44 0
44 -5 61 0
71 -35 8 0
6 -74 -57 0
-56 -8 -26 0
-69 10 13 0
5 37 61 0
23 -25 54 0
16 -13 -30 0
-55 3 6 0
-28 4 -14 0
-67 49 36 0
-20 22 33 0
47 34 -2 0
13 -27 42 0
71 9 31 0
37 25 -67 0
-70 52 -24 0
-47 -42 -65 0
-61 -19 -74 0
35 37 -56 0
-53 -75 -59 0
41 51 32 0
18 -47 -60 0
20 -8 31 0
9 71 6 0
57 45 59 0
7 -6 28 0
55 2 38 0
-23 -20 -74 0
51 -34 -69 0
18 15 47 0
63 7 3 0
-58 -37 -40 0
14 16 8 0
12 -60 -1 0
-7 35 30 0
-36 -25 21 0
-10 -37 71 0
-47 33 -20 0
23 18 41 0
-34 -32 -66 0
-60 45 -49 0
-20 -26 68 0
-10 -18 -67 0
-69 51 -75 0
-5 48 12 0
49 -70 68 0
19 -13 21 0
3 15 -28 0
-48 54 6 0
68 -53 -21 0
-74 -61 -15 0
17 -35 -56 0
-45 -62 -65 0
20 -66 63 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-pro`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
