c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=5
p cnf 75 225
-28 -62 46 0
55 36 1 0
-21 -33 -52 0
-52 46 9 0
-25 -53 44 0
15 67 27 0
56 20 55 0
-57 32 -39 0
61 -69 25 0
-60 -50 -37 0
57 -22 -56 0
-13 21 68 0
-3 21 31 0
-74 -19 -23 0
-17 42 -43 0
-46 5 -44 0
-48 -43 8 0
46 52 16 0
-42 -25 -39 0
-43 -24 -53 0
-5 75 -46 0
6 44 51 0
50 23 59 0
9 -34 29 0
-49 34 -41 0
-61 68 35 0
1 -16 -44 0
-17 -37 -65 0
-24 -63 -35 0
33 4 48 0
-67 74 25 0
52 19 -12 0
-4 -68 70 0
-35 17 61 0
-29 -15 45 0
64 -56 -68 0
-39 -45 -35 0
26 32 -28 0
-69 70 -23 0
-36 34 40 0
40 -39 57 0
-16 -50 14 0
-70 -71 -31 0
-75 -30 56 0
10 23 -15 0
-35 6 -21 0
75 -3 -28 0
70 -5 23 0
41 -33 -58 0
-56 30 41 0
23 8 43 0
66 -67 64 0
36 16 -58 0
-36 62 43 0
-11 60 45 0
-31 -26 40 0
44 59 -74 0
8 -61 -67 0
11 -72 29 0
-12 -68 61 0
-48 42 -66 0
58 -27 9 0
-15 -42 -59 0
35 -2 -44 0
-28 -63 44 0
-59 -69 13 0
38 24 -17 0
8 -62 -75 0
-59 38 -73 0
37 -7 -41 0
25 47 2 0
13 -25 50 0
66 15 -73 0
-34 -73 38 0
-75 18 -50 0
-68 -71 21 0
-64 -40 -21 0
18 -54 -21 0
-54 25 -45 0
55 59 -3 0
-17 23 36 0
-70 67 -42 0
4 -11 -72 0
-22 16 -1 0
-47 8 39 0
-22 -2 -26 0
-62 44 -3 0
-65 58 1 0
14 21 -10 0
51 50 -48 0
56 -29 -27 0
55 2 -4 0
-46 6 -17 0
64 58 -70 0
-9 -61 -36 0
51 63 13 0
56 44 4 0
-31 -1 -44 0
-47 -64 -34 0
-29 -9 44 0
59 40 33 0
-37 -66 -5 0
-40 -25 -72 0
38 -4 -49 0
-51 -48 -58 0
-43 -34 -1 0
-50 8 -28 0
-33 37 40 0
-68 -9 -51 0
-16 5 1 0
18 59 58 0
-30 -20 -7 0
34 -15 7 0
40 -31 39 0
-68 10 -55 0
41 -44 63 0
9 28 -25 0
25 5 52 0
-38 54 -39 0
-43 51 -23 0
-32 -17 60 0
41 59 32 0
17 60 -9 0
42 -35 -8 0
2 18 -69 0
74 -41 73 0
-31 -43 57 0
-23 9 53 0
51 14 74 0
5 54 -12 0
-11 -64 69 0
50 -4 67 0
45 26 -62 0
42 -53 -16 0
-16 -40 -66 0
-65 11 4 0
12 -65 -54 0
58 37 -15 0
-71 5 -58 0
34 59 20 0
-2 43 -60 0
57 44 38 0
63 -23 -7 0
1 7 -6 0
56 31 64 0
-10 -11 -59 0
59 -47 -55 0
20 1 -29 0
72 3 -11 0
56 -32 48 0
-58 44 64 0
70 -58 35 0
-56 -44 7 0
-74 36 -16 0
51 33 62 0
57 74 26 0
-60 41 32 0
-65 7 -75 0
-38 -20 -72 0
39 -14 -40 0
-19 8 -17 0
-6 -22 62 0
-8 -19 -53 0
-43 -9 -16 0
-61 17 -15 0
-3 -66 -71 0
8 -52 -28 0
14 -20 42 0
-49 72 -25 0
-57 -24 -58 0
-20 -30 -67 0
-58 -4 -42 0
-54 71 -59 0
-33 59 -44 0
6 -28 16 0
54 59 -22 0
-67 -7 43 0
-55 -45 -43 0
-59 -38 40 0
-5 35 -2 0
73 -64 48 0
50 72 -71 0
-70 -64 -36 0
-19 49 -15 0
58 52 -65 0
39 -11 -55 0
-68 48 -56 0
-39 -15 70 0
22 38 -21 0
33 -29 -38 0
-24 -18 27 0
63 -37 -2 0
-32 -39 -59 0
26 38 -55 0
51 22 39 0
-4 -71 58 0
-8 9 -53 0
-18 19 7 0
10 3 -73 0
-64 59 -27 0
-1 55 60 0
-44 3 -7 0
-18 54 -64 0
-27 23 -46 0
9 60 -59 0
-14 25 -9 0
47 55 -59 0
32 42 -66 0
65 66 -32 0
-19 -39 -31 0
-59 -7 3 0
70 31 -3 0
44 34 -67 0
11 4 23 0
22 -62 42 0
-54 73 -31 0
42 -9 22 0
-12 -33 -24 0
38 -40 73 0
-59 58 -19 0
23 36 -6 0
74 -39 -71 0
6 3 37 0
-50 2 -42 0
66 18 24 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-pro`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
