c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=13
p cnf 75 225
32 -15 4 0
-39 13 7 0
8 -67 -26 0
55 -58 -49 0
-34 -41 67 0
68 58 -45 0
8 60 -34 0
25 -66 -22 0
-9 35 -46 0
-58 25 -1 0
15 -3 23 0
49 12 3 0
-54 32 71 0
74 19 49 0
-15 -5 68 0
-22 -10 71 0
26 -48 8 0
56 13 9 0
-8 -57 35 0
66 -44 10 0
-73 75 -65 0
-10 25 -19 0
11 -57 20 0
-58 62 41 0
-27 43 -33 0
-74 -63 62 0
68 -41 -23 0
31 -21 -11 0
74 -34 55 0
-58 -34 27 0
-69 51 -30 0
-3 38 -23 0
-70 27 43 0
-59 -65 36 0
65 -2 18 0
-16 8 -14 0
-33 -37 35 0
58 71 31 0
-10 -12 70 0
-20 -11 50 0
-63 -1 -17 0
63 52 56 0
-41 62 18 0
-12 -61 36 0
-64 -32 -28 0
-56 -71 21 0
53 -32 54 0
-42 27 46 0
62 -22 1 0
-41 16 -48 0
-35 -74 63 0
39 -70 -56 0
69 -8 51 0
-18 -63 -28 0
-29 22 15 0
23 -38 -21 0
48 17 -49 0
71 -73 -12 0
-58 67 -35 0
-3 -34 -61 0
56 58 -9 0
62 -69 10 0
-19 64 -69 0
10 -64 -12 0
40 -5 -39 0
70 -64 -2 0
69 50 -22 0
-66 -63 64 0
-55 -75 15 0
-8 -59 -40 0
-29 -63 65 0
23 -61 10 0
-22 57 36 0
47 18 -41 0
1 54 -23 0
-8 -1 66 0
-5 30 -70 0
-41 55 -2 0
-60 -28 66 0
-12 66 -5 0
-50 -8 57 0
-38 -66 -68 0
-73 -53 51 0
52 -7 31 0
67 -71 -37 0
-63 -30 -42 0
14 -23 -56 0
-46 65 67 0
-38 46 -65 0
10 -42 9 0
15 -3 54 0
-32 17 39 0
73 -17 52 0
70 58 66 0
35 -11 -63 0
49 30 7 0
-27 -57 -46 0
-34 -10 -26 0
30 -42 -26 0
-13 37 2 0
19 -8 -21 0
-54 -49 65 0
69 18 14 0
38 9 62 0
15 -34 -41 0
14 70 50 0
-15 -65 -9 0
-9 -74 52 0
-41 37 54 0
14 26 -6 0
38 -31 52 0
-36 21 49 0
-69 -32 -3 0
63 -73 40 0
-38 -52 -70 0
-51 5 37 0
-14 -25 71 0
70 -72 71 0
8 59 -43 0
24 49 23 0
-48 69 -33 0
18 -4 -46 0
73 59 -50 0
-36 -8 -33 0
-17 -70 14 0
50 -29 28 0
1 -9 -49 0
-38 64 -52 0
-21 -52 -39 0
-41 65 71 0
20 -10 64 0
-70 2 -57 0
53 21 -41 0
57 14 -9 0
5 -60 65 0
-49 11 25 0
1 -4 -12 0
31 7 -2 0
8 68 -6 0
-75 -43 1 0
5 -11 66 0
-1 -55 -74 0
-10 -41 13 0
-73 66 26 0
-49 -47 22 0
-29 -12 -41 0
15 18 -7 0
53 -59 57 0
-18 -72 -74 0
-9 66 2 0
-8 70 -74 0
-53 -54 10 0
52 24 -14 0
-43 -12 -67 0
42 37 43 0
18 -48 -28 0
15 -25 -17 0
-21 -72 -31 0
-50 42 60 0
28 -54 30 0
-26 27 -44 0
-52 -40 6 0
4 51 -37 0
-4 67 51 0
-67 -39 -38 0
-17 -54 -71 0
-63 32 23 0
18 8 4 0
-48 66 60 0
-37 67 -60 0
10 17 62 0
-44 53 -2 0
-33 18 5 0
55 1 11 0
-18 -40 8 0
-31 -17 52 0
35 38 -70 0
-65 46 -75 0
32 -44 -28 0
54 57 14 0
-62 -12 -41 0
-41 -43 39 0
3 29 -60 0
-4 9 3 0
57 -46 -33 0
2 -49 37 0
42 -64 58 0
-4 64 -22 0
-61 -35 39 0
-68 30 66 0
-36 27 58 0
-11 -33 -12 0
-40 24 -33 0
19 31 -25 0
59 30 -20 0
-50 -62 51 0
-20 -27 68 0
54 -44 -8 0
-23 1 -18 0
24 -17 1 0
-20 55 50 0
-28 -40 45 0
49 -33 71 0
41 18 62 0
26 -69 62 0
1 75 22 0
-14 61 -31 0
63 -54 -23 0
-12 57 64 0
-16 36 10 0
47 34 42 0
33 -73 71 0
-13 58 -45 0
69 -68 -11 0
-8 -69 -59 0
30 2 7 0
40 32 -9 0
7 -6 47 0
-16 46 -52 0
60 25 21 0
59 66 61 0
-10 63 42 0
-61 -51 -24 0
39 17 29 0
-60 -23 -8 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o3-pro`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
