c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=17
p cnf 75 225
47 -52 51 0
-10 -73 33 0
-42 -32 61 0
-29 -65 63 0
68 6 -72 0
16 -6 -31 0
66 -45 -73 0
53 -32 13 0
-75 4 -61 0
45 42 58 0
-6 2 69 0
36 51 54 0
73 -52 -41 0
61 33 58 0
50 -3 67 0
63 -36 22 0
-73 -69 -13 0
23 -42 72 0
-36 -5 18 0
33 -74 64 0
75 8 -37 0
5 -23 -12 0
16 -12 -57 0
36 44 53 0
23 -13 1 0
74 -72 13 0
28 -62 31 0
33 44 18 0
-57 33 40 0
-41 -58 55 0
67 -20 -8 0
-63 -22 -42 0
-29 54 61 0
40 51 -17 0
-49 52 -53 0
-19 -23 -43 0
-40 50 47 0
-13 -2 16 0
65 -19 61 0
25 -29 -38 0
19 41 -25 0
57 -63 43 0
-18 37 -27 0
-14 -63 29 0
31 -35 43 0
17 -61 36 0
-62 -55 28 0
-61 -40 64 0
-41 -54 -34 0
-74 -60 40 0
53 61 65 0
70 10 75 0
40 -64 -34 0
-47 -18 -57 0
24 32 -28 0
-65 -42 -8 0
42 11 -54 0
-18 50 70 0
-45 -28 37 0
-60 -42 -40 0
13 26 -8 0
-30 -54 -4 0
-23 73 18 0
72 45 14 0
-35 69 75 0
-13 47 -17 0
63 43 61 0
55 62 16 0
-59 -25 -24 0
33 69 3 0
-23 -9 -34 0
-31 -4 68 0
3 6 -21 0
-59 -47 29 0
58 -24 11 0
-48 19 66 0
-4 28 65 0
-30 70 -40 0
-4 8 -25 0
-15 1 6 0
-62 14 31 0
-56 -16 -3 0
-2 50 -73 0
61 -28 26 0
19 -39 -37 0
11 -26 54 0
72 -11 59 0
49 42 -61 0
22 -2 36 0
42 -68 -44 0
36 47 -9 0
22 9 -30 0
57 55 3 0
-8 -60 69 0
39 50 -52 0
-65 37 -75 0
35 37 17 0
32 -2 23 0
42 6 46 0
-12 59 -33 0
-23 68 -31 0
-4 13 -65 0
56 42 -45 0
-1 -68 36 0
1 6 62 0
56 62 -49 0
12 15 16 0
-64 32 66 0
-20 63 60 0
65 -42 44 0
-30 37 73 0
-66 -43 -15 0
-39 -10 63 0
67 -38 66 0
59 51 -50 0
9 -71 -57 0
11 -67 52 0
-63 39 -50 0
-65 29 -13 0
18 3 70 0
-5 25 -12 0
11 -38 -62 0
-31 21 -36 0
12 -6 -30 0
69 33 58 0
17 -53 36 0
2 -23 -4 0
-33 -36 30 0
63 2 66 0
-56 -44 -4 0
28 6 20 0
-9 -32 64 0
23 63 -75 0
24 27 15 0
9 41 -32 0
14 8 62 0
50 -68 18 0
-47 -60 2 0
-74 66 -72 0
-2 -15 -26 0
53 15 -9 0
45 -12 -2 0
-32 65 6 0
-53 66 27 0
35 65 -53 0
-32 -71 52 0
45 -70 -43 0
-39 -38 16 0
32 5 13 0
-39 55 51 0
45 -67 -27 0
11 63 -69 0
71 56 -14 0
-53 -34 19 0
-5 57 -3 0
7 60 -26 0
43 42 36 0
-1 22 74 0
32 -74 -50 0
-9 -69 -38 0
7 6 43 0
-60 58 72 0
26 -73 18 0
-72 16 -57 0
21 28 9 0
43 74 40 0
-54 -59 58 0
3 -9 23 0
-35 -32 -31 0
-7 16 -40 0
-62 -63 14 0
-72 -64 -27 0
-16 -67 -46 0
-11 -68 -35 0
67 -72 -56 0
-27 -36 -7 0
-16 -66 -29 0
-73 72 -48 0
-27 61 75 0
-17 34 -57 0
-29 42 38 0
-32 -24 65 0
-55 -10 -61 0
43 -6 35 0
-64 28 6 0
14 26 4 0
26 11 59 0
44 -17 3 0
-73 -51 32 0
-31 11 -28 0
-7 -23 -13 0
-54 -10 11 0
48 27 -14 0
74 35 36 0
70 -56 52 0
-47 -63 51 0
62 -72 10 0
23 -17 -32 0
-2 75 -44 0
-25 -71 60 0
25 -32 2 0
59 -44 61 0
-38 45 -4 0
-42 11 -36 0
-42 -2 -44 0
55 -41 49 0
20 -58 -26 0
30 -3 -64 0
2 21 19 0
-41 -43 -7 0
-44 65 -63 0
-60 -56 -50 0
-61 -45 -5 0
-61 33 -18 0
67 55 -6 0
-24 -7 -6 0
59 57 -37 0
-43 -16 41 0
31 -26 12 0
19 42 -30 0
-55 -31 -8 0
-17 40 42 0
-38 27 52 0
8 -46 67 0
41 -5 -50 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o4-mini`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
