c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=16
p cnf 75 225
-50 52 -19 0
-59 9 -52 0
4 36 -33 0
-19 -10 13 0
-27 -30 -4 0
29 -73 -48 0
31 -60 66 0
13 25 35 0
-6 3 1 0
25 24 -37 0
2 31 -62 0
-67 -4 23 0
-4 -59 -30 0
38 29 -7 0
-8 55 -4 0
-74 62 15 0
6 -16 67 0
52 5 32 0
33 -34 -71 0
21 19 -11 0
44 15 -37 0
47 48 -1 0
-26 -62 75 0
-54 17 69 0
-52 47 -8 0
2 45 22 0
74 66 -22 0
-12 -29 -56 0
-23 24 60 0
-45 -17 25 0
67 -49 74 0
-19 -25 -18 0
49 25 -10 0
65 62 63 0
67 -41 9 0
-17 69 -28 0
70 -12 -68 0
40 3 -38 0
21 -1 13 0
-73 61 29 0
25 19 -38 0
73 -72 50 0
65 60 -13 0
2 -14 -51 0
44 65 -35 0
61 35 51 0
-25 -12 -28 0
-31 -51 -8 0
22 53 -46 0
-11 -68 52 0
-2 -72 -47 0
69 -21 46 0
33 21 49 0
71 -45 30 0
-69 -43 -58 0
-51 -26 62 0
28 -17 19 0
-65 22 60 0
-26 -30 -41 0
-63 -25 -29 0
11 -4 -50 0
48 -70 -73 0
-41 -75 36 0
6 71 -42 0
-11 -36 -39 0
-64 67 -7 0
-30 54 13 0
-58 69 -4 0
67 -23 54 0
-50 15 -22 0
-49 -28 -38 0
-20 -26 2 0
33 -74 5 0
-56 58 29 0
-75 -61 -19 0
48 53 69 0
-51 38 -25 0
-6 -31 13 0
-68 53 73 0
60 -6 24 0
32 40 64 0
-43 -47 -35 0
37 61 -11 0
30 36 25 0
-38 -60 25 0
52 -51 -15 0
22 53 16 0
62 -30 71 0
1 -19 -47 0
-69 71 -18 0
-31 21 -5 0
-26 -21 75 0
56 -64 57 0
53 -25 -57 0
43 -8 7 0
-73 -16 -74 0
-32 34 17 0
59 47 58 0
-70 -30 -5 0
69 -75 -37 0
38 71 10 0
-64 12 66 0
62 53 -63 0
-68 -53 -67 0
74 -30 -54 0
19 61 59 0
-48 -60 22 0
53 -14 -48 0
32 72 13 0
-4 37 -8 0
16 -5 -10 0
-30 4 36 0
19 23 -17 0
60 -68 20 0
31 -6 -38 0
53 -29 -11 0
40 -6 8 0
53 -24 -35 0
-6 -14 19 0
-16 -75 64 0
-3 -63 -9 0
-40 -50 33 0
52 -71 -32 0
36 -2 -22 0
45 67 52 0
-20 -32 6 0
-22 40 -30 0
-49 27 -31 0
24 48 14 0
47 -28 3 0
-60 74 -43 0
-46 13 14 0
-7 -38 -51 0
-60 -19 74 0
-7 -25 42 0
-55 -24 10 0
25 -19 35 0
44 -46 68 0
30 10 -17 0
18 30 -22 0
-50 -29 -62 0
27 53 6 0
68 58 2 0
-3 -64 -47 0
66 -56 -63 0
-17 -53 -8 0
-64 7 31 0
-21 -46 49 0
14 36 -67 0
3 -50 16 0
45 5 40 0
-63 65 -10 0
-5 49 -68 0
59 -74 -35 0
-21 -66 -48 0
-38 -59 11 0
-43 3 -51 0
71 -4 69 0
-37 -51 17 0
13 17 -66 0
-46 -42 -34 0
-26 -70 38 0
-26 20 -21 0
-30 7 -52 0
28 -34 -18 0
-32 -19 58 0
39 -9 -7 0
67 44 60 0
69 -73 4 0
-30 43 9 0
-26 -55 32 0
-46 -39 -53 0
59 44 -24 0
67 31 -52 0
58 14 21 0
-71 -41 34 0
-69 -55 -57 0
-37 46 40 0
-7 -23 24 0
28 -60 -3 0
-14 71 -33 0
-30 58 48 0
67 30 -3 0
53 44 -68 0
-25 53 -24 0
-38 -63 -30 0
68 -36 46 0
16 22 17 0
-30 -18 3 0
-40 -6 4 0
30 -15 -11 0
30 3 -58 0
-59 -1 45 0
59 -26 -49 0
27 71 21 0
30 -46 -58 0
-35 68 -11 0
-68 -10 -39 0
-4 -54 59 0
-28 23 71 0
49 -75 -56 0
27 57 15 0
-73 35 -58 0
-2 30 19 0
65 54 -37 0
-53 -58 -31 0
53 60 40 0
-52 72 18 0
-1 30 -22 0
59 -20 -36 0
-55 7 -62 0
24 30 -70 0
-7 53 -36 0
-42 -8 -32 0
35 10 25 0
9 -56 36 0
-26 -24 -36 0
-19 -47 62 0
12 62 -1 0
-27 70 41 0
-27 32 -33 0
-19 28 74 0
-36 59 -28 0
5 -75 62 0
-21 38 -62 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o4-mini`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
