c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=20
p cnf 75 225
62 63 -14 0
-15 -35 9 0
70 -24 4 0
9 -17 -63 0
-51 -42 -7 0
-45 -41 46 0
-22 65 44 0
2 10 -65 0
-24 42 -18 0
62 20 -29 0
-34 6 28 0
72 16 -75 0
38 -35 -49 0
-62 31 -37 0
-55 -22 21 0
36 -10 -33 0
7 -36 -33 0
-48 -41 -32 0
37 -4 22 0
59 -71 -55 0
-38 31 56 0
22 9 -70 0
70 36 -50 0
-16 -25 -35 0
-24 6 -53 0
-13 18 35 0
73 58 26 0
-64 -8 -72 0
36 -21 62 0
3 38 49 0
39 75 66 0
10 5 -27 0
-48 27 -36 0
5 -58 -74 0
33 -22 -14 0
-41 55 -48 0
-73 -30 -10 0
67 70 -51 0
8 7 36 0
-72 49 73 0
43 -19 -65 0
-19 62 -15 0
-5 7 -1 0
-25 49 -38 0
-27 67 22 0
29 46 -25 0
17 48 -50 0
69 -3 34 0
-10 -21 -11 0
-68 -5 39 0
-51 -6 -73 0
-50 -13 7 0
37 7 66 0
-72 -2 -44 0
13 48 71 0
-65 5 57 0
39 -47 -51 0
31 -26 -2 0
60 65 3 0
-59 -24 74 0
-27 14 63 0
20 6 -8 0
-33 -60 27 0
-28 -23 -13 0
-57 -11 31 0
-11 -65 -13 0
72 -12 -1 0
-9 28 -49 0
-33 3 40 0
16 45 1 0
52 -1 47 0
52 1 36 0
-46 -48 49 0
71 -8 64 0
67 43 74 0
-21 -64 16 0
-4 -24 -33 0
62 31 -64 0
-46 53 -31 0
59 10 -49 0
54 8 -5 0
69 55 -66 0
55 -74 -25 0
21 -20 5 0
75 43 -26 0
-17 -35 -26 0
-63 -59 3 0
22 11 -12 0
-52 4 -18 0
67 8 -45 0
-44 -21 -23 0
13 -38 40 0
-40 46 69 0
-25 2 5 0
32 4 -13 0
51 -35 45 0
-58 -71 41 0
64 -20 -69 0
37 -8 35 0
55 -68 57 0
34 8 -63 0
-17 -10 23 0
15 -67 -36 0
28 -26 -8 0
75 43 38 0
39 2 22 0
2 -12 -59 0
-66 1 -73 0
-9 11 -45 0
-14 56 -29 0
-71 35 30 0
-22 13 -19 0
41 14 9 0
-75 -4 40 0
-48 6 -33 0
-44 -39 -1 0
53 -16 -13 0
50 -29 42 0
-24 26 -2 0
-68 -62 -16 0
-23 -42 -3 0
2 -59 -51 0
-5 -62 22 0
16 -39 -36 0
16 -17 -25 0
21 62 -36 0
38 39 34 0
-24 73 -71 0
1 -51 44 0
-44 -26 55 0
-28 -36 62 0
-38 26 -71 0
-54 -61 -65 0
-61 3 63 0
-14 5 32 0
50 -71 -3 0
36 67 -45 0
-27 -49 29 0
-37 -48 -47 0
20 -50 69 0
1 25 -51 0
-8 -35 -45 0
74 24 -70 0
44 -30 -50 0
-65 72 -27 0
-72 -30 -23 0
8 -59 48 0
73 69 -29 0
-4 70 -73 0
64 50 -40 0
-49 36 -71 0
-66 57 -41 0
59 -50 67 0
-50 2 -8 0
41 47 -27 0
55 44 -20 0
-57 5 25 0
-24 -42 73 0
33 -64 -19 0
56 -1 -18 0
22 -29 9 0
44 55 -17 0
30 -12 52 0
67 -18 39 0
45 -18 44 0
-36 -6 41 0
47 45 39 0
-36 25 19 0
32 72 4 0
36 15 50 0
-53 59 67 0
-53 -60 56 0
-43 40 66 0
-60 74 58 0
-47 17 25 0
14 72 -15 0
-1 -12 -54 0
59 -39 -29 0
45 11 -55 0
-55 71 -58 0
39 -27 -68 0
20 18 -7 0
-17 59 61 0
-60 -8 16 0
-32 21 -39 0
75 47 -57 0
-72 74 -28 0
63 51 9 0
-31 -46 61 0
-21 -69 22 0
36 -69 34 0
-5 -16 71 0
8 -3 17 0
47 60 13 0
-15 -36 42 0
48 57 -4 0
-48 35 -22 0
48 39 54 0
-59 -61 44 0
-26 30 -21 0
-65 67 2 0
21 -25 23 0
7 -30 21 0
-5 -22 -36 0
-11 41 61 0
40 -47 -64 0
-54 30 -36 0
-17 -2 -55 0
67 22 73 0
9 -71 47 0
-18 -28 26 0
12 67 29 0
-35 9 2 0
-71 55 1 0
-22 17 -50 0
-67 -59 -37 0
-11 -23 -31 0
-72 40 10 0
-23 8 61 0
-37 63 -49 0
53 -74 45 0
-36 -27 10 0
-28 51 3 0
23 18 -61 0
20 -73 29 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o4-mini`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
