c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=2
p cnf 75 225
59 -62 65 0
-36 47 -18 0
-46 -24 -44 0
-55 -9 11 0
49 47 58 0
35 -22 -71 0
56 15 -16 0
72 -65 -4 0
-23 50 17 0
57 48 41 0
65 -69 -29 0
-50 -12 66 0
-11 36 -49 0
7 -50 61 0
70 19 -39 0
-34 30 46 0
-18 -10 -26 0
59 16 -10 0
20 62 56 0
6 70 36 0
-22 -23 28 0
69 28 -74 0
-34 -63 -52 0
24 -8 -62 0
-1 63 28 0
-42 -8 9 0
-1 -25 12 0
34 24 -5 0
58 12 -11 0
-58 41 -13 0
18 -39 75 0
-8 -16 72 0
-13 -41 43 0
18 -73 -51 0
-2 56 -13 0
9 10 40 0
22 -15 68 0
66 -35 -50 0
-21 -43 65 0
-43 48 22 0
-41 62 -58 0
60 -71 46 0
36 -42 67 0
71 65 2 0
-9 -17 18 0
-65 64 3 0
37 54 -66 0
69 7 -68 0
-50 29 -54 0
-2 60 -52 0
68 39 -36 0
16 -3 72 0
19 -11 25 0
-37 15 53 0
-16 -60 -67 0
-26 2 71 0
19 24 60 0
-31 3 -68 0
-28 16 -13 0
-12 -41 65 0
20 -3 39 0
-58 -25 37 0
-4 34 64 0
75 -51 35 0
63 69 -56 0
47 24 14 0
30 -52 60 0
9 -39 75 0
36 -10 27 0
-6 -72 71 0
1 -51 3 0
58 63 -32 0
-23 2 50 0
-3 69 5 0
38 -44 -19 0
41 -33 37 0
27 45 69 0
-31 58 -39 0
-41 70 71 0
-60 24 -19 0
-13 -9 -24 0
-3 34 -1 0
-68 36 -41 0
-1 -27 -37 0
54 10 -37 0
-65 7 54 0
-73 -1 38 0
-19 60 -30 0
8 63 -59 0
-35 11 -74 0
15 49 17 0
-16 -21 24 0
1 -63 -37 0
58 71 19 0
49 21 17 0
-64 -28 34 0
-13 -60 9 0
-12 -5 70 0
62 45 25 0
-59 -40 -42 0
-37 64 -35 0
68 59 8 0
43 -21 29 0
46 -54 -28 0
73 37 -19 0
-56 68 19 0
28 -30 -17 0
-31 26 -41 0
-43 5 -27 0
-39 -6 37 0
-45 -57 -63 0
-48 35 20 0
-63 -27 -34 0
-34 -29 -75 0
71 -13 -59 0
53 -8 25 0
2 11 15 0
40 -59 -39 0
41 59 16 0
42 -18 31 0
1 29 33 0
-23 63 50 0
3 -54 72 0
-36 -51 -65 0
65 -34 56 0
29 65 45 0
-73 -71 -38 0
10 -53 38 0
-69 2 6 0
-12 65 -28 0
14 -46 -31 0
45 -44 -10 0
66 13 64 0
1 7 46 0
46 33 -23 0
34 7 -16 0
-10 1 56 0
-13 14 60 0
65 -13 -6 0
10 -9 6 0
-63 -67 70 0
-58 -22 19 0
8 50 55 0
-58 40 38 0
41 59 36 0
-27 66 25 0
-22 11 -62 0
8 53 -21 0
-28 70 -44 0
-16 -7 23 0
21 59 19 0
-70 -66 47 0
33 -15 72 0
60 43 -51 0
34 21 -73 0
72 -28 44 0
75 -51 -12 0
-26 -30 -40 0
67 51 -58 0
-35 61 -26 0
-60 -3 -15 0
50 -18 47 0
16 -41 69 0
20 -45 56 0
26 -14 72 0
25 -53 1 0
-1 20 9 0
-7 34 48 0
66 33 -29 0
-54 -28 -74 0
-53 51 12 0
39 24 28 0
-17 16 -33 0
55 68 -41 0
59 4 70 0
-68 61 37 0
-70 -14 74 0
-22 1 -48 0
-54 -47 -7 0
30 -11 66 0
73 68 -27 0
33 31 2 0
-8 -31 44 0
45 70 -38 0
45 71 -17 0
39 27 18 0
23 -14 18 0
-1 -46 31 0
-38 -5 23 0
9 24 -4 0
-52 25 -3 0
68 -25 -34 0
63 10 22 0
-53 7 -56 0
-20 2 60 0
34 1 -36 0
-13 40 -31 0
57 46 56 0
41 -51 -36 0
-16 4 63 0
40 60 -75 0
-32 -47 -5 0
-32 18 38 0
-5 -46 -44 0
19 17 27 0
2 12 -22 0
18 68 -50 0
-75 14 -23 0
-60 50 -3 0
22 -43 21 0
-2 23 1 0
16 9 -48 0
33 21 -64 0
-7 60 -3 0
1 -53 37 0
73 -26 32 0
-36 -63 50 0
-63 17 29 0
58 -19 -1 0
-71 34 31 0
15 37 -75 0
8 -38 6 0
64 38 60 0
-54 39 63 0
-22 73 3 0

c GPT solve time: 0.00 seconds

[Error] Your organization must be verified to use the model `o4-mini`. Please go to: https://platform.openai.com/settings/organization/general and click on Verify Organization. If you just verified, it can take up to 15 minutes for access to propagate.
