c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=10
p cnf 75 337
-4 7 2 0
-60 -26 6 0
38 -35 -49 0
-48 -20 64 0
67 28 -68 0
-64 9 1 0
-60 -40 26 0
-25 -2 46 0
7 74 -27 0
5 1 6 0
64 -33 39 0
33 41 -23 0
8 69 -64 0
40 -42 -21 0
-42 18 3 0
34 23 1 0
-3 38 72 0
-4 -41 -58 0
-46 -40 8 0
-62 49 -45 0
40 5 -42 0
26 -33 -45 0
-61 -65 -60 0
54 -11 61 0
49 -18 3 0
10 -17 -4 0
-32 16 48 0
-72 -63 51 0
32 -8 -72 0
35 48 -56 0
14 51 -20 0
61 44 -4 0
75 54 -62 0
75 61 -73 0
47 -2 -35 0
62 52 26 0
53 -27 -61 0
-34 18 -28 0
-18 20 -46 0
-34 31 -19 0
-3 -15 29 0
-5 41 -12 0
-37 -72 -20 0
-1 -37 -53 0
57 55 21 0
29 -28 -26 0
71 59 -16 0
40 -1 44 0
57 -73 23 0
24 -54 -29 0
-60 -40 74 0
-37 -20 -27 0
-15 -32 65 0
-27 16 -21 0
-11 60 -72 0
29 -10 -16 0
-35 57 9 0
-15 -29 -56 0
-10 -52 -39 0
-1 12 69 0
-45 -37 50 0
-75 -32 47 0
32 7 -3 0
55 -1 -5 0
-46 -44 42 0
-75 6 74 0
47 17 -37 0
-55 -65 -13 0
-59 -32 -74 0
45 -73 30 0
-27 -18 2 0
-6 -31 -58 0
-15 -48 -72 0
25 -35 33 0
8 -45 38 0
-19 56 -62 0
-74 55 72 0
-57 -38 -41 0
-51 -28 -59 0
55 -11 -39 0
-66 38 68 0
-5 36 -30 0
-35 -41 53 0
39 -70 46 0
20 -41 73 0
5 32 27 0
33 48 -71 0
33 65 -41 0
68 72 69 0
40 21 -31 0
61 -45 -46 0
43 68 -73 0
-6 -25 -45 0
-42 1 40 0
-3 -75 16 0
-25 -19 60 0
64 45 -49 0
-11 -44 53 0
-44 19 13 0
23 64 6 0
-39 27 -19 0
-12 -60 23 0
-65 6 -28 0
-60 28 72 0
53 4 56 0
-5 -47 25 0
71 48 13 0
-38 45 -43 0
-18 4 -47 0
-15 56 -11 0
-48 -54 16 0
27 2 26 0
42 -37 -40 0
8 23 2 0
48 -46 9 0
4 6 -20 0
51 40 -34 0
-33 46 -48 0
-21 -65 -38 0
33 18 24 0
32 -60 -15 0
71 -14 60 0
-74 56 -26 0
68 -61 24 0
55 -54 -65 0
-71 6 46 0
-62 -29 -4 0
-6 -59 -47 0
-45 68 63 0
-6 43 4 0
47 55 -17 0
-38 -33 31 0
-30 47 -73 0
15 -70 4 0
-60 -63 4 0
-64 43 -52 0
-8 -38 -60 0
-75 -18 -39 0
-19 23 37 0
46 47 64 0
-6 -27 9 0
-40 -14 -35 0
-66 29 -56 0
-19 -3 -61 0
8 3 -15 0
20 16 19 0
64 -22 -14 0
21 59 48 0
-1 -36 17 0
-40 -56 29 0
39 -47 29 0
47 70 23 0
9 6 -65 0
-71 -32 14 0
43 31 -61 0
-14 -50 -33 0
-65 52 -31 0
-14 -59 54 0
38 28 -40 0
-4 35 -50 0
-48 37 21 0
-32 -27 2 0
-55 -29 62 0
46 19 -42 0
-65 58 23 0
54 -68 18 0
-59 -29 -46 0
-15 -63 -57 0
54 62 -68 0
-73 62 -43 0
69 67 27 0
64 -48 -73 0
-23 -21 3 0
49 29 45 0
-55 11 -58 0
69 -20 74 0
16 71 -31 0
-65 47 31 0
3 -40 -25 0
-7 31 -27 0
-39 75 -70 0
-10 16 9 0
10 -74 6 0
-42 -47 -50 0
-75 -38 5 0
46 1 6 0
-52 -10 69 0
3 -9 -18 0
-22 -20 -42 0
-9 54 12 0
-17 1 -16 0
25 45 14 0
-51 50 57 0
21 25 -14 0
25 -2 13 0
18 -32 24 0
58 -4 -31 0
-39 -24 73 0
44 -4 14 0
-39 50 38 0
-67 -10 1 0
29 -52 -55 0
-59 69 50 0
-63 17 10 0
17 -67 33 0
46 13 -56 0
-26 -8 -62 0
-19 -42 55 0
-46 -1 -11 0
-8 -58 -35 0
5 70 -28 0
-37 -75 -3 0
12 72 -45 0
-49 46 -48 0
-67 65 70 0
4 13 60 0
-40 -52 64 0
-35 30 23 0
-18 -16 40 0
-43 -55 27 0
-15 31 -75 0
55 -73 -71 0
30 44 47 0
30 13 2 0
32 54 21 0
-59 -64 -3 0
-18 -45 14 0
62 -42 38 0
-12 -31 -6 0
58 51 47 0
47 -1 -63 0
-47 32 36 0
-34 3 64 0
-60 4 -10 0
-21 -36 -37 0
30 -28 -8 0
-56 -31 28 0
40 -72 -6 0
-11 -39 62 0
-13 -17 -30 0
-74 -28 34 0
-13 -47 46 0
26 42 43 0
-34 -46 63 0
-65 -27 -4 0
-71 3 59 0
-13 29 -22 0
-12 47 32 0
51 28 5 0
-14 -71 4 0
65 11 -63 0
47 -5 -75 0
7 2 -56 0
-31 -4 51 0
21 -55 -35 0
-61 -33 -17 0
43 -62 -19 0
46 -25 -13 0
13 -70 -6 0
33 24 -37 0
-50 29 -74 0
-13 -20 -55 0
34 -2 66 0
-54 -53 -59 0
59 -9 -42 0
21 -69 36 0
39 -44 -16 0
44 72 70 0
57 54 48 0
-36 51 42 0
14 22 -39 0
-13 -15 46 0
-4 -26 -15 0
50 51 -44 0
-11 -17 -15 0
7 -71 -15 0
-11 12 -70 0
-32 -15 -11 0
-27 -19 40 0
-2 -9 51 0
-25 -14 -11 0
-4 -62 65 0
-52 -51 -9 0
73 -37 27 0
24 74 -11 0
18 5 -45 0
6 71 2 0
-65 4 -50 0
33 -13 54 0
