c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=3
p cnf 75 337
-30 28 14 0
53 57 -18 0
46 -20 -61 0
73 -62 8 0
10 -61 -29 0
-12 -34 33 0
-15 33 54 0
38 -53 -68 0
-51 4 -74 0
43 70 12 0
71 8 1 0
-40 62 26 0
-21 -26 4 0
-28 -27 -21 0
-46 16 -67 0
-74 8 61 0
-74 19 -20 0
7 -31 42 0
10 -46 65 0
13 -23 -3 0
71 53 -55 0
-21 -41 75 0
42 -69 24 0
-28 -25 -74 0
42 16 59 0
-46 -28 -63 0
33 -26 -69 0
-36 -63 47 0
-8 -18 28 0
-17 -31 -50 0
38 5 -49 0
33 35 43 0
-57 -42 -3 0
-69 47 -71 0
-25 62 -6 0
-1 -22 43 0
4 51 -60 0
46 19 39 0
30 -75 -4 0
-5 -20 13 0
-11 -9 15 0
-52 30 60 0
48 -37 -28 0
68 -66 -38 0
66 -75 62 0
-56 9 73 0
-66 -32 52 0
29 -21 -13 0
62 63 29 0
23 -51 42 0
-53 32 75 0
-58 57 -20 0
35 -5 -25 0
32 -4 52 0
25 -70 -17 0
60 63 -35 0
-5 -59 -41 0
9 62 -48 0
-46 19 -26 0
21 13 -60 0
-18 5 27 0
-5 41 24 0
-74 56 -29 0
51 -8 47 0
-41 30 -66 0
-64 33 -44 0
-4 15 59 0
13 -65 -8 0
32 28 -73 0
-20 -56 67 0
-16 -8 56 0
-53 51 -54 0
24 22 50 0
-2 28 -4 0
11 62 10 0
-7 -36 49 0
-29 43 21 0
51 -38 15 0
-18 16 -49 0
-35 47 -69 0
72 48 67 0
35 -72 -53 0
34 42 -60 0
75 68 48 0
52 -69 56 0
-60 54 18 0
14 51 74 0
-59 -24 54 0
34 62 -44 0
-69 50 -57 0
73 -39 -27 0
30 1 -48 0
-60 68 -56 0
26 -40 -62 0
23 63 26 0
-64 -46 68 0
-68 37 -35 0
-1 58 -43 0
-17 -29 -26 0
56 -31 -65 0
46 36 -71 0
11 21 68 0
-49 -23 -16 0
3 -16 64 0
49 -75 10 0
54 -33 75 0
-65 30 -4 0
-69 54 -25 0
-62 -44 -19 0
-50 15 45 0
-40 -58 -29 0
-18 64 58 0
-11 -28 58 0
-74 -23 -57 0
66 -31 -42 0
-44 57 -30 0
-5 -58 72 0
28 7 -42 0
62 -59 -27 0
17 -4 73 0
66 -73 -40 0
-74 -61 -30 0
55 -72 -2 0
-23 52 -38 0
-39 -21 41 0
45 9 -2 0
71 28 29 0
74 -32 21 0
-4 13 47 0
28 -29 -5 0
-29 -18 14 0
-28 -13 52 0
-39 -75 -26 0
-40 -54 -49 0
-75 18 8 0
-66 5 -9 0
-6 53 74 0
51 73 -25 0
51 -7 -69 0
22 -62 9 0
63 -26 46 0
33 -32 52 0
-48 -42 66 0
47 -42 18 0
-56 23 26 0
3 -46 44 0
74 9 5 0
-31 49 16 0
72 42 51 0
-3 74 54 0
71 -32 -54 0
73 45 -33 0
39 -44 -20 0
-43 47 58 0
-74 24 -44 0
38 24 34 0
-56 -16 -20 0
-58 -71 23 0
-47 46 45 0
-17 29 -45 0
36 -42 54 0
55 -38 71 0
-68 -44 -7 0
-31 27 44 0
-64 -54 25 0
4 -66 -19 0
-37 -59 -71 0
54 35 -75 0
74 -5 -70 0
70 -51 -58 0
11 44 -18 0
-53 26 -25 0
55 34 3 0
-14 -73 75 0
8 -7 2 0
-48 49 43 0
54 -52 7 0
73 -17 56 0
61 -49 -54 0
6 63 -62 0
19 -27 -4 0
-21 -4 31 0
-8 -26 1 0
33 -19 16 0
16 72 -32 0
-32 -53 -10 0
44 -56 17 0
-40 -1 64 0
-23 -21 48 0
-4 -55 -23 0
41 -71 52 0
34 43 -69 0
17 52 25 0
-17 -24 19 0
-61 -53 68 0
30 -4 58 0
-63 -24 -65 0
-12 45 15 0
8 60 -54 0
-27 -45 37 0
50 -44 -66 0
31 -35 52 0
43 -64 74 0
3 -12 13 0
-54 -50 53 0
-17 -61 16 0
29 52 -17 0
-18 51 74 0
-37 57 40 0
-30 60 73 0
-16 71 30 0
-61 -32 8 0
-72 71 -19 0
-61 -65 34 0
-28 -27 -21 0
-19 62 -40 0
-69 -8 18 0
-53 1 -68 0
14 72 71 0
-70 68 25 0
74 -23 -31 0
60 -34 42 0
65 25 67 0
-73 62 14 0
-57 32 48 0
-41 27 -20 0
-54 14 -35 0
-45 14 36 0
-56 -63 -6 0
71 -56 43 0
71 -23 -35 0
-31 30 -17 0
41 56 -24 0
-72 -28 -38 0
-60 54 -69 0
-22 66 -49 0
-28 -48 -25 0
-28 67 -64 0
-33 21 -27 0
-6 28 75 0
69 16 9 0
73 -29 8 0
46 -41 -25 0
-49 46 -22 0
-72 -34 -60 0
-64 75 -65 0
-28 74 8 0
43 5 -10 0
-14 -21 -6 0
22 5 -57 0
-75 5 -13 0
74 41 -33 0
-58 -25 -73 0
-18 3 -66 0
9 75 71 0
28 -17 -6 0
14 -9 -66 0
-32 -39 72 0
53 -66 -28 0
-36 48 -23 0
20 47 34 0
55 31 -30 0
-31 -59 14 0
63 71 -60 0
-34 15 -11 0
41 -68 67 0
-12 16 -40 0
-18 -72 58 0
-55 -11 22 0
65 -19 15 0
14 -67 50 0
-36 64 61 0
43 -54 24 0
47 50 17 0
12 66 11 0
-23 -40 51 0
-43 31 59 0
57 -41 51 0
-69 -53 -2 0
68 -64 -73 0
10 -32 -75 0
-57 -31 -49 0
-22 -41 -5 0
-11 3 -73 0
38 21 44 0
-23 49 -63 0
8 18 -33 0
-27 74 -36 0
-55 -57 -74 0
-59 69 -56 0
39 43 -15 0
8 56 25 0
-21 5 -3 0
58 15 -4 0
71 46 55 0
-15 3 36 0
20 6 -12 0
-67 -30 64 0
-33 63 13 0
-18 3 68 0
27 -69 30 0
-64 -69 -51 0
53 -42 -29 0
45 -74 -7 0
12 -20 13 0
72 -11 45 0
-71 -15 64 0
27 -72 -44 0
25 61 1 0
-26 32 71 0
41 -12 57 0
-61 -18 29 0
3 -36 54 0
62 39 47 0
-33 67 8 0
70 -11 44 0
49 45 -64 0
-73 -64 27 0
15 -40 -4 0
56 -62 -38 0
-64 -25 61 0
-40 42 -35 0
-10 -11 35 0
32 38 -67 0
47 -68 44 0
-12 -8 -19 0
51 53 20 0
-62 -54 -40 0
55 54 -43 0
-11 -26 40 0
4 66 46 0
29 -58 -22 0
-51 40 -64 0
14 -55 26 0
-33 -16 -22 0
44 35 11 0
54 40 64 0

c GPT solve time: 0.90 seconds

* SATISFIABLE  
* Number of branches (i.e., decision points): 0  
* Number of conflicts (i.e., backtracking steps): 0
