c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=19
p cnf 75 225
-17 37 15 0
20 6 32 0
-16 35 -73 0
51 18 -75 0
-3 50 12 0
7 -26 -29 0
-2 38 -73 0
-60 29 24 0
75 21 -6 0
32 -1 47 0
33 -75 19 0
49 15 -59 0
-68 17 -37 0
12 -60 -43 0
23 39 -7 0
15 52 57 0
-5 -53 63 0
-5 -4 -12 0
8 1 65 0
-29 49 14 0
70 -65 -37 0
16 -66 -10 0
-38 -9 -72 0
24 17 -37 0
59 -74 24 0
-63 -44 52 0
73 65 8 0
-19 60 21 0
-1 -71 59 0
-37 -62 75 0
-62 -27 54 0
1 -27 -35 0
-54 -35 73 0
-66 48 -58 0
-42 50 4 0
64 -15 38 0
-49 -21 63 0
-32 31 54 0
6 53 -13 0
-65 -50 -31 0
-9 -35 -25 0
11 -1 -57 0
-67 -52 34 0
-51 27 26 0
8 -42 58 0
-1 23 36 0
-60 -29 -12 0
71 -67 -57 0
-9 -73 70 0
71 -39 25 0
-1 56 65 0
-67 48 -20 0
-55 12 -16 0
47 -3 -65 0
74 -41 4 0
17 28 50 0
-26 -7 59 0
67 73 -24 0
-68 -32 -3 0
46 48 -73 0
46 -2 61 0
19 -70 2 0
12 67 -29 0
-30 41 16 0
35 -37 49 0
-6 -35 9 0
16 -60 64 0
-25 38 -14 0
-52 36 -33 0
45 16 61 0
67 -61 -53 0
-53 51 -15 0
-27 4 59 0
-8 -18 -4 0
-52 -61 71 0
54 74 32 0
68 -15 -31 0
29 -22 16 0
-38 72 19 0
-27 -22 58 0
74 3 63 0
27 -34 11 0
-30 -56 -21 0
49 68 70 0
75 32 -20 0
17 52 28 0
-11 44 30 0
-47 -33 36 0
-13 -26 9 0
-65 43 4 0
17 -36 45 0
60 -48 50 0
-56 31 -6 0
16 -75 -74 0
13 -16 -18 0
-70 42 10 0
23 74 -6 0
-3 26 20 0
7 61 -72 0
7 6 38 0
-48 56 -31 0
39 14 -21 0
6 32 60 0
66 72 -1 0
10 -7 60 0
-10 -16 -23 0
33 50 -57 0
-74 31 34 0
-24 7 25 0
-60 23 -9 0
-7 50 -22 0
26 -15 32 0
-30 2 59 0
-57 -59 23 0
54 29 -72 0
-50 -44 53 0
-30 61 -35 0
25 43 35 0
-30 10 65 0
-72 -69 20 0
-59 54 -71 0
63 67 -64 0
-35 6 70 0
3 -4 -35 0
41 -63 -18 0
72 -31 63 0
1 -37 -16 0
64 -35 56 0
68 47 -21 0
12 -56 70 0
37 -43 -44 0
-58 65 -35 0
24 61 -39 0
29 56 8 0
44 26 70 0
-74 -19 8 0
46 -54 8 0
-70 -54 -33 0
-48 -43 -36 0
25 -3 -32 0
54 19 -65 0
17 -20 28 0
65 -3 -70 0
35 1 -31 0
-27 46 2 0
13 64 71 0
-20 26 -10 0
-4 64 38 0
-68 44 -34 0
3 34 -2 0
8 -56 60 0
52 -50 35 0
-67 -56 21 0
-55 -26 39 0
38 -62 -19 0
42 -70 -11 0
-56 -17 75 0
-73 16 -19 0
66 61 27 0
34 28 -39 0
74 44 -15 0
26 -56 -7 0
-53 -26 55 0
19 11 -53 0
12 -72 -19 0
-64 74 40 0
64 59 44 0
-16 22 13 0
-15 24 -55 0
-61 -75 -40 0
-26 -71 -8 0
18 53 -49 0
-2 -45 69 0
9 -18 63 0
-30 -32 -13 0
-57 35 27 0
-14 34 26 0
63 -73 -32 0
44 -32 47 0
-40 -44 -24 0
-35 58 -29 0
46 -36 -29 0
-54 -31 -47 0
21 -5 -29 0
48 -39 -75 0
-75 51 -40 0
63 -51 -74 0
-29 4 -19 0
6 -31 46 0
20 3 -9 0
-46 33 -73 0
-53 -41 71 0
-17 35 -40 0
9 -24 -63 0
-12 72 61 0
-58 -17 -60 0
51 64 70 0
-65 36 2 0
8 -72 40 0
28 -57 58 0
-13 55 -70 0
38 60 64 0
34 71 -66 0
-5 32 55 0
-18 -1 -17 0
-3 -54 9 0
59 -54 57 0
-47 -22 49 0
-19 -12 10 0
27 46 38 0
20 69 -46 0
38 1 -8 0
1 -30 -41 0
74 44 -67 0
41 61 49 0
4 8 7 0
-2 3 -16 0
73 21 33 0
43 -3 16 0
-21 -18 1 0
-72 24 -34 0
9 24 4 0
-18 -9 69 0
-25 70 -34 0
11 22 -3 0

c GPT solve time: 0.79 seconds

* SATISFIABLE
* Number of branches (i.e., decision points): 0
* Number of conflicts (i.e., backtracking steps): 0
