c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=10
p cnf 75 225
-41 -40 -17 0
67 -31 -10 0
41 32 16 0
-26 18 67 0
-68 -23 70 0
23 -62 54 0
21 38 -37 0
-10 44 25 0
67 45 -30 0
53 2 -44 0
68 -54 -44 0
-45 39 18 0
-37 -63 -74 0
31 21 -52 0
-62 11 -33 0
-57 19 -74 0
-47 -70 65 0
-60 -69 58 0
-11 54 -30 0
16 -64 19 0
35 -70 10 0
-55 -57 59 0
-51 -42 -35 0
-41 60 40 0
56 19 -63 0
65 14 -7 0
-13 52 -53 0
23 33 -67 0
-49 -56 -22 0
-29 -21 -14 0
-73 -32 -63 0
-56 73 68 0
-55 -21 29 0
55 26 53 0
13 -61 43 0
45 68 -7 0
-13 31 -67 0
-10 -48 -51 0
30 -63 -8 0
51 49 32 0
-4 -1 64 0
-12 -47 7 0
-19 -38 -25 0
35 41 -34 0
-18 -13 -6 0
-54 50 -28 0
-31 65 -42 0
32 65 39 0
-71 -47 41 0
-27 70 -29 0
-29 11 58 0
24 19 12 0
-35 58 69 0
29 -3 -62 0
-72 -39 -64 0
-39 -54 -67 0
60 73 -68 0
-58 17 -37 0
23 -62 -4 0
-65 -14 53 0
-29 -23 -18 0
-6 74 12 0
-60 -75 -13 0
23 -3 -38 0
-52 40 -10 0
62 -14 -17 0
18 -3 22 0
-9 65 -21 0
-17 -45 6 0
45 3 -11 0
-70 63 -34 0
46 -68 75 0
2 8 67 0
31 1 -26 0
-65 71 55 0
61 63 -5 0
-31 -5 -58 0
-13 52 -44 0
28 -14 35 0
72 -70 -42 0
-75 25 73 0
14 -74 -49 0
32 -48 74 0
-64 -74 -17 0
32 -46 -52 0
-9 -59 -40 0
-41 -23 53 0
-41 -3 -33 0
30 27 16 0
44 -45 -56 0
-11 -49 35 0
18 -38 50 0
-54 -8 -46 0
-3 -28 73 0
-44 -62 -31 0
9 -70 43 0
37 5 -44 0
-49 45 58 0
75 -44 3 0
62 31 -48 0
-36 13 50 0
60 -7 56 0
-27 -53 -68 0
61 75 -30 0
-8 -31 -71 0
18 -34 -72 0
-64 65 -14 0
40 69 -35 0
29 -48 18 0
-69 53 -74 0
-20 39 48 0
-40 32 2 0
12 -63 53 0
3 65 41 0
18 30 55 0
-74 73 64 0
-43 69 -41 0
-34 4 -31 0
73 6 -26 0
-54 -72 -74 0
24 9 -34 0
48 -11 -7 0
-66 -16 61 0
6 -73 -52 0
-35 74 -24 0
-17 39 40 0
-33 -23 -44 0
27 26 35 0
-62 -26 67 0
-40 -60 -9 0
20 -29 54 0
16 -10 35 0
-15 -46 14 0
-12 -28 30 0
14 -71 -29 0
43 58 70 0
16 -60 49 0
-3 9 38 0
-42 -19 -8 0
23 33 -31 0
24 3 -52 0
74 7 -41 0
39 -7 -30 0
-11 -50 -62 0
71 -49 72 0
72 -51 -35 0
-11 -43 70 0
-29 15 73 0
50 11 68 0
-33 48 14 0
-60 25 19 0
-24 -73 9 0
37 -42 53 0
67 -14 65 0
26 73 71 0
59 -7 48 0
11 -21 6 0
44 -48 -59 0
-6 -27 42 0
52 21 -61 0
23 32 53 0
27 -62 -42 0
31 32 35 0
44 -4 2 0
-9 59 66 0
20 50 64 0
62 -67 19 0
-17 -4 56 0
64 14 -46 0
67 40 31 0
3 -43 -27 0
11 23 49 0
32 65 6 0
-49 -5 -1 0
-59 39 61 0
62 33 53 0
-28 45 -19 0
22 53 34 0
11 7 -42 0
-70 -24 -6 0
-73 74 -49 0
-50 -75 -65 0
-13 -51 -73 0
-63 -49 -40 0
-50 75 -34 0
23 -8 49 0
-45 67 26 0
-28 -2 -50 0
53 -9 51 0
39 -53 51 0
35 70 -61 0
-28 16 75 0
69 -56 -54 0
-7 -27 -9 0
23 62 -44 0
-41 61 3 0
-45 17 -73 0
63 6 -22 0
-32 -50 30 0
-4 68 42 0
-21 20 33 0
-4 -61 26 0
-45 -29 70 0
-62 -46 -38 0
12 53 -45 0
-70 -15 -54 0
-59 -21 -30 0
-49 -70 -8 0
-8 -47 60 0
-25 -49 -43 0
39 -5 48 0
31 -57 70 0
45 -73 27 0
-49 -46 -38 0
-40 -42 -36 0
-15 22 59 0
-56 72 -32 0
24 -36 34 0
-64 49 -56 0
8 -23 74 0
65 13 29 0
-53 -75 60 0
29 -59 20 0
-33 13 -39 0
7 -52 -4 0

c GPT solve time: 0.90 seconds

* SATISFIABLE
* Number of branches (i.e., decision points): 7
* Number of conflicts (i.e., backtracking steps): 2
