c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=17
p cnf 75 337
-6 29 -5 0
-45 -27 54 0
64 -45 -7 0
-19 27 41 0
-74 58 5 0
61 -29 32 0
-58 -27 -51 0
16 12 11 0
-55 -67 -69 0
32 -37 11 0
-38 10 -21 0
16 32 -39 0
45 7 -10 0
72 -27 -49 0
-5 1 -37 0
8 -25 -15 0
-1 23 -52 0
-42 -25 46 0
4 -64 -53 0
-9 -71 5 0
10 63 38 0
8 -60 67 0
70 63 -40 0
41 -24 -63 0
57 -32 72 0
-17 66 10 0
32 -27 12 0
-45 6 29 0
63 52 43 0
72 -11 -1 0
50 -41 60 0
65 -59 -14 0
-35 74 -61 0
20 71 -44 0
37 -59 -52 0
17 -67 -14 0
4 19 -8 0
65 49 -67 0
54 73 34 0
35 -30 -59 0
-17 55 -8 0
-10 18 24 0
-41 -64 -67 0
27 11 43 0
6 -33 7 0
15 64 -20 0
18 -17 34 0
-66 34 59 0
-56 44 -13 0
57 -7 39 0
-38 26 40 0
-34 27 42 0
-60 -43 38 0
15 -53 28 0
74 -72 66 0
1 -65 41 0
66 -48 15 0
15 -7 -29 0
2 -27 63 0
75 -8 25 0
2 37 -51 0
-30 70 66 0
-74 -66 17 0
69 50 21 0
1 -56 14 0
-69 65 -7 0
-26 -51 -48 0
23 38 7 0
-4 -6 -35 0
32 -28 17 0
9 -39 73 0
-59 -5 51 0
33 22 34 0
-34 -16 -10 0
-65 17 1 0
-4 -35 52 0
-57 -18 -75 0
-70 49 1 0
68 -5 -3 0
-32 29 -22 0
30 21 42 0
38 43 -65 0
1 -61 69 0
33 -70 -26 0
-10 22 1 0
57 -70 -61 0
-48 -24 -5 0
21 -30 44 0
-54 -34 -21 0
64 48 60 0
19 -41 -20 0
2 22 45 0
-69 68 -22 0
-4 -61 9 0
-10 -4 46 0
69 72 -55 0
44 54 6 0
15 -63 74 0
-42 -21 10 0
36 -60 -52 0
9 54 58 0
-53 5 11 0
59 -50 23 0
19 -34 -6 0
-62 -60 -59 0
73 -51 26 0
65 28 -29 0
-5 -44 18 0
22 64 51 0
50 -57 -67 0
44 -56 -30 0
56 53 -25 0
-24 74 46 0
55 -4 -54 0
17 15 4 0
54 -41 -59 0
-13 -44 20 0
-11 8 3 0
31 59 -15 0
55 70 27 0
64 -33 -21 0
49 -9 -4 0
-13 68 61 0
-34 25 26 0
-34 38 25 0
-66 -4 60 0
56 64 -4 0
60 34 -30 0
-51 -39 -40 0
47 25 71 0
61 22 42 0
-46 48 26 0
20 -73 7 0
-48 -64 -27 0
74 -9 -30 0
44 13 26 0
68 -44 -48 0
4 70 51 0
21 -12 71 0
-19 -69 10 0
-6 -53 52 0
46 -15 72 0
-48 -34 50 0
22 -9 -5 0
-29 48 -28 0
51 -70 10 0
-51 -18 64 0
49 -28 -7 0
-18 1 73 0
-24 52 -43 0
8 -73 -74 0
-23 43 44 0
20 -4 -2 0
-35 -18 27 0
-26 -24 25 0
-66 42 23 0
-34 -2 -11 0
-22 35 -52 0
-66 50 54 0
-25 57 60 0
14 26 24 0
50 -16 -17 0
-60 44 -70 0
21 -58 47 0
-71 39 -74 0
-75 -8 36 0
-36 71 -49 0
-43 74 -28 0
-14 -43 44 0
-45 -37 -70 0
-20 -27 -6 0
53 72 39 0
-20 -36 69 0
-55 11 -32 0
-28 21 75 0
50 -48 -33 0
-17 12 -8 0
71 -54 -20 0
56 -60 33 0
-56 26 -10 0
-22 -54 31 0
47 -57 13 0
63 39 62 0
59 24 63 0
11 17 -65 0
40 -28 46 0
-8 28 -10 0
-21 -7 -65 0
-9 11 -29 0
-6 -65 -26 0
26 40 13 0
-11 8 -10 0
-53 52 -21 0
-20 -48 -2 0
-74 -7 -2 0
-1 17 -69 0
-75 -68 22 0
-70 74 26 0
42 49 68 0
32 -23 35 0
70 -50 21 0
10 -71 -48 0
-13 -45 -17 0
12 43 -70 0
3 5 61 0
-18 -67 -45 0
58 14 -35 0
45 -54 66 0
40 -7 33 0
3 -6 27 0
20 -23 -58 0
-11 19 38 0
63 75 -19 0
73 15 -64 0
58 56 26 0
64 -42 21 0
-71 66 -39 0
-72 73 23 0
44 34 8 0
11 -24 -54 0
12 68 1 0
-59 39 -5 0
-48 -34 16 0
13 -43 62 0
44 6 -75 0
52 22 65 0
-51 -9 11 0
-54 36 41 0
56 -63 -36 0
58 -53 -34 0
-56 33 34 0
-22 -61 47 0
-22 1 52 0
69 71 -47 0
55 13 -23 0
73 3 69 0
-74 -64 3 0
-30 -34 -18 0
-45 61 -28 0
71 -74 -39 0
-11 -29 48 0
-41 -56 17 0
61 -40 -5 0
-24 50 -46 0
50 60 -54 0
70 36 54 0
20 -70 65 0
10 60 37 0
62 7 68 0
42 -51 10 0
1 73 -54 0
-13 14 54 0
55 -46 37 0
68 27 -60 0
-7 -47 -18 0
31 -38 7 0
-62 73 71 0
-62 9 -43 0
6 -73 -50 0
60 44 25 0
-10 35 -25 0
-5 4 24 0
-13 35 53 0
-45 -57 -59 0
-18 -28 -34 0
-28 -45 -33 0
58 57 -53 0
-27 12 61 0
41 -39 -53 0
41 -13 -46 0
43 32 68 0
27 -57 -17 0
-51 -26 -45 0
-55 -35 65 0
-57 -16 -44 0
63 -24 61 0
-56 -39 -3 0
58 -62 -74 0
24 44 -4 0
16 -9 14 0
-16 -4 40 0
27 -73 -49 0
14 -35 -31 0
-66 -11 1 0
51 -24 -37 0
-16 38 -8 0
