c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=6
p cnf 75 337
60 -41 -65 0
-62 -35 -66 0
-16 -61 -53 0
75 -26 49 0
-33 61 -67 0
48 43 38 0
14 -55 15 0
45 -35 64 0
-62 -43 -3 0
-54 18 32 0
-53 16 57 0
41 16 32 0
67 -25 20 0
23 70 -2 0
-72 58 29 0
8 11 69 0
58 30 22 0
-72 11 -67 0
-28 33 -24 0
63 6 50 0
74 -31 7 0
68 23 -66 0
14 24 -18 0
-10 -63 -14 0
30 -68 38 0
58 53 72 0
38 50 -54 0
10 -75 -31 0
23 -34 48 0
-54 32 -36 0
22 2 28 0
66 -60 -67 0
-73 -9 -39 0
7 -54 -15 0
35 -22 23 0
27 30 -34 0
39 51 62 0
-64 35 -45 0
-71 40 68 0
-8 -42 19 0
-1 2 -60 0
2 46 55 0
-14 -43 -16 0
-74 -3 -30 0
-6 -2 -51 0
-48 61 46 0
45 62 -28 0
62 57 -1 0
-45 -22 -38 0
53 -32 -8 0
71 -31 35 0
46 5 65 0
19 -15 33 0
-41 -48 -66 0
-17 5 4 0
-28 11 -16 0
-45 54 -27 0
50 -65 -58 0
-34 -29 69 0
22 -61 13 0
-4 72 -25 0
-30 -66 -61 0
63 -23 -67 0
70 44 -11 0
-7 23 -11 0
-63 -32 -23 0
-11 -62 49 0
47 -73 23 0
-33 -41 63 0
5 9 74 0
-10 31 47 0
-9 20 61 0
-69 -2 -13 0
-27 43 34 0
74 60 -32 0
32 -56 60 0
-1 48 -44 0
-15 -19 -43 0
-30 -4 -3 0
-41 -25 15 0
74 -13 24 0
12 27 45 0
49 5 25 0
54 -6 -72 0
-13 -31 -15 0
4 -60 32 0
-40 -48 -58 0
61 59 67 0
-56 74 -55 0
71 -67 23 0
-40 -52 44 0
-22 -37 55 0
44 -32 -72 0
66 46 71 0
45 42 10 0
65 67 2 0
-56 -73 13 0
53 -6 -66 0
24 -20 13 0
-14 12 17 0
52 -16 47 0
75 -16 22 0
41 -43 -1 0
68 -75 2 0
-26 -72 61 0
-59 74 14 0
-53 -36 -55 0
57 40 68 0
-12 -10 29 0
72 -3 7 0
-14 70 22 0
7 61 -31 0
17 -39 32 0
59 -44 42 0
55 -47 -23 0
-56 -61 -57 0
75 -51 -57 0
-58 -44 24 0
-17 -4 -15 0
56 26 47 0
-22 73 69 0
53 36 -15 0
18 -60 48 0
50 -7 36 0
66 -3 -51 0
-39 43 21 0
10 52 24 0
47 50 -59 0
24 -3 58 0
-13 40 -65 0
-17 -50 28 0
7 2 58 0
-31 45 22 0
-73 -25 46 0
56 -52 40 0
-6 -69 -71 0
-12 44 -48 0
5 10 24 0
-64 -16 -23 0
-34 -61 -75 0
-29 47 75 0
-63 -68 4 0
-11 -7 4 0
-47 31 -50 0
-16 26 22 0
-26 -15 -45 0
20 61 -2 0
-67 54 50 0
-12 23 -67 0
-8 -25 15 0
14 -7 5 0
35 44 -45 0
-17 29 -24 0
-49 72 -19 0
-64 -11 -15 0
7 31 20 0
36 -18 -72 0
21 -45 -40 0
-50 56 -7 0
-2 -30 -63 0
-21 -64 45 0
-41 -68 -49 0
-44 22 -43 0
60 12 -49 0
-20 62 4 0
-39 59 -45 0
-68 58 -34 0
47 -14 -24 0
-61 -37 19 0
43 -60 -21 0
-50 -44 31 0
-3 -62 -63 0
-32 -38 43 0
-37 25 -61 0
6 -30 -34 0
14 -3 67 0
-27 19 -36 0
27 11 -14 0
21 -36 60 0
62 -14 70 0
9 -13 34 0
-62 73 70 0
-74 -51 -53 0
75 27 -44 0
32 65 30 0
1 -37 -51 0
-14 -68 -13 0
30 -39 -43 0
38 44 47 0
-24 69 -25 0
19 -70 -25 0
68 27 25 0
54 -67 61 0
-75 18 35 0
-19 45 64 0
15 36 -44 0
56 20 40 0
-70 23 -48 0
46 1 19 0
-23 -60 36 0
27 -60 49 0
26 -49 13 0
-72 -64 5 0
-6 -20 1 0
-31 -12 -58 0
47 54 -17 0
-56 -69 -6 0
5 1 43 0
68 -75 -47 0
9 34 -72 0
-51 -46 63 0
-56 46 10 0
-31 -63 -55 0
40 -13 -6 0
-40 -59 33 0
62 -4 13 0
-37 45 35 0
40 1 59 0
-5 -50 58 0
37 70 -1 0
6 -65 -31 0
24 -32 -56 0
-5 -52 61 0
66 33 -11 0
28 -74 -44 0
44 -47 -15 0
-55 -7 11 0
50 5 73 0
-8 -59 -62 0
55 -53 63 0
-53 54 44 0
-41 -27 -70 0
53 14 -26 0
56 22 -33 0
50 -54 68 0
46 -61 37 0
-42 -66 -62 0
57 -30 58 0
-65 30 -9 0
41 -22 2 0
-55 46 45 0
5 33 -59 0
-63 -34 48 0
-73 21 -60 0
-55 -58 5 0
22 -65 23 0
46 55 65 0
62 8 61 0
68 -46 10 0
74 -60 -13 0
-68 64 69 0
71 -20 -16 0
-39 -28 -26 0
43 -13 23 0
-8 40 39 0
-61 10 24 0
-21 52 -75 0
19 44 7 0
23 -11 -56 0
-29 33 -8 0
-50 36 -16 0
50 16 -10 0
-6 62 21 0
54 -37 3 0
61 -25 30 0
-21 -61 9 0
-1 -13 -75 0
58 55 -38 0
1 22 -56 0
-57 62 -15 0
70 27 -6 0
46 36 -40 0
53 -19 67 0
-22 50 15 0
-71 -73 52 0
-48 -72 -35 0
-75 56 1 0
41 -4 -32 0
30 -59 -64 0
-65 -70 2 0
-7 55 49 0
-39 -36 6 0
-1 -8 42 0
67 -33 42 0
59 15 63 0
-22 -8 12 0
3 -45 -1 0
-4 36 -51 0
-57 -62 74 0
-56 -66 8 0
-11 -25 -19 0
-13 -1 26 0
22 -73 68 0
8 39 36 0
-42 60 21 0
26 50 56 0
-22 -41 23 0
-22 69 7 0
-21 -27 -8 0
68 -24 75 0
-56 70 -16 0
-67 -28 -68 0
-38 -40 23 0
-35 -56 -52 0
-72 17 -53 0
2 9 -30 0
10 13 -41 0
-65 -34 -8 0
-75 -56 25 0
-29 54 -5 0
60 -2 -7 0
56 -39 -63 0
13 -74 -73 0
43 -39 50 0
-27 -38 8 0
46 -28 43 0
41 -12 16 0
-19 -6 -26 0
46 62 -5 0
-8 -20 -9 0
-62 -43 50 0
-72 11 -53 0
62 65 4 0
-32 -24 -14 0
52 -74 -46 0
49 -24 -8 0
-56 -71 67 0
-49 64 9 0
5 3 -67 0
30 23 -5 0
15 11 47 0
-9 -23 15 0
74 59 -8 0
-74 -69 -61 0
-36 60 75 0
22 69 -58 0
65 -38 -19 0

c GPT solve time: 21.09 seconds

* SATISFIABLE  
* Number of branches (i.e., decision points): 0  
* Number of conflicts (i.e., backtracking steps): 0
