c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=6
p cnf 75 262
65 -73 60 0
-49 67 10 0
59 -6 -54 0
-51 -26 -74 0
-50 14 19 0
33 -22 -53 0
52 -58 9 0
11 1 -15 0
58 31 54 0
-50 -53 49 0
-24 -18 -1 0
2 -54 -28 0
68 -33 -58 0
33 -9 -49 0
1 -11 -36 0
-8 -54 30 0
-35 -27 39 0
21 -55 -23 0
-21 -65 40 0
-36 -56 -39 0
-8 -20 18 0
35 -27 65 0
-64 -35 -72 0
-53 -10 -60 0
52 9 75 0
57 54 -17 0
-66 -22 -12 0
26 -45 41 0
-7 -45 51 0
-68 -74 44 0
-29 50 25 0
54 69 -51 0
46 -5 -71 0
19 -45 46 0
-37 -30 -2 0
-47 68 -5 0
-62 -67 21 0
54 11 23 0
-64 -62 -73 0
-54 -20 -24 0
-45 23 26 0
10 68 52 0
-9 -28 6 0
26 17 -28 0
-12 -52 56 0
9 -44 25 0
-41 64 -48 0
8 7 74 0
-45 2 -39 0
1 7 66 0
18 50 -3 0
7 25 -6 0
49 12 3 0
-49 -40 64 0
53 -21 -19 0
-45 40 -13 0
-29 -42 -36 0
-60 -52 24 0
-40 8 -12 0
-22 -11 63 0
-30 -38 51 0
6 55 2 0
-13 -66 -61 0
52 -62 -63 0
-18 -74 61 0
32 -47 52 0
-10 -61 -40 0
-18 69 14 0
44 -57 -42 0
-54 -36 -18 0
-9 46 6 0
-53 75 22 0
-15 -28 -41 0
44 60 -17 0
3 -1 71 0
23 29 24 0
46 -6 8 0
38 30 13 0
60 45 -30 0
-25 -3 8 0
-9 29 51 0
-4 2 12 0
3 40 -72 0
54 40 71 0
8 36 -44 0
56 -37 -5 0
-8 -38 67 0
-15 -10 -69 0
-31 21 -17 0
-56 7 65 0
42 19 23 0
73 -7 -52 0
19 -41 -8 0
44 -29 64 0
-34 -35 -60 0
20 53 -37 0
74 37 -58 0
49 74 40 0
33 -31 -35 0
-28 36 8 0
47 -68 27 0
-48 -24 -35 0
45 34 63 0
-21 5 -43 0
30 -67 -32 0
-59 33 28 0
-75 19 31 0
-56 -73 -63 0
31 -65 -18 0
-74 -1 -20 0
-9 72 40 0
-54 39 14 0
-27 -4 67 0
2 43 66 0
-64 32 15 0
75 -10 -32 0
21 11 -48 0
71 -43 -26 0
13 -7 71 0
-55 -30 -68 0
61 69 -70 0
67 27 32 0
21 46 -71 0
42 -68 58 0
-10 -5 -56 0
-41 61 -74 0
54 -42 61 0
-2 20 -54 0
-46 -65 -26 0
51 -41 -29 0
9 -16 -3 0
-30 -46 36 0
73 -28 60 0
-24 1 -5 0
-26 -18 61 0
8 43 65 0
67 -70 -25 0
-29 27 74 0
-18 -69 75 0
43 12 -73 0
20 -36 -51 0
-25 -55 -62 0
-11 60 -29 0
37 71 41 0
-20 -17 -66 0
41 -28 -54 0
7 -35 -1 0
-17 33 2 0
-72 30 -17 0
53 -30 11 0
-49 -65 1 0
32 -47 16 0
-22 -57 3 0
16 47 48 0
9 71 26 0
-60 20 51 0
-71 -37 -27 0
-15 6 -37 0
-8 -3 -33 0
-45 15 -17 0
12 -33 47 0
-21 41 44 0
-20 66 -43 0
12 -36 -5 0
3 -20 -50 0
52 -67 -43 0
-23 -47 39 0
-35 -14 -37 0
50 -43 27 0
-34 -28 17 0
-48 -28 7 0
50 32 -51 0
-7 31 -65 0
-68 -60 -72 0
-53 -5 55 0
-72 75 32 0
28 39 56 0
10 -31 -35 0
72 40 -57 0
68 -33 -50 0
54 2 53 0
39 -43 20 0
39 54 5 0
30 18 65 0
-33 -55 67 0
52 -75 -57 0
66 61 -53 0
54 55 36 0
9 -21 55 0
-57 29 4 0
-21 49 -51 0
56 2 -42 0
62 30 -18 0
-65 6 30 0
-20 -41 -42 0
-52 74 65 0
-12 -55 -67 0
20 -54 -55 0
-31 -61 -43 0
17 14 71 0
59 -12 9 0
4 -64 -54 0
74 44 17 0
41 -42 73 0
-49 -21 -1 0
51 -29 61 0
68 -17 72 0
-42 2 -20 0
61 49 72 0
46 -33 18 0
26 69 -46 0
-40 -9 -15 0
-42 -5 50 0
27 -30 47 0
2 -58 -45 0
-46 62 17 0
63 -37 23 0
-45 21 -52 0
-51 27 2 0
42 -29 -53 0
-72 8 -49 0
-23 -15 -20 0
53 -1 37 0
64 -72 8 0
-19 36 39 0
-12 -34 -35 0
35 44 -5 0
1 70 24 0
-5 53 -16 0
2 -9 -48 0
37 43 1 0
68 26 -65 0
-32 -21 42 0
-62 -66 -41 0
-62 -75 30 0
60 -58 -20 0
-65 13 1 0
-59 -17 12 0
-45 -48 31 0
-48 5 -74 0
19 48 -49 0
-35 -19 12 0
-54 -12 -65 0
22 -64 57 0
-69 -6 -48 0
-4 5 -51 0
-75 43 -70 0
-3 -27 12 0
3 -34 -41 0
-44 67 71 0
30 -56 57 0
11 74 -37 0
40 -18 53 0
41 19 67 0
-9 -29 45 0
-69 12 62 0
-31 30 55 0
14 -20 63 0
-21 15 -3 0
-57 -26 -19 0
44 47 -12 0
62 -3 -46 0

c GPT solve time: 20.77 seconds

* SATISFIABLE  
* Number of branches (i.e., decision points): 7  
* Number of conflicts (i.e., backtracking steps): 2
