c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=13
p cnf 75 225
-40 12 10 0
-12 18 -45 0
35 52 57 0
-7 -30 31 0
-57 -23 -31 0
-71 -33 74 0
-44 -57 -74 0
-66 35 -56 0
16 -45 -37 0
14 41 29 0
26 -41 68 0
61 6 3 0
-71 -8 -4 0
-70 49 41 0
-31 -27 -26 0
53 -46 -24 0
4 -63 -59 0
49 -37 -30 0
-70 -40 -31 0
70 -25 -21 0
-13 -29 28 0
14 -71 51 0
-44 75 46 0
-26 36 61 0
-66 53 4 0
-17 -59 -26 0
64 -40 -32 0
5 -71 57 0
8 5 -14 0
-9 27 -71 0
20 44 -43 0
33 19 -11 0
-35 60 52 0
-68 -26 -45 0
19 -69 -49 0
-56 35 -69 0
69 -19 34 0
34 6 -26 0
14 32 -22 0
-37 -67 7 0
25 -44 60 0
-7 -55 -37 0
30 -69 73 0
23 -51 52 0
-67 5 47 0
-57 37 -34 0
14 -73 -62 0
-9 -11 21 0
-16 29 45 0
38 18 1 0
-2 -71 32 0
58 5 71 0
17 50 -7 0
-63 -48 -72 0
-60 26 71 0
52 44 21 0
-33 51 -34 0
52 59 -31 0
3 63 -40 0
56 -28 -63 0
-7 -71 -68 0
37 33 -45 0
7 -16 70 0
55 70 38 0
21 3 26 0
64 -67 -61 0
-5 36 -60 0
-1 12 -47 0
56 -11 64 0
35 28 -49 0
66 44 60 0
31 -58 -8 0
50 44 -21 0
59 33 -26 0
-34 63 -12 0
53 67 46 0
11 -12 67 0
-11 56 53 0
48 15 44 0
-41 -37 -56 0
-9 -59 -43 0
-5 -16 39 0
-66 30 53 0
-20 58 72 0
-13 66 50 0
-29 57 -70 0
-3 -23 -31 0
56 2 36 0
39 -9 -14 0
68 73 67 0
57 -29 7 0
29 9 -39 0
-35 -8 -61 0
-14 18 -34 0
41 72 -58 0
-70 53 1 0
-45 53 -58 0
69 51 16 0
-40 27 43 0
-74 2 -13 0
70 10 50 0
-41 -65 -6 0
3 -73 60 0
26 -52 10 0
-31 47 24 0
-42 -67 29 0
-4 -65 -28 0
-19 50 14 0
-29 49 61 0
67 7 48 0
-6 7 37 0
-71 1 70 0
-22 17 65 0
-48 -3 6 0
11 31 -50 0
25 63 -16 0
22 -3 -43 0
44 -64 -13 0
-49 66 35 0
-41 21 -66 0
41 13 -53 0
22 -31 -58 0
5 10 -23 0
57 -40 26 0
-25 56 -19 0
-50 -66 17 0
-39 53 63 0
46 9 20 0
7 -42 34 0
69 -50 -12 0
20 -63 -61 0
-26 -1 28 0
18 -49 27 0
-22 39 -2 0
-32 -30 67 0
-15 58 5 0
71 -11 -62 0
-3 -55 8 0
-48 -64 -71 0
33 -45 -60 0
-30 74 17 0
3 21 -25 0
35 20 -40 0
66 -2 -72 0
57 49 13 0
47 -59 69 0
2 63 47 0
65 69 -66 0
63 52 20 0
-36 -11 1 0
18 -34 48 0
50 -69 75 0
-19 60 29 0
-49 -13 74 0
-9 23 50 0
-38 70 -45 0
66 -75 -47 0
-72 -44 40 0
-68 62 45 0
-32 -61 46 0
17 -67 -53 0
2 10 -72 0
48 50 5 0
45 -1 30 0
10 20 58 0
-53 51 40 0
35 32 17 0
59 -42 37 0
-45 11 52 0
55 19 -21 0
17 -34 48 0
46 -41 56 0
18 52 72 0
-15 -37 41 0
-9 48 16 0
-6 -23 60 0
-34 74 68 0
-22 -34 58 0
-22 16 32 0
3 57 -24 0
-37 -71 -67 0
36 -47 -19 0
11 71 -34 0
18 73 36 0
38 59 -51 0
-61 23 -20 0
-57 -65 11 0
-4 -16 -32 0
-17 -21 11 0
-36 -71 72 0
-1 41 39 0
-4 -63 57 0
-20 40 -18 0
39 61 42 0
59 74 37 0
38 -55 -73 0
57 30 -60 0
32 -15 -14 0
-3 -30 -12 0
-62 -52 24 0
-16 63 71 0
8 62 -24 0
30 -13 -65 0
-13 -59 -68 0
37 71 -58 0
43 -25 -18 0
38 61 -29 0
-70 55 36 0
-54 53 -69 0
-1 -42 74 0
-15 48 2 0
-74 45 -48 0
-58 37 64 0
1 61 -3 0
11 5 32 0
-35 52 -8 0
-39 -30 -62 0
-66 -16 -72 0
-29 -34 57 0
73 -5 -68 0
40 48 -44 0
-51 36 11 0
49 -21 60 0
33 5 49 0
68 38 9 0

c GPT solve time: 1.95 seconds

* SATISFIABLE  
* Number of branches (i.e., decision points): 0  
* Number of conflicts (i.e., backtracking steps): 0
