c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=11
p cnf 75 300
15 -49 53 0
-59 23 30 0
61 69 -50 0
-15 57 44 0
-11 -17 50 0
-68 -55 14 0
17 65 31 0
-59 15 13 0
58 -6 -2 0
-20 -40 51 0
-24 -54 40 0
-37 24 -21 0
35 50 58 0
59 27 -51 0
-37 -27 34 0
62 66 -53 0
-57 5 -33 0
36 71 33 0
25 55 -47 0
-18 6 -37 0
-45 -72 64 0
-67 -35 61 0
-3 -22 -49 0
-23 37 -42 0
-28 19 9 0
37 -19 -32 0
-71 -60 62 0
-9 8 -53 0
-41 -32 49 0
-11 -21 65 0
-65 56 -63 0
23 -22 46 0
-19 48 46 0
74 -28 48 0
47 -18 -16 0
-9 32 71 0
20 -25 -56 0
71 17 61 0
-61 -2 -65 0
67 -29 58 0
-65 -32 20 0
-23 -28 49 0
-62 4 63 0
68 -25 14 0
50 15 -46 0
26 -52 44 0
-58 -50 -35 0
21 58 -16 0
-70 -9 53 0
-50 -45 51 0
5 -67 16 0
40 -68 -20 0
-44 -6 75 0
-58 -63 56 0
-21 -52 70 0
25 -65 -34 0
57 -56 -55 0
-59 -67 -60 0
70 52 -23 0
2 -59 -72 0
47 -48 32 0
-30 -40 62 0
-60 33 69 0
73 10 1 0
58 -38 57 0
-16 66 -2 0
-16 73 -45 0
30 -26 -70 0
11 -7 27 0
-54 -15 20 0
61 -46 70 0
10 -16 -74 0
-50 30 -72 0
74 6 -44 0
75 61 6 0
15 44 53 0
-62 75 -31 0
30 -12 36 0
66 71 -39 0
16 25 -3 0
-44 -68 -32 0
68 -7 -60 0
70 45 35 0
17 -53 56 0
-33 39 -15 0
-17 69 21 0
36 6 -11 0
-18 -62 -75 0
23 -26 5 0
-51 21 12 0
-61 28 19 0
66 -9 55 0
-15 -36 23 0
23 65 47 0
-63 59 15 0
42 -24 -15 0
-32 2 -72 0
12 -31 75 0
10 7 73 0
31 -60 20 0
-20 -44 -34 0
7 -33 52 0
4 -23 -75 0
-8 70 -53 0
25 -6 58 0
-43 6 36 0
17 56 3 0
53 2 -42 0
65 51 -20 0
-41 -3 34 0
46 -3 57 0
22 68 35 0
17 -24 69 0
-17 6 -16 0
-52 -29 63 0
1 -52 -20 0
-65 -10 -55 0
41 -19 -30 0
58 -70 54 0
-28 38 -44 0
-46 -5 74 0
29 15 -73 0
67 57 -21 0
-47 -33 2 0
49 69 34 0
-50 51 58 0
75 30 14 0
-74 -63 32 0
6 -64 -4 0
5 74 44 0
-74 63 -6 0
-71 58 73 0
-19 2 36 0
-65 4 58 0
47 -57 55 0
31 -35 41 0
15 -58 -6 0
74 -32 -62 0
-62 15 -50 0
68 -24 -7 0
34 58 25 0
48 63 -55 0
53 -48 -12 0
17 -63 -67 0
-3 72 44 0
-65 44 29 0
56 -49 -68 0
-19 42 71 0
-67 39 -32 0
-42 69 73 0
-65 7 70 0
-65 -9 -19 0
61 -22 -19 0
24 16 -2 0
54 -62 50 0
-28 -56 -50 0
-25 -1 -7 0
-33 47 -70 0
-73 46 -47 0
38 -67 74 0
-17 72 10 0
21 -23 58 0
30 -60 -18 0
7 38 -44 0
-65 -59 -45 0
-47 -40 -15 0
-30 -57 -44 0
-50 -14 -3 0
-12 -23 25 0
-13 -51 47 0
47 -45 71 0
32 -61 14 0
-72 43 -12 0
-39 -34 -61 0
-72 27 45 0
-60 30 59 0
-49 -2 37 0
-48 39 75 0
10 43 -69 0
-45 64 -22 0
7 -41 -29 0
33 19 -35 0
49 28 -48 0
44 -37 -2 0
-46 42 3 0
67 43 11 0
22 -2 -58 0
-27 52 5 0
-22 4 66 0
-37 71 13 0
-43 -42 23 0
-29 -13 16 0
-21 -65 60 0
14 21 -15 0
47 32 21 0
-1 -16 10 0
60 19 -27 0
28 -4 45 0
-47 -8 60 0
-40 73 34 0
-73 44 3 0
38 17 -11 0
-2 -72 75 0
48 -26 -71 0
-17 -63 48 0
-59 27 -64 0
14 25 -69 0
5 -35 -40 0
-3 -71 21 0
40 -16 17 0
52 -51 -39 0
27 70 18 0
75 -61 69 0
-27 -30 5 0
47 -19 71 0
3 -21 -42 0
-4 -66 -2 0
-61 73 4 0
-28 -33 39 0
-25 -30 -66 0
2 -13 65 0
18 -57 33 0
64 -59 -29 0
21 32 26 0
70 54 -31 0
-40 -33 -39 0
-19 -12 23 0
-7 4 -38 0
42 -61 -66 0
32 67 55 0
-60 -16 -14 0
-66 40 20 0
9 70 28 0
-47 15 24 0
-11 -73 20 0
34 61 -55 0
53 63 47 0
54 38 -30 0
-3 5 -41 0
16 -75 27 0
23 -58 5 0
-12 -74 38 0
-12 -48 30 0
-55 -37 -62 0
33 -10 34 0
-41 -39 -9 0
3 -52 38 0
56 64 -37 0
52 -74 67 0
-4 -2 8 0
-14 72 -68 0
55 38 34 0
40 33 -13 0
-44 68 -28 0
75 -32 -58 0
-24 -29 -4 0
38 65 -35 0
70 -40 -38 0
-32 74 -44 0
-5 -18 51 0
24 51 31 0
37 -11 43 0
-27 74 -47 0
41 -53 -8 0
-5 -39 -68 0
58 54 -19 0
68 69 20 0
-7 -32 -52 0
-31 -5 -53 0
3 9 -75 0
23 -44 -28 0
63 -22 -18 0
36 29 57 0
53 -29 -34 0
-50 69 25 0
39 25 56 0
-16 39 -27 0
-48 59 -46 0
-66 47 68 0
62 43 -12 0
-3 69 -52 0
-30 -20 -74 0
41 -55 -57 0
18 61 -70 0
15 66 36 0
26 -44 -68 0
2 -9 -68 0
41 -59 62 0
-13 51 69 0
-61 -74 13 0
-31 67 -68 0
24 -40 -30 0
-26 57 -7 0
-35 -61 57 0
49 33 -13 0
-65 6 14 0
-39 -47 -51 0
-64 16 45 0
15 -5 36 0
31 -13 -67 0

c GPT solve time: 21.00 seconds

* SATISFIABLE
* Number of branches (i.e., decision points): 0
* Number of conflicts (i.e., backtracking steps): 0
