c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=6
p cnf 75 337
-58 -47 44 0
-37 -59 23 0
-5 68 -58 0
39 64 34 0
-19 -2 -45 0
-12 8 5 0
-17 29 -21 0
-12 41 15 0
23 -16 -17 0
20 -21 -2 0
72 59 -65 0
-72 -52 61 0
34 3 -12 0
-57 -38 -50 0
26 3 -43 0
-6 7 42 0
74 50 -73 0
-57 -53 -28 0
-48 -55 59 0
-54 -24 -66 0
1 -27 -22 0
-74 33 36 0
31 -61 -27 0
26 -71 -19 0
18 -37 3 0
-34 58 14 0
-42 8 -61 0
38 -32 70 0
-27 20 30 0
24 -75 35 0
73 44 54 0
20 -40 -1 0
-59 -17 -58 0
9 23 -14 0
74 23 43 0
-62 -61 -16 0
-11 12 -72 0
23 22 -26 0
65 52 69 0
64 16 -51 0
-16 -69 34 0
-67 69 48 0
67 5 61 0
75 8 -48 0
-69 -75 29 0
-31 56 60 0
-40 -39 36 0
-29 19 -70 0
-72 9 -52 0
-47 -18 21 0
66 -23 -51 0
11 25 23 0
1 64 9 0
46 -12 37 0
43 -34 23 0
-23 -13 -60 0
-57 10 -16 0
71 -53 -25 0
70 -26 -64 0
73 -32 75 0
-3 29 -63 0
23 -42 43 0
65 -39 -70 0
2 -42 14 0
-41 57 -12 0
-60 18 -62 0
-32 17 -47 0
49 36 12 0
75 -74 30 0
15 -45 32 0
56 69 15 0
36 -22 -19 0
-15 -29 -35 0
-12 22 -3 0
-35 -28 -56 0
-15 -21 -57 0
-65 16 44 0
67 72 -52 0
70 -32 -68 0
75 37 -21 0
7 19 -11 0
-54 -44 50 0
-10 -59 19 0
-53 16 -1 0
-34 33 -69 0
-73 74 -40 0
-51 -20 74 0
-38 -11 -33 0
42 -21 -17 0
-1 -25 -9 0
-33 -47 12 0
40 -61 -59 0
-56 -65 -37 0
75 18 -51 0
-32 52 -47 0
-20 -49 5 0
3 -21 -4 0
-22 -74 -20 0
36 -13 70 0
71 -33 49 0
7 64 -66 0
-18 70 49 0
-30 -38 -16 0
-62 24 5 0
29 41 16 0
7 55 -51 0
-9 -12 74 0
-22 12 -10 0
-42 30 -28 0
-35 -63 53 0
-58 38 -63 0
-11 70 -14 0
-62 73 -17 0
-36 21 68 0
20 31 -25 0
-19 16 -45 0
40 -42 50 0
