c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=6
p cnf 75 262
73 45 -10 0
-41 -61 -42 0
-36 57 22 0
-65 -46 12 0
-15 51 -27 0
-70 -53 32 0
9 -39 34 0
-61 64 60 0
-26 41 -59 0
31 63 -71 0
-17 -5 53 0
9 35 27 0
27 2 -39 0
52 27 36 0
14 -26 -29 0
-3 21 -1 0
74 64 38 0
-40 -65 -23 0
57 40 -37 0
-21 19 -14 0
35 70 61 0
-67 12 -58 0
55 16 74 0
-65 51 64 0
4 -60 -18 0
-15 71 -25 0
41 38 -57 0
-43 -54 -57 0
-14 47 64 0
51 26 57 0
38 35 -69 0
5 -14 48 0
-32 59 35 0
41 -16 -42 0
-43 15 54 0
-68 -64 72 0
34 -18 68 0
3 -72 -74 0
-26 53 -11 0
-35 -28 -57 0
-7 -13 71 0
-46 50 33 0
56 38 -69 0
9 11 -70 0
-37 67 36 0
72 -39 -74 0
74 -9 -3 0
2 8 11 0
-56 -30 26 0
6 25 62 0
51 7 -37 0
-12 66 7 0
75 -16 46 0
63 72 -1 0
10 65 -71 0
33 -50 -29 0
37 15 -39 0
-41 -16 5 0
-16 -27 65 0
74 19 1 0
-2 -63 -66 0
59 53 -70 0
-74 28 32 0
74 -63 -5 0
-67 15 -56 0
-8 10 57 0
-36 38 30 0
66 -28 -1 0
21 47 72 0
49 27 34 0
16 19 37 0
-16 22 -21 0
-41 43 -11 0
-70 75 -51 0
-59 -50 -15 0
-5 39 65 0
60 47 27 0
23 69 -30 0
18 -52 -28 0
-40 -44 -15 0
60 47 16 0
-32 -33 11 0
-53 19 20 0
32 -64 56 0
56 -75 -20 0
-56 -53 -71 0
-21 -38 -46 0
51 67 72 0
-11 -25 -73 0
-58 -59 -16 0
-73 -60 42 0
64 -1 58 0
-48 18 42 0
-41 -20 -28 0
42 29 51 0
61 -59 42 0
2 36 72 0
52 -43 23 0
-35 -9 73 0
70 36 2 0
58 12 -51 0
-35 29 -50 0
-24 -16 28 0
30 31 -50 0
5 46 13 0
-9 12 63 0
-49 -16 13 0
21 -39 24 0
-64 63 -52 0
4 55 15 0
-74 6 15 0
-8 -74 -73 0
-7 -52 35 0
56 46 -40 0
-18 23 27 0
-58 69 -71 0
17 48 -20 0
51 35 11 0
-67 -47 30 0
-60 -55 -43 0
47 -4 -56 0
27 -19 -45 0
-64 47 12 0
-39 3 -25 0
31 58 71 0
63 42 -52 0
-49 64 56 0
-45 -3 52 0
-19 61 -11 0
-13 75 61 0
-4 -54 70 0
15 19 -65 0
38 67 61 0
41 -14 -22 0
-53 28 19 0
-71 -44 27 0
-72 -48 -60 0
-49 -35 19 0
47 -58 36 0
3 67 30 0
21 37 -36 0
-12 47 17 0
-20 21 -71 0
49 46 -45 0
16 65 -64 0
24 -67 -38 0
36 43 28 0
-11 52 54 0
-28 5 -56 0
-34 63 -18 0
39 45 -64 0
-72 -62 42 0
10 -29 75 0
-66 25 -73 0
-35 9 16 0
50 13 -22 0
-60 -16 -5 0
72 -3 -38 0
-31 -18 -24 0
75 12 -53 0
-52 -32 51 0
-64 28 16 0
62 51 44 0
75 -72 -18 0
-72 33 -65 0
-50 -73 -54 0
20 -9 61 0
54 34 49 0
3 71 19 0
-59 -31 22 0
32 -63 -72 0
27 65 -49 0
51 1 67 0
-14 -58 53 0
-26 17 -40 0
-65 -5 30 0
56 41 62 0
42 -46 -17 0
-43 74 40 0
33 74 56 0
16 -63 66 0
16 -24 21 0
-3 19 -71 0
-54 -2 48 0
67 43 45 0
57 -1 61 0
-4 -15 69 0
-54 23 44 0
7 -44 -50 0
-60 -8 10 0
2 50 -3 0
-34 -26 -56 0
42 -31 -32 0
-62 74 -58 0
61 -28 46 0
48 -68 62 0
-42 36 70 0
38 40 25 0
50 -73 -25 0
-69 -35 -53 0
-34 -15 70 0
30 -55 -48 0
74 55 -26 0
-30 75 -16 0
-32 -66 49 0
33 -2 28 0
-40 -8 20 0
-62 -43 -68 0
-68 -40 62 0
-68 43 49 0
27 -25 -11 0
-45 2 -10 0
41 -24 -57 0
-32 -24 37 0
35 2 -14 0
67 29 -10 0
-8 -45 31 0
-14 41 28 0
50 39 -59 0
53 38 -14 0
-65 1 -64 0
-16 36 18 0
-32 4 -50 0
-69 -26 41 0
-63 75 66 0
48 -51 75 0
-65 -56 -45 0
-8 20 -57 0
-68 47 -54 0
-17 70 -33 0
-12 -56 42 0
7 60 -5 0
-69 -13 7 0
-62 9 65 0
-7 3 -37 0
-74 8 -52 0
39 6 -59 0
-24 74 -11 0
49 -17 -73 0
74 -50 38 0
-73 -43 -6 0
-72 70 24 0
70 63 -33 0
59 51 65 0
64 60 -32 0
54 -7 -69 0
47 1 -22 0
2 -51 46 0
-61 5 -56 0
-59 -72 47 0
-11 -22 53 0
19 -64 54 0
4 69 -45 0
-17 12 -49 0
-28 44 69 0
31 -61 11 0
33 -15 23 0
-69 -73 -49 0
20 6 72 0
46 -2 6 0
-75 -6 -46 0
-48 -23 -29 0

c GPT solve time: 0.53 seconds

SATISFIABLE  
Number of branches: 6  
Number of conflicts: 3
