c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=13
p cnf 75 375
3 -25 31 0
31 41 -14 0
-64 1 -52 0
-74 -21 67 0
-44 42 -27 0
51 1 23 0
-29 -17 13 0
-72 -13 -31 0
-47 63 -22 0
73 10 -12 0
-38 70 -2 0
-70 -17 -56 0
-42 -52 -40 0
-4 -17 44 0
24 62 75 0
-56 4 9 0
-58 -9 -22 0
-4 -40 45 0
-18 29 75 0
-72 -53 12 0
54 66 55 0
70 47 60 0
-22 41 -28 0
-13 -31 68 0
-68 63 -7 0
26 -75 20 0
-56 8 -75 0
-67 -66 -2 0
23 -40 -59 0
-39 22 -28 0
-41 -54 -20 0
22 -7 73 0
44 39 9 0
-8 -64 68 0
7 67 -27 0
-30 15 32 0
32 2 19 0
-9 52 -40 0
-68 26 74 0
-50 -51 -55 0
8 24 -14 0
43 -24 10 0
-19 38 70 0
42 -48 -67 0
-43 16 -70 0
69 21 65 0
-25 65 20 0
-23 34 55 0
-1 43 73 0
-21 -52 -3 0
61 2 15 0
-37 -5 -33 0
-51 -72 -42 0
22 33 65 0
24 30 -70 0
-1 -25 -6 0
-49 -62 -34 0
6 10 1 0
-15 4 38 0
-24 33 41 0
-27 -51 75 0
-51 12 41 0
49 -66 1 0
31 69 -50 0
29 71 27 0
-45 73 72 0
35 75 -56 0
24 -5 -22 0
59 -53 -42 0
-14 -64 75 0
48 -36 -6 0
19 1 -38 0
71 -16 -18 0
54 22 -40 0
-60 -68 -24 0
-71 73 -16 0
69 -65 63 0
31 66 6 0
-33 69 70 0
-6 63 19 0
27 21 56 0
-69 63 -61 0
-30 -74 -19 0
-20 45 -27 0
22 58 20 0
30 39 10 0
11 -22 -63 0
75 -8 58 0
-16 -42 9 0
14 28 -2 0
7 73 31 0
-13 40 16 0
6 26 43 0
52 -44 17 0
-44 -69 14 0
48 1 20 0
-75 70 49 0
5 -51 -62 0
19 -9 34 0
-42 12 -53 0
-30 -75 47 0
41 68 73 0
53 59 -45 0
46 11 32 0
-17 -71 -20 0
-51 4 46 0
-67 -74 -38 0
59 49 53 0
59 33 54 0
38 -32 5 0
-22 -30 -70 0
-60 -43 42 0
21 71 42 0
24 20 2 0
59 67 44 0
-37 32 26 0
-10 14 -67 0
70 66 44 0
-41 1 68 0
53 -8 23 0
31 62 70 0
-12 38 61 0
-33 -9 -26 0
-44 -30 6 0
-75 -10 -62 0
-61 58 38 0
54 39 -53 0
-21 -35 -30 0
-34 66 -54 0
43 -51 -27 0
6 -29 -58 0
36 -9 61 0
-45 67 1 0
50 63 74 0
64 28 -67 0
-47 54 -59 0
5 40 -67 0
-7 -30 8 0
-21 41 -32 0
65 -44 -10 0
-47 54 72 0
-66 -60 74 0
-61 3 58 0
-16 -56 34 0
16 50 61 0
33 -63 -46 0
-12 -72 -38 0
-40 28 -73 0
-66 56 14 0
19 54 -65 0
-57 73 61 0
37 36 -66 0
1 -56 53 0
-6 -37 -8 0
24 1 5 0
63 -21 -53 0
-26 55 -24 0
38 35 -10 0
-17 -43 -41 0
-29 21 -27 0
-33 2 -61 0
65 -49 48 0
-8 -71 -67 0
58 -47 -26 0
-68 -47 38 0
-68 -39 -47 0
46 -27 52 0
20 -39 53 0
-34 36 -24 0
20 45 -63 0
47 70 14 0
-53 74 -4 0
-17 -54 -56 0
-64 55 -11 0
-30 -3 16 0
67 -34 75 0
-5 -20 29 0
-5 -69 11 0
-6 -3 -62 0
52 -18 23 0
-70 37 -12 0
-21 5 -38 0
3 65 -67 0
60 20 -47 0
70 14 31 0
-59 -30 -51 0
-74 27 4 0
38 5 67 0
-73 -29 48 0
22 -58 42 0
49 71 38 0
2 71 69 0
-2 -34 32 0
-10 -30 -13 0
-59 -72 -30 0
-30 23 -5 0
-59 -13 40 0
34 42 -24 0
-35 -37 50 0
-58 67 -12 0
49 -64 36 0
70 16 19 0
57 -73 25 0
-11 10 58 0
23 -31 -39 0
27 -46 8 0
-53 -57 -29 0
16 34 -59 0
-30 -75 -56 0
29 -10 -74 0
-30 33 37 0
-49 -74 -45 0
-26 14 -59 0
-46 72 57 0
68 -2 -8 0
36 62 -43 0
-45 38 54 0
-9 26 41 0
-43 1 31 0
-45 67 46 0
-34 -10 50 0
47 12 -60 0
25 -75 74 0
68 38 69 0
66 60 16 0
-5 -34 -64 0
26 -68 27 0
47 73 -5 0
48 55 -65 0
-6 -20 -36 0
-8 -21 4 0
-32 -53 24 0
61 -55 -41 0
-32 5 -20 0
-30 50 19 0
-50 -2 64 0
51 19 12 0
-63 40 51 0
-40 69 -64 0
53 35 13 0
59 -35 -12 0
-34 42 72 0
-74 18 -16 0
-67 -24 33 0
-8 3 -67 0
-7 69 65 0
72 -27 48 0
-30 -12 23 0
-72 -68 -24 0
20 19 -35 0
3 -15 1 0
11 25 55 0
12 43 -39 0
-39 -44 -30 0
11 7 26 0
7 51 -42 0
42 58 23 0
-59 -38 52 0
60 -65 -51 0
71 26 -3 0
9 53 14 0
-3 52 -17 0
-36 20 -1 0
-25 18 26 0
-6 54 47 0
-55 -32 24 0
-63 -43 -48 0
-74 14 -22 0
11 -47 52 0
-20 -65 -62 0
74 -46 48 0
-75 -28 -70 0
-30 71 -31 0
49 11 -60 0
-7 -25 -56 0
73 7 30 0
-17 -51 16 0
56 -34 -24 0
14 35 45 0
5 -21 53 0
5 -37 -41 0
-13 56 -31 0
13 -56 -47 0
28 9 -3 0
73 -4 -7 0
59 73 14 0
40 -33 5 0
41 -50 7 0
14 -48 29 0
53 48 -5 0
-26 -61 36 0
53 -25 32 0
-21 8 56 0
61 55 25 0
34 28 19 0
-13 -39 -61 0
-13 -24 -44 0
-56 -17 -32 0
-68 34 -42 0
71 22 53 0
26 37 73 0
40 -17 -8 0
-37 -10 11 0
65 1 3 0
-22 69 55 0
-43 37 68 0
8 -41 69 0
-11 10 9 0
-54 30 -61 0
-15 10 28 0
49 -65 11 0
3 74 -52 0
-64 -28 -9 0
-17 66 -58 0
-42 -49 15 0
39 24 18 0
-7 -54 -46 0
66 -68 72 0
-7 11 63 0
33 57 -63 0
27 -56 43 0
33 -53 14 0
-49 -45 18 0
65 74 15 0
-3 34 -7 0
21 72 -1 0
37 -47 46 0
-63 -17 29 0
2 -73 -25 0
-66 29 7 0
27 43 30 0
-30 17 -24 0
-64 -8 -45 0
56 68 -51 0
-21 -36 40 0
-26 48 72 0
-55 -32 -4 0
-6 34 -63 0
-29 7 74 0
-20 -2 -53 0
-75 35 -50 0
22 59 73 0
-69 9 43 0
-20 45 3 0
-32 -12 -63 0
-46 -66 51 0
-53 -71 -40 0
2 65 -63 0
-42 72 -46 0
-55 -73 -7 0
-33 -45 30 0
-60 20 54 0
6 -69 21 0
-18 12 -24 0
-74 36 19 0
-11 46 35 0
-68 -51 -21 0
13 -54 -3 0
-30 3 58 0
48 -33 56 0
-13 44 33 0
42 -40 -43 0
-52 -48 32 0
65 36 -30 0
-26 41 -40 0
7 9 17 0
-68 -2 29 0
49 64 -61 0
73 74 42 0
-68 -4 23 0
-33 -50 -30 0
-6 40 -38 0
-67 -24 41 0
6 -29 -41 0
3 51 48 0

c GPT solve time: 424.94 seconds

SATISFIABLE  
Number of branches: 1  
Number of conflicts: 0
