c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=15
p cnf 75 262
-38 28 7 0
40 -35 57 0
-34 75 -43 0
-71 -4 -70 0
-26 -14 -44 0
38 17 -75 0
-12 -68 50 0
-75 -18 -32 0
-18 -74 46 0
-59 -34 8 0
-39 -41 -7 0
-51 -6 48 0
-67 13 73 0
-75 -30 -45 0
71 28 50 0
-42 32 -55 0
10 67 47 0
32 59 -55 0
15 51 45 0
-61 -45 24 0
-47 -28 65 0
-1 -71 -7 0
71 40 3 0
-3 -21 -35 0
-63 59 11 0
14 -55 33 0
-26 -38 -50 0
-50 2 36 0
-68 -18 66 0
38 -11 -29 0
-70 -14 -38 0
17 -69 -50 0
14 -53 6 0
51 20 -63 0
57 24 37 0
21 41 43 0
-27 64 20 0
-9 -47 53 0
13 44 -29 0
-64 16 -65 0
56 -65 4 0
16 -58 -6 0
11 -28 6 0
-48 -66 -17 0
-20 40 -2 0
-42 -29 -8 0
49 18 72 0
52 -65 68 0
24 25 63 0
61 -56 -41 0
49 66 22 0
1 14 11 0
-33 26 11 0
70 -4 53 0
-55 9 -47 0
36 32 21 0
-58 -37 -56 0
-52 -65 45 0
-37 45 19 0
-68 56 60 0
8 58 -12 0
-54 -53 11 0
-9 38 -64 0
29 20 -24 0
-5 10 -66 0
47 24 53 0
-22 57 73 0
-8 -44 -4 0
-6 44 35 0
-6 -20 26 0
12 31 64 0
-18 34 -47 0
18 71 -47 0
-23 71 59 0
-33 66 30 0
-70 -57 -26 0
4 68 70 0
-20 13 -24 0
24 -8 5 0
3 -43 12 0
5 -71 -65 0
-31 1 50 0
64 40 1 0
24 71 -54 0
38 61 11 0
-27 -35 67 0
67 8 75 0
58 -46 -40 0
28 -48 7 0
62 -63 59 0
46 -3 14 0
31 71 59 0
-74 47 9 0
47 42 43 0
26 -41 59 0
-16 45 -65 0
37 -19 -6 0
-38 -11 -6 0
-17 30 -59 0
-18 36 -31 0
44 -21 31 0
29 -70 -48 0
28 20 1 0
-37 32 64 0
6 9 -10 0
50 69 35 0
-59 -6 -47 0
43 -16 -31 0
-2 -65 -41 0
61 -13 -18 0
36 6 71 0
65 40 36 0
11 13 -66 0
-43 36 -73 0
50 -38 6 0
-48 -70 -68 0
2 39 68 0
-38 14 54 0
-35 65 -19 0
-47 -72 66 0
3 -35 -28 0
-38 32 -10 0
-22 48 -30 0
-43 32 46 0
72 37 -50 0
-20 66 49 0
73 41 59 0
-22 51 -49 0
68 -70 37 0
-61 -55 -65 0
24 67 -11 0
74 -11 44 0
-65 27 52 0
-42 -10 -48 0
-50 56 -57 0
-14 60 69 0
-51 -33 20 0
6 -34 -49 0
-28 59 20 0
18 -16 32 0
-7 -26 -22 0
26 -21 70 0
-40 -41 73 0
-35 -12 57 0
-17 -53 39 0
53 13 -23 0
-27 -67 -31 0
-71 -18 17 0
-19 65 -18 0
42 16 57 0
-47 -17 -70 0
21 9 73 0
25 -11 -30 0
-12 44 -51 0
-41 52 -60 0
-20 25 45 0
63 -3 -43 0
13 20 -75 0
46 -69 -24 0
33 -28 -55 0
8 21 -73 0
-63 -34 59 0
11 74 47 0
-61 74 -26 0
-60 -54 66 0
-60 -74 72 0
45 44 -46 0
-34 -43 4 0
-33 62 32 0
-40 -8 11 0
12 43 -46 0
62 -19 -58 0
-70 -31 69 0
4 56 36 0
-58 -42 -38 0
-18 72 -33 0
-28 -47 61 0
-51 -40 59 0
-11 33 34 0
16 30 33 0
9 42 -5 0
-43 16 11 0
32 -19 8 0
24 8 41 0
-74 -25 -10 0
26 74 -57 0
-40 -62 45 0
16 -32 -48 0
-17 73 72 0
-21 -65 -51 0
-41 -74 10 0
23 -49 20 0
-8 70 13 0
-17 -30 7 0
45 -7 -36 0
20 -29 -6 0
-61 -45 15 0
74 -36 38 0
52 -2 -62 0
-27 -28 53 0
-45 41 47 0
-48 15 42 0
42 -34 -43 0
-15 -30 -2 0
7 60 -63 0
-11 53 28 0
-15 -54 -14 0
12 -1 33 0
18 31 -74 0
61 59 -47 0
67 64 70 0
41 70 -59 0
-9 26 54 0
-39 -74 41 0
-60 -67 23 0
24 65 46 0
-41 -53 57 0
-14 67 32 0
-67 -57 -5 0
7 65 18 0
-12 -43 -66 0
-55 -53 -69 0
-65 -3 -27 0
9 -38 -37 0
-5 13 -16 0
-65 63 -64 0
-73 28 -18 0
-15 -63 66 0
-46 -74 -30 0
52 -25 -14 0
67 44 -23 0
4 -42 -45 0
-23 72 -48 0
51 73 -37 0
67 -5 -68 0
-12 -64 49 0
54 66 63 0
51 -43 42 0
11 38 25 0
-74 -23 10 0
22 -47 65 0
-23 34 11 0
-21 -41 -22 0
-71 21 -32 0
14 5 -61 0
-25 65 -39 0
39 -42 21 0
48 -40 -71 0
33 -29 8 0
-30 32 29 0
-62 54 -2 0
41 60 30 0
62 -22 50 0
-2 -38 47 0
-16 43 -17 0
5 -47 -30 0
17 -20 19 0
41 3 45 0
21 55 -36 0
33 -59 5 0
1 6 42 0
43 47 74 0

c GPT solve time: 20.66 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
