c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=16
p cnf 75 337
-55 45 73 0
66 42 -59 0
-75 33 -12 0
2 -19 37 0
-32 1 -70 0
65 73 -23 0
74 -45 4 0
22 -50 -32 0
1 21 -22 0
-47 -57 23 0
17 -36 -60 0
41 8 -52 0
63 8 -56 0
-27 -58 67 0
-23 -14 51 0
61 -42 -68 0
-38 -37 50 0
-52 -16 -36 0
-8 -39 12 0
28 66 26 0
-2 -4 39 0
-60 58 8 0
-16 26 69 0
63 -13 -19 0
-20 41 13 0
29 -27 30 0
-55 -29 2 0
-24 46 -68 0
22 50 -75 0
46 35 73 0
-20 -32 -3 0
45 -30 -33 0
-45 15 23 0
26 66 42 0
32 73 -9 0
-41 -62 -51 0
67 -21 39 0
22 2 -4 0
8 -13 -70 0
12 -59 -71 0
61 6 75 0
-17 39 -23 0
-4 -14 -39 0
-34 17 16 0
-65 22 -5 0
71 -69 68 0
16 -3 -75 0
-32 -39 -41 0
-28 -72 -37 0
32 -24 51 0
73 -3 -17 0
-75 31 -64 0
31 13 -15 0
15 27 5 0
-57 35 40 0
-9 12 -8 0
-42 -36 23 0
61 -8 50 0
24 -2 -60 0
12 -72 -42 0
72 -33 21 0
5 58 19 0
4 7 -5 0
-60 -25 -19 0
69 45 -60 0
-66 -28 -21 0
-40 -22 31 0
24 -66 31 0
-66 56 -53 0
16 23 -29 0
2 -30 -18 0
41 -40 -48 0
-53 27 -34 0
-62 63 -40 0
14 49 -69 0
-47 -56 49 0
8 -56 59 0
-43 23 -13 0
37 -73 -67 0
53 38 -45 0
30 15 39 0
-25 50 -8 0
31 18 9 0
73 -8 -6 0
-4 -42 -7 0
-71 68 -7 0
-19 25 -46 0
-12 74 -7 0
-45 66 -41 0
42 -74 -24 0
1 49 -33 0
-8 -4 -64 0
4 27 59 0
11 28 -22 0
37 59 72 0
-17 60 36 0
72 20 -53 0
24 73 17 0
58 -50 -48 0
12 26 -64 0
-52 67 -66 0
-1 -34 55 0
-27 -74 -29 0
26 10 65 0
69 -5 -66 0
-34 29 -67 0
55 1 -32 0
66 -38 -15 0
-52 67 4 0
-13 27 -62 0
-58 42 -30 0
-60 11 65 0
55 41 -49 0
74 -9 -64 0
15 -5 1 0
-22 -48 -62 0
3 -45 -17 0
-12 -32 -63 0
64 61 -71 0
-64 7 -32 0
55 3 -74 0
-19 -49 -4 0
-48 -24 46 0
-3 -64 -28 0
-16 -71 -4 0
-40 70 -39 0
61 -60 45 0
59 -21 -25 0
6 -63 -16 0
-19 14 -48 0
-44 -45 56 0
26 -1 13 0
1 42 21 0
-3 74 4 0
25 7 32 0
-4 38 13 0
-54 -31 -26 0
7 74 -50 0
-66 30 -28 0
-46 25 -44 0
-45 -28 -69 0
-1 15 -11 0
-61 41 23 0
37 -9 48 0
35 8 44 0
38 -64 -70 0
-17 -6 32 0
-21 -18 -51 0
-57 -37 8 0
-12 28 67 0
6 -67 -36 0
-29 34 -1 0
35 67 -36 0
13 -34 -56 0
-31 -6 -32 0
-74 20 43 0
28 -17 59 0
20 -5 -40 0
44 66 29 0
-39 -57 -54 0
49 44 -57 0
15 -43 8 0
-13 -73 -52 0
6 -27 -69 0
-45 24 21 0
-18 51 54 0
47 12 41 0
35 -11 -63 0
49 11 59 0
-37 -69 -31 0
8 -7 1 0
-5 -64 32 0
41 -64 -45 0
74 64 -35 0
-33 29 8 0
-33 53 -35 0
-10 61 26 0
-4 -2 29 0
28 -72 -18 0
33 14 70 0
-11 -1 -16 0
6 -57 -19 0
68 19 38 0
-23 -37 31 0
-26 21 47 0
57 -65 32 0
-64 -42 37 0
-8 61 27 0
-33 -74 17 0
