c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=3
p cnf 75 375
-33 53 -72 0
38 -22 -62 0
-37 -7 -9 0
-25 30 -52 0
-26 15 -18 0
-41 69 -62 0
64 -74 -43 0
-37 -38 13 0
3 24 42 0
-69 -29 -23 0
-25 -38 -65 0
-74 -33 -30 0
-51 34 18 0
-40 -65 -75 0
35 20 40 0
42 20 29 0
66 40 7 0
-73 -40 4 0
51 -17 73 0
-36 30 41 0
68 31 -14 0
21 -2 -29 0
58 36 -55 0
-44 45 -33 0
-1 24 59 0
70 -31 -72 0
-44 -51 11 0
74 21 -47 0
13 -63 39 0
-41 63 59 0
48 27 73 0
17 8 -67 0
-19 26 -62 0
16 45 -69 0
-45 -26 55 0
39 -71 -27 0
68 7 19 0
-18 -46 -37 0
34 70 21 0
72 26 -17 0
62 -26 48 0
-56 -55 23 0
-36 42 -68 0
14 65 -7 0
58 -11 3 0
37 -57 -62 0
-75 -45 -31 0
-32 57 5 0
-6 -46 55 0
45 10 -11 0
-70 -58 -59 0
-71 -58 -53 0
-58 -74 -26 0
-31 7 12 0
26 -18 -68 0
74 -42 -23 0
-29 -22 49 0
25 70 35 0
28 53 -6 0
-28 -61 -36 0
62 -2 6 0
-46 45 2 0
16 12 59 0
-53 -58 -49 0
-60 -1 17 0
-23 69 -49 0
-15 43 12 0
-47 -40 74 0
-33 -29 -48 0
50 -46 -63 0
-11 -54 -59 0
-26 3 -66 0
22 -1 -15 0
-73 -65 66 0
27 60 -53 0
39 11 1 0
14 5 7 0
41 -40 60 0
-2 70 61 0
-51 53 -63 0
-5 -21 72 0
46 59 -16 0
10 -14 15 0
66 -23 -75 0
2 -19 51 0
-44 -40 -1 0
22 6 -3 0
-10 -64 -24 0
21 14 27 0
4 59 -13 0
-18 -64 -11 0
-33 -1 46 0
62 25 -70 0
48 45 -57 0
12 16 15 0
57 -20 -6 0
48 -26 -7 0
-26 25 40 0
55 -17 -38 0
-21 52 62 0
23 5 44 0
68 47 54 0
-6 33 -25 0
67 -69 -65 0
-38 9 60 0
30 12 31 0
33 -32 74 0
62 26 -24 0
-10 25 -45 0
52 -25 -38 0
4 -6 -35 0
18 -3 -52 0
20 73 -35 0
21 4 39 0
48 31 -15 0
-10 74 75 0
-37 32 -21 0
5 45 67 0
42 16 -59 0
-27 61 48 0
6 -63 -60 0
54 -72 71 0
50 -39 37 0
-44 -26 21 0
-65 45 5 0
-42 21 59 0
19 14 67 0
-68 -5 -54 0
-42 -34 -68 0
67 -16 -9 0
40 -33 57 0
24 39 -5 0
-2 -71 -22 0
9 71 -26 0
-62 37 -56 0
-45 26 27 0
-19 2 11 0
67 56 71 0
5 -58 3 0
-21 64 -60 0
47 -65 -31 0
6 -58 72 0
47 10 49 0
57 -42 53 0
32 -52 -73 0
-57 26 -15 0
-40 -75 22 0
-73 16 59 0
24 -49 63 0
6 19 -64 0
36 -5 -24 0
-39 -31 -40 0
-1 -25 -7 0
-14 -65 48 0
47 -18 -31 0
11 -49 -7 0
51 60 25 0
-28 -30 -24 0
-66 -73 74 0
-31 -21 -6 0
-51 64 -59 0
28 -40 -66 0
-75 43 -19 0
-43 -40 6 0
1 -57 47 0
10 8 -42 0
67 17 -35 0
61 -46 -33 0
41 17 -24 0
-16 30 74 0
-33 -53 -62 0
-75 -48 -4 0
66 -25 -55 0
28 62 -26 0
-70 -53 -49 0
53 -74 27 0
-1 52 -5 0
-24 -55 -69 0
-70 52 11 0
14 -7 74 0
64 23 -35 0
45 47 55 0
-24 -74 -53 0
65 28 5 0
35 24 65 0
57 -75 38 0
52 -60 40 0
56 -55 60 0
2 -21 13 0
29 35 19 0
10 71 -72 0
39 27 23 0
-36 28 34 0
-12 -56 -9 0
1 -8 57 0
3 -72 23 0
-36 -45 54 0
-30 -72 -7 0
-52 -37 26 0
12 8 66 0
39 9 -66 0
-68 21 55 0
34 27 -7 0
69 49 10 0
-59 16 -58 0
-62 -42 -72 0
-34 -75 -19 0
65 20 -57 0
44 61 -12 0
-2 42 45 0
55 16 45 0
40 -9 -70 0
-31 -13 -41 0
9 -31 66 0
58 -48 -44 0
25 -44 -67 0
-57 -74 28 0
-36 39 -53 0
30 -45 -21 0
-33 -34 -72 0
20 -29 -65 0
62 -41 -12 0
14 18 -49 0
49 36 -75 0
59 -67 -50 0
-15 -69 16 0
-39 -68 7 0
29 -35 -9 0
28 35 43 0
-7 -47 65 0
-53 7 -27 0
-62 -52 5 0
-71 -53 -15 0
48 -52 -7 0
35 52 44 0
-67 -18 -23 0
-46 64 34 0
-35 -25 -41 0
31 -10 -13 0
-10 -57 -9 0
-56 -40 60 0
4 -45 -58 0
-40 -43 -62 0
-62 48 9 0
8 -23 -13 0
-50 -17 47 0
-4 -49 7 0
-8 41 -44 0
20 -43 37 0
-54 -70 -75 0
-44 -53 36 0
-56 7 -64 0
-69 24 44 0
1 7 -50 0
23 17 -3 0
-41 -73 -70 0
14 32 -30 0
37 -34 9 0
-19 -62 -60 0
20 10 48 0
-2 -56 52 0
24 37 -60 0
63 -74 -58 0
22 19 16 0
7 -60 -59 0
67 -13 2 0
-5 12 -9 0
-7 10 13 0
40 36 26 0
9 23 -58 0
-69 12 30 0
-55 -2 49 0
53 16 39 0
-35 -43 -73 0
-59 29 22 0
2 60 -73 0
27 33 4 0
-26 -74 68 0
23 5 -66 0
27 -64 34 0
-11 28 4 0
-49 -39 -14 0
58 -71 40 0
-13 33 46 0
22 4 -3 0
-10 -23 19 0
-9 42 -33 0
-72 75 -37 0
-57 -70 12 0
28 22 -15 0
-62 -58 21 0
34 29 9 0
54 -36 22 0
28 23 62 0
31 -37 -13 0
-52 22 -65 0
-59 -4 21 0
-59 25 -24 0
41 65 -14 0
-54 -21 37 0
-4 54 -3 0
24 -14 43 0
62 -3 -47 0
39 40 -20 0
-53 -10 -75 0
33 -73 47 0
-43 -57 -22 0
61 -42 -12 0
-23 56 21 0
-51 -16 42 0
-71 3 -72 0
30 -31 55 0
73 -12 -56 0
20 57 -53 0
43 -53 -24 0
-17 62 45 0
15 48 61 0
-60 -26 -66 0
-66 73 20 0
11 -57 -5 0
-20 64 29 0
-38 -29 50 0
38 72 -36 0
40 6 -57 0
-59 -47 -48 0
56 -55 -60 0
36 -74 64 0
-8 -69 -14 0
20 42 26 0
-25 -58 -65 0
69 58 25 0
-45 30 46 0
71 67 48 0
75 -60 5 0
33 11 -6 0
72 -9 -11 0
-47 27 12 0
19 -45 39 0
-64 -34 73 0
28 50 33 0
-25 -49 -13 0
46 -6 -27 0
-40 -56 67 0
-58 40 13 0
-5 -3 75 0
47 -60 -49 0
-22 75 -66 0
-34 61 -35 0
51 -31 6 0
-69 36 -5 0
59 21 23 0
-47 -1 -24 0
30 1 -19 0
-62 -53 -61 0
29 -5 -70 0
54 73 -5 0
24 11 26 0
36 -14 -16 0
-63 68 -16 0
63 -11 51 0
-40 35 18 0
4 -72 -36 0
-24 14 -35 0
43 33 1 0
23 -17 -5 0
-48 -53 -33 0
48 -47 40 0
39 3 -52 0
55 -43 60 0
18 -4 -29 0
-33 -38 13 0
69 -66 71 0
51 -29 19 0
-27 71 -7 0
-53 67 57 0

c GPT solve time: 404.94 seconds

SATISFIABLE  
Number of branches: 1  
Number of conflicts: 0
