c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=20
p cnf 75 300
-6 26 37 0
-43 3 -61 0
43 -66 42 0
-74 54 59 0
-35 37 11 0
34 -18 25 0
59 -57 44 0
-6 -23 32 0
-16 38 68 0
14 27 -7 0
53 60 -32 0
-45 37 75 0
-70 50 -34 0
43 -5 46 0
49 68 22 0
2 -19 10 0
-51 12 -53 0
74 47 -73 0
-42 49 50 0
40 -64 67 0
-65 -41 -18 0
24 56 54 0
1 -28 36 0
2 -56 -36 0
75 -27 65 0
-16 -50 -35 0
-38 8 52 0
53 -8 -19 0
-23 21 74 0
75 -22 -71 0
32 -10 -23 0
11 -9 45 0
-19 46 -34 0
50 29 -57 0
-52 -49 68 0
22 18 -61 0
25 60 59 0
38 -41 59 0
43 32 54 0
-53 4 -72 0
-57 37 45 0
59 32 -21 0
-60 -2 45 0
57 52 35 0
-1 -22 70 0
23 -72 -26 0
-3 4 -60 0
21 31 51 0
-24 -61 -23 0
17 5 -36 0
-44 -51 61 0
25 49 -56 0
21 -65 63 0
65 -40 -54 0
-38 50 -44 0
46 -57 8 0
-26 31 -68 0
-39 -69 -46 0
53 41 -61 0
70 -15 -59 0
43 55 -69 0
-30 -5 -45 0
-73 -23 18 0
1 -5 10 0
12 -29 -62 0
-30 46 -28 0
-34 -7 17 0
-5 45 19 0
-17 55 -62 0
-48 -47 32 0
-61 26 -67 0
55 54 -32 0
16 29 14 0
62 -38 58 0
-16 -24 37 0
34 11 43 0
-45 59 -33 0
-12 -66 -8 0
-49 67 -61 0
-73 -12 33 0
-15 24 4 0
-67 -47 7 0
25 -64 56 0
20 -26 11 0
3 24 67 0
15 -60 -66 0
-20 34 -48 0
-29 46 -43 0
69 -10 -12 0
-2 -23 -25 0
24 -3 -43 0
-37 19 -74 0
35 19 -60 0
-61 40 64 0
-73 -29 21 0
14 -24 62 0
13 34 11 0
58 -46 -31 0
71 22 43 0
-9 58 25 0
-5 54 62 0
-15 -6 -1 0
-67 -58 -11 0
63 -72 -20 0
36 46 51 0
-68 -34 -49 0
-73 -45 21 0
34 64 50 0
-64 27 2 0
67 38 -21 0
-70 -62 -75 0
-17 -59 -49 0
49 -57 -50 0
71 13 44 0
-46 -3 69 0
11 75 -20 0
62 -66 28 0
-13 44 9 0
-2 -55 51 0
63 33 -31 0
-36 -64 41 0
13 12 71 0
66 9 35 0
45 20 -2 0
-51 49 2 0
63 57 -40 0
-20 7 -35 0
-68 31 -35 0
66 -30 -3 0
-69 -44 -62 0
-46 29 72 0
28 -65 -38 0
27 -62 58 0
-66 -29 38 0
-35 50 38 0
46 -12 -5 0
61 34 -62 0
45 41 6 0
54 -2 23 0
-37 -64 -14 0
54 13 -43 0
8 -3 -32 0
46 -30 -19 0
-20 -25 29 0
48 -63 17 0
44 73 -27 0
-8 -57 -9 0
22 -62 -12 0
66 -63 -51 0
45 -10 -53 0
7 -67 42 0
-64 52 -58 0
-58 39 -17 0
-55 -28 -11 0
-68 -73 -41 0
31 18 -51 0
-54 59 -24 0
9 -30 61 0
58 -38 -36 0
52 35 -8 0
17 -41 -70 0
56 -26 35 0
35 44 56 0
-73 -28 -60 0
-7 47 27 0
-70 -62 22 0
-52 31 -17 0
37 -68 -60 0
-38 33 61 0
-14 52 -6 0
-72 -17 -14 0
-1 -44 -13 0
-8 -13 -70 0
-9 -5 61 0
