c Random 3-SAT
c alpha=5.5, N=75, L=412, instance=11
p cnf 75 412
-29 -39 18 0
35 52 -59 0
43 10 64 0
-12 -23 75 0
20 -21 -71 0
-21 10 -27 0
32 62 -56 0
-20 33 43 0
73 26 23 0
-40 -14 -32 0
55 -2 3 0
-60 65 3 0
-33 -67 30 0
73 50 -4 0
-51 11 -65 0
4 38 -62 0
73 2 -70 0
-15 51 41 0
-68 -4 -5 0
58 52 59 0
-16 26 22 0
70 18 -21 0
5 -33 -28 0
-64 20 57 0
-50 -42 30 0
1 -67 -64 0
-33 -6 -37 0
4 -50 -48 0
18 56 61 0
53 -36 41 0
41 -16 68 0
-55 53 -29 0
56 34 -58 0
-60 74 -40 0
61 -45 -67 0
68 53 67 0
45 -60 -73 0
-54 29 -17 0
-58 42 -71 0
-3 -9 -20 0
-31 -59 -29 0
-74 -71 -31 0
-52 -63 67 0
5 -73 -31 0
-56 -13 33 0
-6 -71 43 0
61 -14 57 0
44 -1 -11 0
-16 -24 -7 0
39 -1 -47 0
52 -6 -68 0
-46 39 11 0
-24 -36 -64 0
-3 29 6 0
3 -13 48 0
9 33 6 0
-63 5 75 0
3 38 -72 0
-43 -37 -19 0
-35 -16 -2 0
-64 15 -68 0
-48 13 55 0
-37 -51 16 0
-56 -75 -53 0
-59 42 -23 0
61 52 -66 0
-39 -67 -70 0
-71 -58 70 0
-53 -42 72 0
-14 73 63 0
-61 -21 31 0
-14 -26 -74 0
-19 26 44 0
28 -69 17 0
72 28 56 0
26 -54 68 0
-34 -47 21 0
-8 -21 7 0
-41 -25 29 0
-11 14 28 0
56 74 57 0
3 45 10 0
9 60 33 0
-11 59 -56 0
56 73 -46 0
-64 12 4 0
-31 -7 53 0
-16 -57 -40 0
-43 -8 30 0
14 -17 -3 0
44 9 -51 0
54 -72 70 0
-38 -30 -60 0
37 21 30 0
-28 7 -53 0
65 13 -40 0
48 35 42 0
74 -22 42 0
75 -30 15 0
4 -48 20 0
-29 -39 65 0
-51 -9 -16 0
-9 -68 44 0
57 -54 22 0
-53 69 -56 0
-7 48 64 0
30 -28 21 0
-20 73 31 0
-11 70 -25 0
-26 70 -7 0
10 -34 -44 0
62 -47 -52 0
2 -47 -62 0
2 4 -7 0
21 -68 -44 0
-13 -70 -48 0
67 -54 -18 0
-46 -37 12 0
19 -69 -32 0
29 -52 -54 0
-54 -71 -38 0
42 -32 -15 0
59 34 -69 0
-46 -62 36 0
31 40 3 0
-58 44 27 0
-7 51 10 0
30 -7 -11 0
-9 -56 -38 0
60 -53 68 0
-37 -65 9 0
-1 -32 -69 0
-40 -7 73 0
47 60 2 0
-52 -67 -14 0
-66 27 5 0
33 69 -57 0
65 52 -50 0
-6 19 73 0
-71 13 59 0
-72 -46 -55 0
-42 -65 -61 0
26 -37 66 0
-27 -51 52 0
-35 52 62 0
-55 -42 14 0
-47 30 23 0
-72 -55 4 0
-65 66 19 0
-3 -6 72 0
-27 -6 -73 0
-39 -49 -4 0
-20 -68 32 0
33 14 -31 0
-59 -63 -54 0
57 27 60 0
25 40 69 0
28 -1 8 0
60 -32 -64 0
-16 18 56 0
-32 15 -46 0
-14 13 63 0
51 24 -14 0
36 4 -54 0
-2 -22 56 0
49 -27 -70 0
48 22 7 0
27 38 -23 0
64 -26 69 0
-21 33 -9 0
-16 74 21 0
-19 65 -48 0
5 -46 -3 0
-32 74 28 0
44 -25 54 0
12 -15 -60 0
-15 24 -72 0
32 18 -39 0
-38 23 69 0
73 26 -43 0
5 -19 -70 0
56 27 -38 0
-67 -64 -25 0
-17 49 47 0
38 1 60 0
63 -66 -7 0
-40 13 -72 0
48 7 47 0
6 40 17 0
-26 -71 60 0
-54 28 32 0
36 24 14 0
50 22 -59 0
-28 20 49 0
23 -11 -20 0
61 20 30 0
29 1 -31 0
25 16 68 0
-57 47 -16 0
57 2 26 0
29 4 28 0
51 -55 -36 0
39 -70 -10 0
33 69 -61 0
-21 -14 -33 0
29 4 15 0
-41 31 49 0
68 46 38 0
-56 44 21 0
21 -69 71 0
-54 -39 -38 0
2 29 52 0
64 -2 -45 0
-34 -49 61 0
52 43 -59 0
55 74 -42 0
55 28 16 0
30 -51 -55 0
-34 -68 -60 0
13 2 -29 0
67 -57 8 0
-10 -29 -72 0
72 4 -43 0
68 58 3 0
33 59 -1 0
50 4 -18 0
-27 43 16 0
-71 -45 -61 0
-14 -26 30 0
68 -69 13 0
13 -61 2 0
16 51 15 0
-19 -25 -53 0
68 -6 -45 0
-6 -12 29 0
-67 4 66 0
24 -60 66 0
-64 -40 57 0
58 14 28 0
-37 -53 -51 0
-5 42 31 0
60 17 39 0
6 -74 50 0
43 -51 23 0
44 -5 56 0
6 -15 -49 0
-16 -57 33 0
68 31 -6 0
6 1 4 0
-3 64 14 0
-16 -15 19 0
33 66 -67 0
70 75 3 0
-15 -64 23 0
-12 -56 20 0
44 -48 51 0
-47 -19 -9 0
5 -51 -50 0
-58 -61 -60 0
-52 5 -43 0
-54 -66 31 0
-35 -36 43 0
-8 -70 39 0
-63 56 18 0
15 -30 -19 0
-42 43 -3 0
7 4 -61 0
58 60 -69 0
-55 -71 -18 0
-66 -35 72 0
-21 -9 -75 0
-61 54 37 0
-6 -1 42 0
-44 6 -49 0
9 -69 -56 0
14 -46 54 0
71 -17 -5 0
7 -23 34 0
38 28 74 0
46 -69 32 0
-29 30 36 0
54 -30 25 0
73 -48 -24 0
-62 -33 -8 0
-70 -17 25 0
35 31 73 0
-63 -10 41 0
-34 13 38 0
43 65 -12 0
47 40 -45 0
-71 -39 50 0
-56 12 -34 0
21 26 -7 0
51 -36 22 0
56 7 -51 0
49 -30 -74 0
-57 75 -24 0
20 -42 47 0
-18 24 15 0
-67 8 61 0
-50 -33 -58 0
64 53 -33 0
-32 -21 60 0
57 27 58 0
-42 75 -2 0
-58 70 -59 0
66 -29 -32 0
-43 19 7 0
52 -44 -41 0
-1 65 -14 0
68 -8 -61 0
69 18 -15 0
31 57 -60 0
-30 -15 22 0
8 -43 -19 0
32 21 -7 0
-21 -27 6 0
-75 70 12 0
7 32 -66 0
28 53 26 0
-45 -18 -8 0
-56 42 63 0
-55 -21 68 0
-23 -39 60 0
2 -13 49 0
-75 -26 55 0
66 35 -64 0
67 66 26 0
-9 -62 24 0
-73 1 -66 0
22 34 -33 0
14 62 18 0
-29 -68 10 0
-38 -53 -46 0
-1 26 -15 0
-40 -48 -24 0
10 43 20 0
55 75 67 0
-72 18 -46 0
58 -6 -57 0
-2 26 -36 0
-27 -2 12 0
73 20 53 0
-15 20 -53 0
-72 23 -73 0
-16 30 -45 0
56 21 -11 0
22 12 -21 0
45 -49 -54 0
-7 51 -74 0
2 16 -75 0
-10 -21 65 0
-11 65 62 0
-29 -70 55 0
-54 -49 59 0
-24 28 29 0
68 -32 -13 0
-13 32 5 0
69 -57 52 0
-11 -39 -45 0
-70 10 -69 0
6 -39 -28 0
-57 -15 47 0
-14 60 -20 0
40 4 49 0
72 21 3 0
-8 -28 75 0
68 -42 -62 0
-38 54 -63 0
-74 16 64 0
51 -75 63 0
39 6 15 0
6 28 60 0
71 70 -42 0
-43 16 -24 0
11 -32 -65 0
42 9 22 0
64 16 -71 0
21 70 7 0
-12 44 15 0
50 12 -67 0
-28 -55 74 0
-14 -67 -17 0
-43 56 47 0
-62 -45 60 0
-38 68 -74 0
34 -18 7 0
-73 22 -11 0
-65 68 47 0
-66 73 -15 0
-17 56 -3 0
-18 -21 -8 0
-9 -1 -35 0
8 -5 12 0
-17 41 46 0
15 -68 38 0
64 8 -24 0
-8 -65 62 0
-11 -41 -32 0
-11 -32 42 0
16 -53 -41 0
32 -63 75 0
-15 -18 -28 0
54 -30 -43 0
70 -72 -74 0
69 -22 74 0
56 39 41 0
18 -43 39 0
-54 40 -36 0
-6 1 -29 0
2 -4 75 0
27 -62 52 0

c GPT solve time: 424.13 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
