c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=8
p cnf 75 300
-30 43 -66 0
-42 31 -30 0
20 -38 1 0
-73 48 34 0
-62 35 -12 0
-63 -70 60 0
-8 64 39 0
-59 -75 37 0
-49 -12 32 0
58 53 61 0
56 10 54 0
40 5 -59 0
30 -54 -36 0
50 75 -65 0
20 -64 49 0
-25 71 35 0
-5 50 11 0
-45 -63 41 0
33 72 -53 0
-34 -36 -17 0
-30 -21 66 0
44 -27 -5 0
-65 -35 20 0
-38 -37 32 0
13 -17 -16 0
-12 -66 43 0
2 -17 -64 0
-44 68 2 0
-18 49 70 0
-9 63 47 0
-26 -63 56 0
-20 -34 -15 0
-47 -49 -44 0
-30 -5 -11 0
-5 -7 13 0
43 28 -69 0
-21 -37 17 0
7 -19 58 0
-48 -60 -49 0
21 -47 39 0
71 -4 -65 0
74 -29 -1 0
-7 -49 -50 0
-39 -41 71 0
59 58 40 0
10 48 -25 0
67 -57 14 0
73 -69 51 0
-58 34 64 0
-68 59 42 0
59 7 -26 0
57 38 29 0
42 -6 23 0
37 -59 69 0
-2 -36 -9 0
-39 18 -22 0
-60 -35 46 0
31 69 -41 0
-19 -67 -13 0
71 -46 51 0
-28 7 32 0
-72 61 -37 0
-24 50 -37 0
-55 53 -51 0
-21 -37 53 0
14 33 35 0
-67 -31 -1 0
-75 36 25 0
-28 -57 -10 0
-37 9 69 0
49 -69 61 0
44 67 -47 0
-36 16 8 0
-17 66 -57 0
-48 66 -35 0
32 29 -68 0
-34 -65 -26 0
-33 26 -49 0
50 71 -65 0
-4 21 -67 0
48 30 -2 0
-38 -62 -41 0
-11 10 -40 0
45 11 59 0
-47 57 14 0
50 75 -71 0
19 24 -47 0
61 -75 71 0
41 -74 26 0
17 -74 7 0
-35 51 15 0
17 -23 20 0
32 34 6 0
-11 50 -23 0
-24 -50 60 0
-6 -20 -63 0
73 28 -23 0
-53 -29 -28 0
68 -11 -30 0
-50 -3 -52 0
32 -49 -22 0
-64 6 -71 0
-17 31 -74 0
-68 58 -54 0
13 -37 3 0
48 63 -43 0
-31 -40 -51 0
58 64 4 0
-9 -38 -75 0
-29 -25 -5 0
30 70 -16 0
47 -40 -68 0
51 59 63 0
6 -60 -9 0
59 72 66 0
28 -18 48 0
-18 -64 -31 0
10 -37 -72 0
52 -20 66 0
45 71 -66 0
-60 72 -70 0
75 74 -46 0
-69 55 -34 0
-59 -48 55 0
49 38 58 0
66 69 -61 0
-60 5 -56 0
2 -39 -70 0
4 -47 -30 0
14 15 74 0
41 -75 44 0
-75 -57 -65 0
-41 -70 67 0
-56 31 -55 0
-9 -70 -7 0
-4 67 20 0
-71 34 20 0
72 35 -16 0
6 1 7 0
-66 -64 49 0
-62 49 37 0
24 -71 -52 0
10 -23 68 0
18 -19 6 0
21 -14 -25 0
-68 -29 -56 0
-59 66 -21 0
-54 69 61 0
72 -70 -8 0
7 -36 28 0
-55 13 51 0
-63 -74 -22 0
-20 7 21 0
-68 8 34 0
27 24 -54 0
68 -14 59 0
-26 -67 -25 0
-41 62 6 0
51 -44 27 0
-61 74 62 0
45 42 -23 0
40 15 -32 0
-37 -38 -11 0
-65 -57 6 0
73 7 -64 0
73 -42 -70 0
6 -34 63 0
15 -21 -61 0
40 23 63 0
-54 66 -70 0
-61 1 49 0
41 33 -67 0
32 44 -52 0
-27 36 3 0
62 8 58 0
17 53 70 0
29 -71 18 0
-5 -6 -68 0
-16 57 48 0
-11 39 43 0
47 -23 29 0
-55 56 22 0
54 30 -37 0
-64 -61 40 0
-5 -49 19 0
42 -14 -38 0
37 33 32 0
-22 -17 -46 0
51 -25 26 0
-13 -29 67 0
46 73 51 0
10 -54 4 0
22 64 55 0
-49 74 -37 0
6 -4 -67 0
47 -66 -68 0
-57 -16 63 0
70 4 39 0
32 60 -6 0
20 -17 11 0
26 21 72 0
-50 -40 -70 0
15 -49 -31 0
-6 57 -58 0
35 58 17 0
67 -59 60 0
74 -11 19 0
-49 73 -27 0
-60 27 55 0
-48 72 -38 0
-12 -75 -27 0
-3 54 -34 0
2 -56 -58 0
-9 33 -40 0
-54 -40 8 0
46 20 5 0
-44 -28 8 0
-29 60 75 0
30 -17 35 0
-65 -14 63 0
1 -6 -51 0
-39 -60 19 0
38 48 -67 0
73 -65 -28 0
-51 66 -74 0
74 40 73 0
52 60 15 0
56 -23 9 0
51 -13 30 0
-43 -23 -28 0
-47 24 -74 0
70 -10 -5 0
30 68 64 0
-36 1 40 0
-35 -19 -42 0
-10 24 -44 0
72 18 -43 0
36 61 65 0
-48 6 25 0
69 -71 72 0
-27 -32 -53 0
-33 -73 -65 0
20 -40 -58 0
47 -38 2 0
-11 -22 72 0
-14 -1 44 0
42 29 65 0
-65 47 -19 0
5 -53 -73 0
-30 -31 62 0
11 -52 -59 0
1 37 60 0
-31 -69 37 0
-62 15 -3 0
-27 -56 18 0
65 -8 48 0
-18 25 43 0
-62 -71 -36 0
-69 -9 -5 0
9 6 -65 0
39 54 17 0
18 31 -17 0
57 -28 50 0
7 -69 43 0
35 36 -67 0
-74 39 -23 0
-35 -71 70 0
41 -73 -6 0
4 24 -49 0
11 48 24 0
17 30 -56 0
50 -11 42 0
-44 26 -60 0
-25 63 -8 0
57 -42 -13 0
-75 -36 -65 0
-2 22 -58 0
-33 18 37 0
-72 -32 52 0
39 55 -65 0
57 8 11 0
62 -5 -56 0
-46 17 -16 0
3 36 -66 0
1 67 75 0
26 6 -25 0
-56 9 51 0
40 47 -1 0
54 29 -14 0
65 -38 -55 0
-3 -65 -37 0
63 2 -61 0
-75 -35 53 0
-16 -15 27 0
-22 -30 38 0
33 55 -66 0
-13 10 57 0
-48 4 -25 0
52 40 24 0
-55 -14 -72 0

c GPT solve time: 20.84 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
