c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=10
p cnf 75 225
-13 -46 -67 0
14 -45 63 0
3 1 57 0
-14 -70 8 0
-15 5 -18 0
60 -15 -29 0
33 -46 65 0
-41 51 31 0
-74 -9 50 0
11 6 -50 0
-2 -60 57 0
2 -69 -41 0
48 -74 67 0
-41 -15 55 0
7 69 -14 0
-44 -45 -60 0
-30 -60 72 0
-16 68 -55 0
-26 -48 29 0
-43 20 39 0
29 -18 71 0
-44 29 -27 0
-64 65 6 0
-53 -43 -17 0
-41 -43 63 0
7 57 43 0
56 35 43 0
-51 -73 -15 0
-30 -37 -48 0
-30 16 -33 0
-73 51 47 0
-61 4 12 0
48 69 29 0
-42 7 22 0
64 62 13 0
52 -60 71 0
-27 62 -17 0
-34 1 -27 0
-18 48 23 0
-61 73 -3 0
-67 37 40 0
-64 -60 -35 0
-3 -11 -67 0
23 -22 12 0
41 -24 26 0
34 -5 -32 0
55 -29 66 0
3 -74 9 0
-68 -7 8 0
24 -20 73 0
22 -7 -54 0
9 -24 12 0
-13 -14 -45 0
29 20 -55 0
-54 38 40 0
50 48 7 0
-53 60 -38 0
13 57 -68 0
-61 11 -22 0
-16 -30 20 0
-30 65 44 0
62 7 -68 0
-34 35 -25 0
-50 58 -14 0
-68 -15 -13 0
57 6 16 0
66 5 -47 0
70 -68 -41 0
25 -45 -53 0
10 64 21 0
32 13 -70 0
-56 -42 29 0
-3 -38 18 0
-21 66 -46 0
32 57 41 0
-11 -14 -68 0
22 -9 26 0
31 33 49 0
18 4 33 0
52 -46 32 0
-16 10 -14 0
-31 -56 -44 0
-21 6 26 0
12 5 33 0
-43 19 67 0
39 -15 6 0
59 17 27 0
62 -15 14 0
47 65 9 0
-38 7 -15 0
73 -59 -50 0
52 -39 -54 0
-64 -43 -52 0
61 -13 42 0
53 67 75 0
52 -69 -53 0
-5 -51 -62 0
5 38 33 0
20 50 -18 0
21 -52 -29 0
44 -63 -18 0
67 28 -1 0
17 45 41 0
66 -55 23 0
-8 47 -28 0
73 63 67 0
-47 44 -3 0
72 20 -21 0
-36 -62 8 0
46 25 -53 0
40 39 29 0
-42 65 45 0
-1 2 -21 0
-47 -14 21 0
20 -56 71 0
-21 24 -43 0
-54 33 2 0
-19 -26 52 0
-59 -56 25 0
24 -4 -11 0
-66 4 -56 0
-1 21 26 0
8 -46 -19 0
23 18 53 0
-48 -71 -67 0
70 -60 -34 0
-46 16 -24 0
61 -9 27 0
25 -1 29 0
71 70 17 0
26 16 4 0
63 -37 64 0
-24 -18 71 0
-51 45 -27 0
-33 19 -7 0
8 36 -64 0
-29 26 64 0
-20 -71 48 0
15 71 5 0
-65 50 38 0
-74 75 -52 0
-43 37 62 0
-31 9 45 0
67 -7 6 0
27 52 38 0
37 -7 -46 0
-31 -48 28 0
27 74 31 0
46 -5 51 0
67 42 -40 0
-5 63 -69 0
43 17 -50 0
-70 8 73 0
47 28 -4 0
56 -60 6 0
-71 17 65 0
-50 18 7 0
29 -2 -59 0
64 -39 8 0
-53 16 -45 0
-24 6 -21 0
-7 -39 -57 0
16 -59 39 0
-43 -47 -57 0
-58 -2 -23 0
8 24 4 0
-50 -59 25 0
36 55 -38 0
-21 34 -60 0
2 -18 45 0
58 -9 37 0
-75 55 -16 0
31 -9 -32 0
-58 -62 -38 0
-15 28 -66 0
-21 -10 74 0
25 -57 -61 0
12 74 -47 0
24 65 44 0
-59 50 -67 0
-17 15 33 0
-75 -21 70 0
35 31 -47 0
74 44 56 0
-44 -12 -19 0
2 35 -47 0
26 -46 -49 0
-66 35 43 0
60 35 40 0
-72 57 16 0
-20 -68 34 0
73 19 -72 0
34 21 63 0
44 13 23 0
-44 52 25 0
16 53 73 0
-30 -27 1 0
-3 73 -44 0
62 -29 60 0
31 -17 4 0
32 67 -22 0
73 48 52 0
-28 23 -69 0
34 29 64 0
32 -34 40 0
-67 -43 7 0
-18 -35 -26 0
43 -67 -27 0
25 69 -35 0
-46 57 26 0
-12 42 -60 0
-7 55 68 0
-37 -65 52 0
-64 17 46 0
-36 63 -62 0
57 -63 49 0
65 -30 -28 0
-71 59 -61 0
-61 -60 -73 0
-19 25 47 0
52 -34 -72 0
-18 5 9 0
-5 -69 52 0
-53 10 -25 0
-43 -61 34 0

c GPT solve time: 20.85 seconds

SATISFIABLE  
Number of branches:  10  
Number of conflicts:  6
