c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=12
p cnf 75 262
-32 66 36 0
21 -52 46 0
-49 -67 19 0
-73 -71 17 0
-12 15 20 0
5 -75 -12 0
40 5 -28 0
39 -54 -41 0
-49 -40 -8 0
-58 14 47 0
66 69 5 0
-53 -59 15 0
-36 -3 51 0
3 -19 75 0
15 -18 20 0
50 -12 -63 0
-39 -47 24 0
11 -53 -3 0
-47 44 -48 0
14 67 -69 0
-16 54 -38 0
-11 -4 -73 0
-21 -26 28 0
-15 72 39 0
-40 -69 -17 0
-58 67 -20 0
-27 -13 74 0
-66 -73 52 0
55 48 -34 0
-58 -41 49 0
-69 20 24 0
-7 2 -49 0
34 -74 28 0
-11 -27 66 0
-71 2 21 0
-71 48 -22 0
-62 -46 47 0
-26 -35 -16 0
-63 -8 -43 0
-45 -74 60 0
-50 28 36 0
1 -2 65 0
-57 -34 60 0
72 -27 33 0
26 53 24 0
34 -46 33 0
63 -26 7 0
-48 -25 17 0
-29 53 47 0
54 -37 71 0
-20 17 -59 0
65 36 -20 0
-22 -66 61 0
-53 -20 -49 0
-34 -8 58 0
-52 -12 68 0
-61 55 73 0
27 -64 -11 0
14 -74 -72 0
27 63 -41 0
-4 7 59 0
-70 -32 -38 0
71 55 73 0
-4 37 7 0
64 -50 -75 0
-39 70 -61 0
-5 -48 20 0
-34 69 -45 0
34 -35 -54 0
-45 27 -43 0
48 34 32 0
-21 56 58 0
-48 51 66 0
14 -58 -28 0
-43 34 -23 0
-47 5 69 0
24 74 27 0
-45 -68 -22 0
24 -21 -47 0
42 -63 -55 0
14 -29 -24 0
21 46 -14 0
-29 -64 67 0
29 45 25 0
-27 -30 -15 0
28 44 57 0
61 63 33 0
-9 25 49 0
-74 60 -41 0
-1 -22 -52 0
-27 17 -4 0
-68 17 -8 0
-61 7 64 0
23 -65 18 0
-63 50 23 0
39 -15 -57 0
-27 14 4 0
-52 -75 34 0
-33 69 -39 0
-49 8 -54 0
36 -56 -61 0
25 -57 -50 0
-63 17 -55 0
55 -13 29 0
-48 67 26 0
-28 65 47 0
-20 -13 71 0
29 50 -33 0
1 44 -36 0
-19 -56 -41 0
34 -16 -22 0
10 -45 36 0
31 26 40 0
-70 4 -61 0
24 -8 -6 0
20 -45 -60 0
9 -25 67 0
67 66 8 0
31 -66 73 0
51 -1 -41 0
14 5 9 0
75 28 5 0
70 35 67 0
-21 -72 36 0
14 -20 50 0
44 -38 11 0
62 28 53 0
17 -34 -30 0
-11 -46 -23 0
68 70 -45 0
65 71 -35 0
-28 22 49 0
-54 65 -62 0
50 14 34 0
15 -42 -24 0
-5 69 -62 0
71 -46 -48 0
-67 -75 54 0
54 -16 -10 0
-43 41 44 0
-7 14 17 0
11 -32 -61 0
-65 -12 56 0
-38 1 13 0
66 4 46 0
-61 -21 -35 0
22 -44 -73 0
6 -61 12 0
-67 21 3 0
18 58 33 0
-24 69 66 0
72 -19 53 0
-1 -37 -23 0
-31 34 49 0
29 -43 74 0
43 32 33 0
-74 -53 34 0
47 22 59 0
46 51 11 0
-39 -24 42 0
56 51 -21 0
2 28 -54 0
51 -5 -42 0
71 -27 41 0
21 14 -31 0
45 -59 -55 0
38 30 44 0
69 65 -27 0
-42 -34 27 0
59 -53 -67 0
-23 -17 15 0
-42 -68 62 0
39 -63 42 0
70 -11 -13 0
35 -19 9 0
-69 -21 -68 0
-26 -60 32 0
49 11 -12 0
-61 -21 -46 0
7 -75 -47 0
51 -66 31 0
-52 9 25 0
-19 -9 64 0
50 -70 -57 0
66 58 34 0
49 37 -71 0
44 39 5 0
43 33 -10 0
-42 -73 -62 0
-55 -62 -12 0
63 -41 -51 0
38 -44 7 0
18 13 17 0
-20 54 14 0
25 60 -30 0
13 71 7 0
49 -31 -32 0
-74 68 45 0
-49 -46 -5 0
-6 3 75 0
25 28 8 0
-41 50 26 0
-19 74 67 0
17 -5 -13 0
-4 -46 17 0
-47 -16 -66 0
-73 67 -6 0
9 -69 48 0
-14 -74 62 0
25 -11 51 0
65 -5 52 0
56 -14 58 0
-15 14 47 0
17 43 -34 0
-24 -3 -47 0
-41 57 -10 0
36 61 -51 0
18 -13 -7 0
70 -40 51 0
18 -34 56 0
38 -8 -50 0
26 53 -14 0
22 -32 -4 0
23 67 -74 0
17 -36 -10 0
-17 -14 -68 0
4 13 -64 0
52 -31 -70 0
-44 -59 72 0
50 37 28 0
69 68 -24 0
59 42 61 0
-40 44 -18 0
-59 58 24 0
21 -13 -52 0
23 47 -17 0
-69 -8 39 0
-42 39 67 0
-42 40 -55 0
13 -33 16 0
-28 17 21 0
-22 4 30 0
67 54 -6 0
-59 -29 4 0
41 -50 -55 0
34 35 -58 0
51 36 47 0
-22 -71 46 0
-31 7 40 0
1 57 61 0
-50 -10 14 0
-64 -56 24 0
-29 10 -24 0
73 35 52 0
-13 3 -28 0
11 70 3 0
-36 75 49 0
-44 64 48 0
-40 -16 -63 0
-20 -57 45 0
-5 14 35 0
-67 45 -42 0

c GPT solve time: 21.04 seconds

SATISFIABLE
Number of branches: 1
Number of conflicts: 0
