c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=9
p cnf 75 300
-26 18 -63 0
-4 -36 33 0
-46 29 9 0
32 -51 58 0
-74 -5 -13 0
23 -56 -32 0
32 37 44 0
65 1 -19 0
71 -49 28 0
52 43 58 0
-30 -19 -21 0
56 4 -31 0
-35 4 47 0
39 41 53 0
74 -38 66 0
-30 -1 -11 0
13 56 5 0
-8 -27 -28 0
-51 35 -38 0
-24 -66 -20 0
-24 3 34 0
49 -12 51 0
69 -62 56 0
-57 -1 -39 0
-5 25 74 0
70 -11 -74 0
-39 36 58 0
43 -40 41 0
-68 -43 -38 0
-41 -36 -44 0
-40 28 37 0
33 -14 25 0
31 -58 -5 0
-57 -4 11 0
1 -48 10 0
64 -14 -51 0
-37 52 36 0
-70 7 -73 0
73 72 66 0
-54 15 30 0
-58 32 -68 0
8 35 -25 0
51 57 59 0
-40 14 -54 0
19 -6 68 0
-50 7 34 0
49 -22 70 0
72 11 -46 0
-19 -57 41 0
-58 -10 30 0
9 -21 36 0
-52 29 49 0
-4 -14 46 0
50 -69 -57 0
7 -18 -39 0
57 -66 73 0
-48 65 39 0
-2 -53 45 0
68 49 53 0
-23 15 30 0
-10 61 54 0
-39 -51 8 0
51 -44 -75 0
19 44 -20 0
47 74 -60 0
-64 -8 -75 0
-3 36 -75 0
33 -42 74 0
53 32 71 0
-33 -10 -12 0
-6 -70 -32 0
54 -9 59 0
-2 -36 61 0
62 -21 2 0
5 57 -13 0
8 59 71 0
55 -23 -10 0
-27 63 -46 0
-21 67 39 0
-58 -34 54 0
-28 35 -21 0
40 -70 55 0
38 47 52 0
-52 -33 69 0
35 -39 -43 0
66 21 71 0
57 -55 7 0
33 5 22 0
-65 -2 24 0
-17 37 -69 0
13 -4 -49 0
-13 72 -22 0
-44 13 67 0
39 41 42 0
38 22 -58 0
5 35 58 0
-25 3 -55 0
-16 37 -67 0
5 -15 -53 0
37 26 38 0
-10 68 -19 0
-36 17 41 0
-56 -1 -69 0
29 49 -9 0
17 34 60 0
40 -33 63 0
-73 -4 25 0
38 17 -56 0
43 41 -27 0
-31 -4 -51 0
-55 7 -75 0
15 -61 65 0
30 -20 5 0
67 69 16 0
53 -65 -7 0
-42 -26 55 0
-48 -52 -1 0
-70 -48 51 0
-36 8 -26 0
-54 37 -6 0
-19 -75 -55 0
-25 12 15 0
-68 48 42 0
54 -36 -17 0
2 39 5 0
18 33 -56 0
-19 18 34 0
-16 30 -67 0
57 22 46 0
-65 30 -9 0
-39 49 -17 0
-34 -50 -61 0
-26 -37 24 0
-34 2 -52 0
42 7 75 0
-57 -47 -33 0
-68 -38 -46 0
-30 22 65 0
-59 75 -5 0
46 -29 52 0
63 60 3 0
25 -23 57 0
-60 41 44 0
3 -19 -6 0
27 26 37 0
8 -2 -73 0
7 47 -4 0
-74 67 -19 0
-16 -20 -45 0
22 45 -23 0
52 -32 -64 0
-26 70 -46 0
-38 -49 69 0
-28 -74 70 0
-40 -66 60 0
4 -17 -15 0
16 27 36 0
26 -16 55 0
-65 8 14 0
-37 -17 -69 0
-39 -34 -10 0
18 -28 61 0
12 -55 -2 0
-55 -65 36 0
-26 -38 -45 0
73 61 33 0
5 63 -59 0
-18 65 74 0
59 -68 6 0
25 75 -67 0
-57 29 50 0
64 -25 63 0
-24 -21 57 0
55 -53 72 0
-57 -32 11 0
-1 35 39 0
-15 71 59 0
-3 4 31 0
51 -74 36 0
-44 -30 -26 0
50 31 -9 0
42 -9 27 0
-37 -10 66 0
37 -70 -72 0
-20 19 -44 0
-13 53 36 0
63 12 -52 0
-41 3 -26 0
63 -74 69 0
-1 -18 -9 0
67 69 -21 0
-12 75 7 0
-69 43 27 0
37 -74 23 0
