c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=3
p cnf 75 337
-73 47 29 0
7 66 -22 0
-33 69 19 0
62 16 18 0
3 2 49 0
12 28 -30 0
-19 1 3 0
56 -9 -44 0
11 -59 -33 0
63 46 51 0
-35 -40 13 0
71 32 35 0
56 36 12 0
-12 11 -5 0
33 55 8 0
-60 -20 -66 0
71 29 13 0
38 -50 -2 0
-72 57 7 0
1 4 46 0
6 42 30 0
-75 66 -53 0
49 -37 -56 0
50 -44 -54 0
56 3 -54 0
3 32 47 0
34 -55 -38 0
61 18 -72 0
39 68 45 0
40 60 -66 0
-53 -6 -58 0
-9 -59 4 0
31 -3 -60 0
-49 57 38 0
-9 19 -49 0
-22 -74 51 0
29 48 20 0
74 -41 40 0
7 22 -63 0
42 -49 55 0
53 27 39 0
2 -51 49 0
25 47 29 0
57 -53 40 0
13 -23 24 0
54 29 -55 0
25 -35 -52 0
64 53 47 0
71 -53 50 0
-29 46 74 0
72 -62 23 0
30 -41 -66 0
-22 -62 -69 0
59 30 8 0
61 46 12 0
-26 14 40 0
27 23 -75 0
27 -17 -37 0
72 -71 -16 0
-44 57 27 0
72 8 -11 0
11 -73 45 0
74 -2 15 0
42 -52 -39 0
-7 42 -2 0
-9 -45 -28 0
-69 -72 35 0
-49 36 -67 0
65 -68 -34 0
75 72 -42 0
-22 -59 38 0
-41 46 -63 0
-36 1 71 0
-62 -18 -74 0
49 -27 61 0
62 48 63 0
24 42 -47 0
5 -66 36 0
-28 -16 -48 0
27 -71 3 0
-13 -47 35 0
-49 -75 -17 0
66 18 23 0
50 -3 6 0
-69 -38 -15 0
-60 -47 -58 0
-2 53 3 0
-70 -4 57 0
-56 -65 -57 0
42 -68 37 0
-9 -75 55 0
60 47 -39 0
67 68 50 0
15 -14 33 0
-64 35 55 0
40 55 24 0
52 -67 33 0
-7 3 -34 0
-40 38 -15 0
-24 38 25 0
-45 43 65 0
61 10 -51 0
34 -17 59 0
-34 -41 24 0
-38 40 -25 0
-61 -42 45 0
-41 -22 72 0
71 -11 60 0
-30 59 -52 0
-69 65 46 0
-20 -34 -70 0
-61 -33 -70 0
14 -11 -5 0
-56 73 -18 0
-68 29 36 0
31 73 58 0
-30 5 34 0
1 46 49 0
-65 24 -66 0
-22 1 7 0
36 -21 5 0
73 55 -8 0
-25 17 22 0
50 -4 55 0
-69 -28 -24 0
3 48 58 0
-39 -33 -50 0
-15 -28 -69 0
-24 -38 74 0
-38 -9 75 0
18 -46 49 0
-31 19 67 0
-11 -29 58 0
-38 61 55 0
-24 -19 43 0
62 -50 53 0
37 42 24 0
-14 52 -69 0
34 56 8 0
-58 70 51 0
-24 71 -45 0
-27 -38 57 0
34 -70 23 0
27 -62 47 0
-22 -5 20 0
60 -62 -44 0
41 65 70 0
56 30 25 0
-31 57 12 0
1 6 -8 0
-20 16 -68 0
-64 27 -49 0
-19 43 -41 0
-21 27 74 0
-64 -20 9 0
75 57 -52 0
7 -53 64 0
-34 -68 -26 0
-73 72 -64 0
64 19 29 0
43 41 17 0
-21 10 59 0
20 50 -32 0
55 -19 -61 0
52 5 -67 0
-49 -56 9 0
67 45 -30 0
-3 -45 -46 0
73 31 -24 0
-24 70 27 0
61 -20 45 0
74 70 30 0
44 20 58 0
-55 -27 67 0
53 -4 -22 0
32 74 -47 0
10 -5 -35 0
2 -14 -61 0
46 -55 9 0
10 -17 15 0
73 50 59 0
27 -33 73 0
46 -66 -1 0
-39 32 19 0
63 51 -66 0
-24 50 43 0
-36 17 61 0
8 -57 -19 0
-71 58 18 0
-57 59 49 0
-28 71 39 0
24 -23 -52 0
44 46 -25 0
17 -35 29 0
-33 13 20 0
18 -30 -44 0
11 -17 -34 0
-61 42 45 0
24 65 -63 0
67 -6 27 0
-43 -65 -72 0
35 29 41 0
27 22 13 0
60 -23 -36 0
-11 51 20 0
1 -72 69 0
-10 2 -75 0
-10 73 30 0
17 -27 43 0
42 8 -10 0
-47 -12 11 0
55 13 -3 0
-73 2 -75 0
-23 -62 9 0
-11 28 -23 0
-64 -68 -31 0
-8 -55 -58 0
-8 48 -9 0
-54 -21 8 0
-21 -14 2 0
-70 4 -69 0
-62 21 -72 0
13 -65 29 0
70 33 32 0
47 -65 -36 0
-25 -40 -4 0
-66 54 47 0
73 -48 -6 0
-62 -55 -71 0
23 75 -53 0
-35 38 75 0
-21 -42 27 0
-2 51 36 0
3 5 -31 0
25 -31 40 0
-11 41 -66 0
32 14 -42 0
41 33 1 0
12 53 -38 0
