c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=16
p cnf 75 262
-26 -51 65 0
24 -45 66 0
-62 -66 4 0
-24 18 -31 0
-48 54 33 0
-51 -60 -47 0
-41 68 47 0
11 54 -55 0
70 34 53 0
31 -62 72 0
-57 69 2 0
-28 -22 -37 0
-54 -73 -64 0
1 -37 28 0
21 -10 67 0
37 32 50 0
32 74 19 0
14 74 41 0
1 -7 26 0
-68 7 -34 0
-45 -66 -4 0
71 -15 64 0
30 37 50 0
-65 57 -49 0
-58 32 -63 0
66 -18 -38 0
-55 13 11 0
-47 -27 -58 0
25 -40 6 0
28 -62 -65 0
-52 -40 61 0
-3 -50 -26 0
-63 -42 55 0
-31 47 -56 0
-58 -20 -52 0
-62 -17 -68 0
65 -16 57 0
34 -46 -56 0
-69 9 53 0
6 -74 -41 0
-34 -6 45 0
-20 -41 14 0
17 69 -32 0
29 16 35 0
-23 45 69 0
25 14 -27 0
11 -73 21 0
-27 54 -59 0
-62 -10 19 0
66 58 -38 0
-43 19 4 0
41 -50 -27 0
4 -64 -21 0
8 -41 19 0
-18 44 22 0
26 43 -62 0
32 9 -74 0
45 -54 -14 0
-35 40 5 0
-49 4 -18 0
-35 -41 26 0
13 -59 30 0
60 -29 55 0
-66 51 -31 0
58 -46 43 0
47 67 -25 0
-24 -56 -17 0
-41 23 53 0
41 -38 -51 0
-13 31 43 0
56 39 -52 0
-27 -3 -37 0
25 -18 -57 0
-24 -31 38 0
-22 72 -47 0
34 54 62 0
69 58 -32 0
67 13 43 0
-18 27 28 0
74 69 -12 0
-39 66 -38 0
30 42 47 0
51 43 62 0
-70 -3 57 0
-75 -64 39 0
74 -10 -19 0
10 -55 -63 0
58 -65 43 0
-75 -63 -44 0
-20 -49 -13 0
-28 50 14 0
75 55 -63 0
54 -30 64 0
56 20 41 0
-70 62 32 0
2 14 -32 0
14 7 -40 0
46 -56 -31 0
-17 -5 24 0
43 64 -4 0
37 -60 9 0
70 -41 58 0
41 25 -18 0
7 -75 -66 0
-73 -38 -5 0
3 14 40 0
8 -66 6 0
61 22 58 0
-62 -22 -46 0
9 43 -40 0
22 39 31 0
-40 -50 -46 0
-37 47 -41 0
24 -54 -8 0
13 -20 58 0
2 42 19 0
18 -68 -58 0
51 -61 -6 0
35 65 -40 0
22 14 20 0
-10 23 53 0
-73 28 7 0
-56 -14 -72 0
-39 -67 40 0
-2 -73 63 0
-26 11 34 0
-43 -30 -42 0
-69 67 -18 0
60 -69 -26 0
15 -8 -71 0
-59 40 68 0
-44 24 -17 0
30 39 1 0
14 25 -65 0
58 -66 18 0
58 9 3 0
24 59 33 0
-11 18 39 0
39 73 -22 0
42 -48 13 0
9 44 1 0
31 -58 -8 0
5 -73 -49 0
-35 33 -60 0
35 -36 -9 0
49 -19 -3 0
49 10 -64 0
21 26 24 0
1 22 42 0
52 -9 -58 0
30 67 -8 0
-39 55 20 0
-6 -50 -17 0
-4 -40 -70 0
-40 63 62 0
7 45 -75 0
-56 -20 -13 0
-28 49 14 0
66 42 6 0
1 3 -27 0
18 -61 55 0
-64 41 -62 0
71 47 63 0
-35 -15 55 0
39 12 51 0
-4 41 36 0
45 7 -27 0
-44 -30 -43 0
17 18 61 0
12 9 48 0
70 -64 -29 0
-31 9 -63 0
36 -61 54 0
-18 21 1 0
-64 61 -39 0
-54 22 41 0
42 -55 -34 0
-73 -68 -13 0
-53 -33 5 0
16 31 25 0
70 33 28 0
-56 -63 -5 0
61 66 -55 0
51 65 12 0
43 30 -53 0
-19 -29 57 0
67 -41 -73 0
-23 43 24 0
-33 11 -26 0
-33 -24 -12 0
-26 -11 -20 0
-55 -71 40 0
7 44 22 0
-74 -18 -31 0
-41 30 -46 0
63 -48 -25 0
-18 -27 7 0
-56 -37 -13 0
45 63 -21 0
-36 -34 74 0
-11 -38 -5 0
-1 -38 2 0
11 -24 32 0
-28 45 -57 0
57 -21 41 0
-38 33 39 0
20 19 53 0
55 26 -56 0
-64 -39 14 0
4 20 27 0
23 -41 -35 0
-9 -67 69 0
-40 -42 7 0
-68 58 -49 0
3 50 -74 0
15 -47 6 0
-15 25 -16 0
48 21 72 0
-67 -41 -4 0
28 -66 37 0
60 5 -64 0
41 -6 -24 0
-40 45 -56 0
28 70 64 0
70 34 -19 0
-9 -29 -73 0
22 4 31 0
22 35 59 0
-40 -56 -4 0
3 5 -31 0
-31 61 62 0
44 3 -12 0
68 -34 9 0
-68 -58 40 0
-55 -16 48 0
-74 -71 -55 0
57 17 -35 0
32 -38 -49 0
61 55 -33 0
-23 54 -73 0
30 -57 -15 0
-51 -57 75 0
-44 5 62 0
-18 66 -20 0
-71 40 30 0
-71 54 -43 0
33 -18 -29 0
29 10 -2 0
-49 10 16 0
-3 -2 25 0
-69 71 25 0
-47 -60 56 0
-47 45 -34 0
25 38 -23 0
73 -37 9 0
-55 -66 69 0
-69 53 -45 0
-73 -9 -64 0
-47 42 -35 0
-29 2 -46 0
69 18 16 0
-12 -54 -60 0

c GPT solve time: 20.82 seconds

SATISFIABLE
Number of branches: 5
Number of conflicts: 2
