c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=20
p cnf 75 262
59 -71 -65 0
-32 -19 -36 0
39 -3 -72 0
-4 19 57 0
-14 -28 33 0
-73 28 29 0
32 -23 54 0
-29 -46 -40 0
-51 12 66 0
-25 12 -59 0
-12 -35 69 0
33 36 21 0
27 74 -4 0
-52 57 -61 0
-57 6 16 0
-26 8 35 0
7 -57 12 0
-50 37 -59 0
-17 -9 -44 0
-52 -58 6 0
-72 49 -74 0
-4 41 27 0
29 18 -44 0
-60 21 -52 0
-6 13 -53 0
52 -38 5 0
31 -72 13 0
29 49 8 0
-62 -10 -63 0
-19 -31 -34 0
-56 -25 52 0
52 -22 39 0
37 -49 40 0
-55 -61 -5 0
-35 34 12 0
18 -64 -35 0
73 24 41 0
-58 -1 -34 0
15 33 59 0
-57 -61 39 0
-65 -30 -31 0
21 -22 -53 0
-3 -18 -29 0
28 22 -29 0
-28 36 74 0
-2 48 -62 0
8 -73 52 0
43 -33 59 0
-31 -15 61 0
23 -6 33 0
32 -2 -15 0
5 3 38 0
-36 75 -52 0
-8 -56 40 0
64 -54 56 0
73 49 24 0
36 -67 -34 0
-2 71 24 0
26 42 2 0
-3 -38 -20 0
48 -36 -16 0
54 18 -25 0
-69 -55 -61 0
12 17 -18 0
-56 -39 20 0
-1 48 -42 0
-71 -39 -15 0
-23 -65 -57 0
-72 -49 55 0
44 -47 -56 0
56 -29 59 0
50 48 -29 0
-73 59 67 0
66 51 8 0
-15 -61 65 0
-41 -12 -31 0
50 -64 52 0
20 -17 -12 0
45 64 60 0
10 15 13 0
14 -66 -34 0
-58 7 -23 0
50 -49 73 0
-74 54 -3 0
49 -27 -21 0
45 54 42 0
-75 57 -52 0
-14 58 -75 0
-44 27 62 0
-68 -22 -9 0
-10 47 69 0
-8 -52 -49 0
44 -35 -12 0
-45 -62 -51 0
-51 -32 -25 0
-53 -6 -38 0
-33 7 -38 0
-12 8 2 0
-17 60 -47 0
46 -2 -59 0
49 -26 -9 0
13 59 -68 0
20 46 13 0
16 -46 47 0
36 -66 56 0
52 66 3 0
23 -24 -73 0
-75 55 -22 0
-35 62 49 0
-55 59 -39 0
17 -23 -21 0
-9 66 17 0
-56 -6 -16 0
27 -16 -11 0
35 62 -47 0
17 57 -30 0
-44 -24 28 0
-73 -60 30 0
-62 17 -4 0
-15 2 70 0
52 -3 -17 0
-4 -23 -20 0
-36 11 -71 0
-23 27 -46 0
8 38 -60 0
-6 -64 2 0
70 33 21 0
-16 41 30 0
40 15 70 0
31 -67 -20 0
10 -17 5 0
-47 -49 -61 0
-27 19 64 0
14 58 32 0
38 12 -45 0
35 -24 -13 0
35 58 -63 0
33 -48 26 0
45 26 -36 0
68 -24 71 0
-46 -18 33 0
32 -57 6 0
-49 8 -40 0
29 61 62 0
-24 -38 -41 0
32 -43 14 0
-20 57 9 0
46 -48 -43 0
45 -21 26 0
46 -54 -5 0
-69 26 73 0
-39 -60 6 0
-38 53 24 0
22 -19 -1 0
-46 -26 58 0
-40 14 -75 0
-35 73 -20 0
-75 -32 66 0
13 -23 -34 0
52 7 43 0
13 24 60 0
47 25 31 0
-19 -16 -60 0
-9 -29 19 0
29 51 14 0
17 -6 -35 0
53 42 -32 0
-73 16 -61 0
-50 10 -20 0
35 3 39 0
-13 75 -7 0
-46 61 -62 0
-46 -43 64 0
54 -36 -4 0
-51 2 -22 0
18 -46 44 0
34 -56 6 0
-22 -6 -3 0
-18 -66 -64 0
-7 16 73 0
-72 56 -55 0
68 -64 41 0
14 26 -54 0
-16 -12 47 0
69 41 -43 0
-5 13 -36 0
-8 -58 -53 0
37 74 50 0
-11 39 46 0
-5 41 8 0
-72 42 21 0
-75 -56 2 0
-56 -23 57 0
-20 7 66 0
-12 -58 18 0
23 -21 -69 0
-13 74 -72 0
-68 18 -49 0
33 -51 -40 0
41 63 -27 0
-41 12 6 0
-23 54 -29 0
-2 -28 -8 0
73 -33 -15 0
-57 -37 -59 0
33 -16 -66 0
-43 30 -51 0
50 -38 15 0
-74 -4 38 0
-16 -41 32 0
19 47 36 0
-60 -18 42 0
-9 -43 -7 0
-60 -11 21 0
-23 19 17 0
33 44 7 0
75 -33 7 0
-59 -56 -52 0
8 49 37 0
51 53 -31 0
-8 -44 54 0
26 -41 -63 0
-71 72 13 0
60 12 -3 0
-4 35 13 0
-58 -2 -69 0
-44 -34 -7 0
-27 -34 -33 0
24 -4 -34 0
-27 -48 5 0
74 49 -55 0
-3 -10 64 0
-34 -57 41 0
-74 -51 -8 0
59 43 40 0
-49 7 -34 0
38 53 58 0
-53 -22 -33 0
24 -11 -22 0
-34 -35 21 0
23 66 33 0
34 3 47 0
28 68 40 0
32 58 30 0
20 3 -1 0
-56 38 57 0
-14 72 28 0
-34 71 47 0
-58 63 -70 0
24 52 -28 0
-73 2 74 0
-69 -64 70 0
-47 19 -66 0
30 8 41 0
-8 55 22 0
-16 -69 6 0
12 -41 -66 0
34 54 -58 0
-47 75 9 0
33 46 8 0
62 63 -23 0
54 36 11 0

c GPT solve time: 20.96 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
