c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=2
p cnf 75 300
-60 2 58 0
62 10 27 0
-63 -5 -49 0
65 64 -28 0
-44 -38 -17 0
-47 61 -70 0
-70 -64 -66 0
24 35 67 0
56 -54 -9 0
-33 -34 -8 0
38 -12 -36 0
-42 -33 56 0
-25 -75 16 0
-61 -73 -36 0
2 70 -66 0
-12 7 -11 0
74 -42 28 0
-31 20 10 0
12 -49 20 0
-25 42 75 0
23 -49 -10 0
50 31 -10 0
-34 24 -1 0
-69 -30 42 0
-21 -19 -27 0
-51 44 23 0
55 75 17 0
33 -71 60 0
-6 -61 -30 0
63 18 -61 0
60 -55 9 0
-41 -30 70 0
-36 14 -23 0
-45 75 -42 0
-30 -25 38 0
32 13 -62 0
-25 -1 29 0
-27 -72 -10 0
-10 31 56 0
-51 19 58 0
4 -6 24 0
23 -40 -7 0
-38 -13 -18 0
50 60 31 0
46 -33 -39 0
54 -15 28 0
14 -63 52 0
-53 -3 -50 0
-34 39 -6 0
24 65 -22 0
18 -44 -20 0
59 16 -10 0
-13 -62 25 0
60 -32 25 0
-23 -13 46 0
-34 -51 -61 0
73 72 -11 0
-26 58 -62 0
20 8 -30 0
58 -35 -1 0
70 -51 2 0
-14 57 -49 0
34 -58 70 0
60 -10 58 0
23 67 54 0
-20 35 72 0
1 -30 69 0
-46 -38 -20 0
-45 59 48 0
43 -6 -48 0
21 -50 -56 0
-69 12 7 0
75 3 56 0
-39 -11 27 0
51 13 -60 0
-55 -27 -60 0
65 -26 -30 0
46 -21 -66 0
44 -58 50 0
-56 35 27 0
30 21 -66 0
-24 -67 -57 0
62 -26 -6 0
-20 -75 -68 0
40 34 -32 0
26 -25 67 0
67 -29 12 0
-4 5 35 0
-23 -46 54 0
-57 -69 44 0
-22 -41 32 0
28 -64 -38 0
43 12 33 0
-66 43 48 0
63 61 53 0
15 -64 11 0
66 24 18 0
-28 17 46 0
-30 74 61 0
60 38 74 0
75 43 20 0
-12 -17 -24 0
-14 -16 45 0
-30 -3 -70 0
40 -17 -39 0
-31 -62 -21 0
-41 -4 -24 0
4 -12 35 0
-28 39 -72 0
-26 -69 -28 0
-38 36 -28 0
-52 -65 20 0
-20 -11 13 0
40 9 62 0
19 -4 50 0
32 23 38 0
-56 36 48 0
-25 21 29 0
-18 -31 56 0
27 -19 -56 0
-7 -6 68 0
-61 70 -52 0
42 67 32 0
30 38 -9 0
-14 45 46 0
24 -75 37 0
-10 33 -20 0
-66 35 -14 0
51 -8 54 0
-16 63 -65 0
31 39 61 0
61 -42 -71 0
18 -37 -17 0
-15 -73 -10 0
-12 -30 -28 0
5 -17 20 0
34 52 -61 0
10 -38 -33 0
-37 5 -17 0
-60 56 -22 0
-9 -36 -8 0
51 28 -22 0
-6 14 -20 0
47 -10 41 0
-5 -45 67 0
40 25 -34 0
-36 -46 -72 0
-12 64 66 0
3 25 -69 0
-61 69 42 0
39 31 -46 0
-55 -6 -37 0
44 33 41 0
23 35 54 0
-74 -26 -12 0
10 -1 65 0
-66 56 33 0
26 -59 23 0
-29 32 -33 0
69 13 -11 0
-5 -19 -74 0
67 60 40 0
42 48 12 0
6 33 -57 0
30 -73 56 0
-28 -14 42 0
24 48 37 0
-35 -41 13 0
58 17 69 0
-39 -54 -69 0
57 -60 31 0
74 -37 -23 0
-63 25 -8 0
-44 55 -74 0
-23 -32 -38 0
25 -51 4 0
38 40 59 0
-30 -6 -13 0
-45 27 37 0
73 26 75 0
-18 -38 27 0
-19 -51 26 0
58 -23 -40 0
-74 -49 57 0
46 21 74 0
72 -38 -70 0
-14 64 51 0
66 -74 71 0
-4 -25 -51 0
49 74 -7 0
44 -72 4 0
33 56 30 0
21 37 8 0
-1 -48 31 0
-39 -29 -38 0
-49 -2 -48 0
-17 38 8 0
71 46 -6 0
-1 47 48 0
38 -25 -18 0
-10 -5 -48 0
57 61 17 0
68 47 -21 0
49 25 32 0
-23 -19 60 0
21 -64 -46 0
-19 -55 -59 0
-23 32 8 0
-31 -75 63 0
-8 -62 59 0
22 -15 -17 0
72 59 29 0
-4 51 44 0
64 -43 4 0
-21 70 38 0
23 -18 71 0
-30 73 -37 0
-34 -15 6 0
53 11 39 0
-61 -74 -63 0
62 -19 46 0
-55 -15 24 0
70 -14 34 0
52 39 -14 0
52 11 -63 0
-40 -10 -45 0
42 66 45 0
-21 -8 -54 0
-22 -25 47 0
-64 -17 12 0
-44 7 -45 0
-4 -13 23 0
36 -48 61 0
-10 -31 58 0
21 -59 70 0
2 -32 75 0
-58 49 -28 0
-11 -25 -53 0
-16 67 -55 0
-27 10 48 0
-26 11 -4 0
-51 56 27 0
-23 -50 -22 0
-56 21 -18 0
66 -14 46 0
48 -73 22 0
-36 -9 -73 0
34 -52 -47 0
-6 -15 -28 0
10 69 -34 0
62 -52 -31 0
73 -5 65 0
-61 50 13 0
1 -58 69 0
-60 30 -65 0
-24 45 -12 0
-28 -34 38 0
-15 43 -25 0
29 28 24 0
-12 71 51 0
67 -75 -63 0
-66 -3 41 0
75 -34 -9 0
-29 67 49 0
30 4 52 0
41 -27 31 0
-67 -59 44 0
-23 1 -2 0
6 -1 48 0
-51 41 -27 0
15 57 73 0
16 -11 61 0
22 17 46 0
-19 -37 -59 0
61 -53 63 0
-73 -10 28 0
-6 -56 37 0
63 -20 50 0
21 -24 -32 0
-58 21 16 0
47 -66 -18 0
30 66 13 0
34 -72 14 0
-60 -33 -50 0
-15 73 34 0
-1 17 69 0
40 -41 63 0
-25 44 43 0
-42 -58 12 0
68 -19 5 0
-44 -10 2 0
-50 11 18 0
-9 54 -36 0
-41 68 -40 0
17 -58 -75 0
-28 -32 -12 0
68 27 33 0
55 9 -8 0
-67 6 73 0
-5 39 -54 0

c GPT solve time: 20.90 seconds

SATISFIABLE  
Number of branches: 1  
Number of conflicts: 0
