c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=3
p cnf 75 225
-23 -19 -36 0
3 38 -40 0
37 20 -35 0
9 32 61 0
59 4 -69 0
-18 22 24 0
-72 2 21 0
-40 18 35 0
69 25 -19 0
55 -25 60 0
29 -47 75 0
74 -60 -6 0
-26 -55 20 0
14 4 46 0
54 -53 -32 0
49 8 42 0
43 51 -46 0
-73 -30 12 0
34 27 1 0
-10 42 8 0
-69 12 -36 0
11 -60 68 0
1 38 -56 0
60 -8 67 0
40 -59 66 0
-27 20 28 0
-16 -74 38 0
19 -67 -20 0
52 -21 -44 0
26 27 -66 0
52 72 -65 0
59 -14 46 0
-66 -14 -4 0
-36 -75 -24 0
57 -44 67 0
-5 15 -67 0
-24 71 29 0
-8 -45 -57 0
55 49 19 0
-11 65 -73 0
63 70 -20 0
28 4 -20 0
-55 -14 64 0
71 -42 24 0
72 -57 -50 0
-36 -39 61 0
37 71 63 0
56 -5 65 0
3 -45 -74 0
-44 -30 -74 0
41 53 58 0
-36 -22 56 0
-64 35 10 0
70 40 10 0
-49 -65 72 0
-15 9 -56 0
55 8 -46 0
28 40 -49 0
52 47 -41 0
-18 -20 41 0
21 36 22 0
21 -51 42 0
-74 37 -25 0
-13 -30 74 0
-63 51 -15 0
57 -13 -48 0
29 -18 58 0
34 -60 -11 0
66 -35 42 0
-62 56 42 0
36 70 -42 0
-74 -8 -65 0
55 33 8 0
-66 -30 -29 0
24 19 -22 0
34 56 -63 0
-69 55 -29 0
72 40 28 0
51 -14 -40 0
68 -46 62 0
30 -18 49 0
43 16 18 0
-23 61 -72 0
24 47 74 0
-66 10 -52 0
18 35 -28 0
-49 5 -7 0
67 -8 24 0
-3 -63 -53 0
44 31 13 0
-25 -41 67 0
-15 -6 -36 0
67 -27 -23 0
15 -74 -47 0
71 -46 56 0
56 35 59 0
-61 7 45 0
37 -18 48 0
-24 35 8 0
-36 25 -65 0
16 35 64 0
-73 14 -46 0
53 49 62 0
45 26 34 0
9 39 -38 0
14 30 -41 0
21 28 19 0
-4 11 -72 0
16 -43 -42 0
21 -55 67 0
-42 47 57 0
58 -28 38 0
46 -55 -7 0
32 63 37 0
65 -28 37 0
56 73 55 0
5 49 -60 0
-35 -23 -68 0
10 -56 -36 0
-65 -60 11 0
-21 -18 -19 0
-27 59 -1 0
31 53 -3 0
34 -56 -51 0
61 9 31 0
-60 61 41 0
-54 -24 -53 0
-51 66 -22 0
-32 -18 -59 0
-20 15 65 0
19 55 -34 0
-43 -50 24 0
-59 -44 -32 0
12 20 32 0
-12 -4 -67 0
22 70 -8 0
-42 -39 23 0
51 -47 -17 0
-42 -15 -48 0
73 35 -65 0
27 -47 21 0
53 71 19 0
-2 56 29 0
71 -21 66 0
-60 -41 26 0
-57 13 -37 0
-25 68 47 0
60 -30 -68 0
71 -66 55 0
70 9 72 0
33 -40 -15 0
14 66 31 0
42 15 -29 0
-12 -33 11 0
12 -8 -49 0
61 34 12 0
-47 -28 31 0
44 35 -60 0
26 15 -36 0
-40 34 48 0
-49 -1 -53 0
55 -4 56 0
-17 50 21 0
44 -13 -8 0
32 -50 -43 0
-61 -5 -59 0
49 -9 -29 0
-49 30 37 0
58 63 -2 0
59 56 74 0
-51 -18 38 0
-45 3 -29 0
-59 -68 -53 0
-45 -36 -43 0
8 6 12 0
9 53 57 0
59 -35 18 0
16 -46 7 0
47 -54 -21 0
71 63 -38 0
-21 46 28 0
-74 -47 53 0
-53 -45 -2 0
22 -19 -64 0
4 34 -33 0
55 -4 44 0
-31 71 48 0
20 8 71 0
-15 57 -20 0
2 -67 -74 0
36 -63 17 0
19 22 9 0
-20 58 52 0
23 -53 9 0
43 64 -6 0
5 -39 70 0
-46 12 38 0
-29 -56 25 0
22 43 8 0
22 13 -43 0
-13 -29 21 0
51 -37 -17 0
-18 5 42 0
-73 -5 -31 0
-11 37 60 0
-67 -71 11 0
-75 6 -54 0
-38 62 20 0
6 14 -18 0
13 -28 -1 0
-16 72 68 0
-34 45 52 0
39 9 16 0
-65 23 51 0
-10 12 -18 0
73 29 -33 0
52 29 54 0
-62 -16 -46 0
10 -30 37 0
13 -52 -12 0
38 49 8 0
-47 58 34 0
-38 -33 -64 0
47 10 74 0
-55 -31 -8 0

SATISFIABLE  
156  
43
