c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=9
p cnf 75 300
-43 57 -5 0
60 -27 -25 0
26 41 49 0
-17 -53 5 0
25 -38 -71 0
-58 4 -36 0
18 -5 -47 0
17 -56 1 0
-57 64 -43 0
-64 -28 -16 0
-44 51 -49 0
-23 -4 -1 0
41 62 -59 0
-68 -62 28 0
-29 -35 -25 0
20 23 17 0
-19 -47 68 0
-60 -48 -68 0
28 43 57 0
-20 41 50 0
51 -35 2 0
-15 13 65 0
1 32 11 0
61 -9 4 0
-68 54 -71 0
12 -21 66 0
-39 -44 73 0
-50 -20 -35 0
-1 -5 -64 0
19 73 -4 0
-18 55 9 0
48 47 41 0
31 -53 -27 0
1 -29 -66 0
45 -3 71 0
7 54 70 0
72 17 4 0
-71 -33 63 0
55 47 63 0
-46 61 -52 0
-71 -3 -68 0
66 17 -22 0
4 -29 -32 0
-14 -22 39 0
36 11 27 0
50 -67 -12 0
-53 -50 60 0
-6 35 -39 0
52 66 32 0
26 -31 18 0
-3 67 -54 0
-10 -60 -22 0
-64 6 12 0
28 -21 -54 0
7 -58 21 0
21 -47 -36 0
72 14 -63 0
6 -31 36 0
49 17 10 0
-44 -53 29 0
-51 -29 49 0
-50 -64 18 0
-35 -39 -16 0
20 65 -33 0
-35 37 -45 0
21 72 -31 0
-60 -57 74 0
-44 57 -60 0
-56 33 -18 0
72 -35 -25 0
17 -23 70 0
52 -75 -19 0
-26 29 19 0
14 -10 -45 0
40 -74 -69 0
-38 5 -37 0
-27 52 -9 0
-8 67 15 0
-57 27 -48 0
-43 42 -72 0
30 -55 -3 0
-74 -21 -9 0
44 15 -65 0
-70 19 -55 0
-32 12 14 0
21 22 -23 0
39 18 58 0
-12 2 -3 0
72 23 -50 0
16 -48 47 0
20 72 -42 0
9 -66 -20 0
28 63 -60 0
63 34 -47 0
-69 -67 -54 0
-17 -71 -54 0
-74 -33 66 0
44 -50 10 0
61 -27 53 0
8 -54 50 0
56 54 -22 0
-54 -27 -40 0
-44 -49 -71 0
-63 30 -23 0
-5 -34 -46 0
51 -29 -13 0
-20 27 15 0
-23 46 48 0
59 41 61 0
19 -60 -52 0
17 -35 21 0
56 54 26 0
-24 -46 -13 0
-56 51 -39 0
-8 -49 -1 0
50 -15 -64 0
-19 -15 -53 0
73 -34 20 0
66 63 11 0
-27 47 -28 0
-34 -61 16 0
72 68 -36 0
-48 44 9 0
-37 32 49 0
54 53 55 0
-9 50 -7 0
58 -61 4 0
19 -59 60 0
-68 -58 -20 0
-67 42 -57 0
34 41 -51 0
-49 40 -42 0
-66 -39 59 0
5 35 26 0
-36 21 37 0
31 -39 -9 0
-57 21 -3 0
63 35 12 0
-34 -68 55 0
6 -7 68 0
51 26 45 0
48 11 -27 0
60 53 69 0
66 7 65 0
69 -75 -35 0
58 13 27 0
-57 -13 -7 0
33 -21 -38 0
-54 49 -45 0
75 69 14 0
32 -1 -50 0
35 30 22 0
-31 51 71 0
15 -52 -61 0
-63 -21 -27 0
39 -43 -40 0
25 -53 15 0
18 -49 57 0
-1 29 8 0
27 9 71 0
26 -12 19 0
69 -12 55 0
-70 -63 26 0
-43 -13 44 0
72 -8 52 0
-20 -35 -56 0
-17 -71 -66 0
-1 -65 30 0
-19 -53 57 0
-74 47 62 0
-60 -54 6 0
39 -68 70 0
1 -30 -36 0
15 -7 -2 0
-36 25 51 0
-31 -68 38 0
19 20 56 0
-39 8 21 0
37 -24 14 0
58 -46 39 0
-56 26 -45 0
32 -50 30 0
17 40 21 0
-70 7 1 0
-67 -74 -56 0
-59 -31 -34 0
-24 -11 -10 0
47 22 -40 0
-18 -53 52 0
16 -26 45 0
-1 71 28 0
56 -53 -60 0
15 9 73 0
-26 60 6 0
-30 -42 43 0
6 50 -23 0
15 -1 -35 0
60 -41 -58 0
-25 -2 15 0
14 19 -15 0
52 -26 25 0
-50 64 -73 0
69 -22 -64 0
-53 -2 -34 0
16 26 25 0
-20 30 43 0
-72 71 -6 0
-13 41 -38 0
-37 57 34 0
27 31 36 0
-35 -23 4 0
40 -65 4 0
66 -25 1 0
-45 -29 -58 0
-48 11 -7 0
42 -11 46 0
-39 1 37 0
-52 -15 -18 0
12 -21 -47 0
-64 -38 75 0
-3 -5 70 0
23 -37 -60 0
-3 -60 8 0
12 -28 -63 0
63 -14 -66 0
-5 -25 49 0
-26 38 24 0
-30 -59 -36 0
55 22 41 0
-65 -58 -29 0
-35 69 31 0
39 1 66 0
8 30 -34 0
64 19 -58 0
32 -54 -33 0
-9 59 -39 0
65 10 -32 0
35 63 -55 0
-73 50 5 0
18 48 28 0
-53 58 15 0
-47 64 18 0
-53 -5 -21 0
13 -10 -14 0
33 4 75 0
71 65 22 0
31 -55 -64 0
70 45 -74 0
43 13 31 0
69 -67 -52 0
-60 -40 -13 0
42 -56 44 0
68 -64 -70 0
-50 -9 -74 0
-58 71 -66 0
57 28 -5 0
30 72 31 0
-75 73 63 0
-32 -38 -52 0
5 -72 45 0
11 10 -57 0
5 29 -6 0
13 56 -53 0
-24 -40 61 0
62 -16 -72 0
5 30 -41 0
65 -6 75 0
60 -34 22 0
57 -44 -74 0
74 69 -22 0
-7 32 23 0
-11 75 -37 0
7 49 -26 0
17 -48 54 0
-21 -34 -68 0
52 -5 -31 0
-29 24 -36 0
20 46 -9 0
11 -13 31 0
56 26 14 0
-72 -48 -11 0
-3 12 58 0
-45 4 -11 0
37 -4 -9 0
18 -44 13 0
-37 -23 52 0
-56 34 -33 0
12 2 -74 0
59 43 39 0
-40 -53 65 0
-30 -57 67 0
-35 -59 -19 0
29 -66 -61 0
-13 -21 64 0
-11 -18 -62 0
9 -59 -55 0
-42 -61 67 0
24 31 -74 0
7 4 -53 0
24 4 72 0

SATISFIABLE  
125  
87
