c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=15
p cnf 75 375
27 32 3 0
41 -26 65 0
-38 -2 35 0
34 -1 51 0
35 -2 -18 0
9 58 72 0
38 -52 -9 0
-58 -17 -68 0
-12 74 -30 0
55 71 -26 0
58 -52 69 0
-72 16 -30 0
-33 -7 -42 0
-55 28 32 0
-63 -66 -71 0
-60 49 7 0
-73 -23 18 0
58 -57 -27 0
-56 42 21 0
30 -46 54 0
-3 -60 -48 0
72 27 -26 0
-49 57 39 0
-9 -46 62 0
-75 60 19 0
-68 -9 24 0
-53 -18 -23 0
58 -59 52 0
59 -25 69 0
-9 -61 -32 0
-34 -1 -54 0
-60 37 -4 0
32 20 27 0
24 -58 -41 0
-50 -49 -53 0
45 -13 15 0
-70 32 11 0
5 16 32 0
45 52 -25 0
72 65 -21 0
36 37 -27 0
-65 23 -18 0
-14 -21 -61 0
59 33 29 0
-74 18 -26 0
20 -63 73 0
72 -58 28 0
23 -8 -62 0
-16 60 -24 0
7 -14 27 0
74 -37 -57 0
62 68 40 0
2 -30 -17 0
-1 15 56 0
-2 -4 49 0
3 -20 -64 0
-8 24 11 0
-35 20 66 0
2 13 -59 0
70 42 27 0
24 -41 -32 0
-14 20 -64 0
-7 -14 48 0
-3 -69 68 0
-74 -17 -42 0
11 -27 -28 0
60 68 -56 0
47 -69 51 0
-35 68 -52 0
-54 28 38 0
-5 -8 -58 0
33 -34 -23 0
31 43 -58 0
55 29 3 0
62 -71 24 0
-39 19 34 0
-20 -60 45 0
-52 -61 -7 0
54 9 6 0
43 -57 31 0
-74 2 -64 0
56 -71 -16 0
-52 -33 -29 0
25 61 -51 0
25 46 40 0
25 8 68 0
48 -63 -20 0
64 -71 -32 0
25 -14 -5 0
-66 -72 48 0
58 46 -14 0
-20 57 -25 0
-41 25 -60 0
-47 35 -13 0
-2 -54 -50 0
58 56 62 0
-59 -23 -34 0
-55 -38 47 0
-18 38 -63 0
6 11 9 0
-16 -72 46 0
-24 59 55 0
-18 50 -68 0
2 -35 -73 0
21 -11 -64 0
-39 10 -11 0
23 8 16 0
-14 68 -5 0
-32 64 -69 0
50 -46 -66 0
-53 -8 -73 0
-9 -72 15 0
70 3 26 0
66 -19 -1 0
-21 53 65 0
41 47 73 0
75 -47 -21 0
39 -24 -1 0
4 -30 54 0
66 -74 -12 0
48 -55 -75 0
-61 -55 23 0
-38 29 -19 0
17 3 -53 0
-35 -42 -4 0
-38 11 -59 0
-6 51 54 0
-67 -5 -64 0
-52 34 73 0
-26 1 22 0
63 19 -15 0
-48 59 -31 0
-61 59 11 0
-32 -49 63 0
-37 -20 42 0
-46 42 -70 0
47 68 -16 0
