c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=16
p cnf 75 337
3 49 16 0
-20 14 -40 0
-62 -32 -42 0
4 64 3 0
-8 15 12 0
-72 65 59 0
-42 -2 46 0
36 -59 -69 0
-64 -1 -23 0
59 67 72 0
-19 9 -30 0
44 34 -18 0
18 39 6 0
20 -26 8 0
-25 -55 74 0
-50 74 41 0
-23 33 -42 0
-15 16 30 0
37 39 66 0
-55 -52 -44 0
61 66 13 0
-44 20 -51 0
-41 -53 13 0
61 12 -72 0
-12 -65 29 0
-43 4 -48 0
-22 -24 -38 0
1 64 -69 0
-63 46 -9 0
-63 -2 68 0
2 -7 -12 0
31 -39 35 0
-8 16 -21 0
-37 -8 -26 0
74 29 -25 0
-15 20 26 0
-4 -27 -69 0
-6 18 13 0
-4 -41 -37 0
-1 30 -62 0
45 -56 -1 0
-69 16 -20 0
-30 -33 60 0
13 31 3 0
59 54 -3 0
-55 -21 23 0
74 -56 14 0
-71 -29 28 0
50 18 30 0
-72 71 43 0
-71 -3 58 0
55 -44 12 0
-67 26 61 0
-62 -40 73 0
-39 -11 -47 0
-49 27 42 0
19 49 -51 0
25 -36 38 0
30 -67 -70 0
-15 -33 18 0
-73 26 -66 0
23 -4 51 0
70 25 4 0
60 62 67 0
69 54 5 0
14 -30 59 0
14 -21 -73 0
-45 19 53 0
-61 64 33 0
75 -72 -36 0
24 -48 20 0
70 -32 -12 0
-40 69 -11 0
-48 -19 58 0
24 63 -64 0
12 -7 47 0
-40 -61 -39 0
62 12 37 0
-67 60 32 0
20 -29 12 0
55 50 19 0
42 46 -15 0
-31 -51 57 0
-1 -49 -10 0
39 -18 31 0
-16 59 8 0
-35 -71 63 0
31 -73 -5 0
31 9 -5 0
-44 -56 -38 0
-35 31 75 0
55 -31 70 0
-54 75 65 0
-43 59 73 0
-56 19 -58 0
-34 27 -51 0
39 45 -21 0
-28 53 -37 0
-66 -1 71 0
32 -10 74 0
-25 28 16 0
-48 -5 68 0
-38 41 -35 0
33 -48 39 0
3 68 9 0
63 -35 1 0
-37 14 18 0
-1 -13 62 0
-63 -45 -26 0
9 7 72 0
13 -21 29 0
-55 -31 -13 0
47 30 56 0
10 -67 26 0
56 48 -69 0
64 4 -56 0
53 -42 15 0
41 -34 9 0
27 -19 -9 0
-41 2 63 0
-31 -66 64 0
55 -63 -62 0
54 10 -45 0
-66 27 -10 0
74 -29 35 0
-66 23 10 0
-61 1 27 0
12 45 -60 0
35 60 44 0
-4 -23 30 0
-38 48 50 0
34 -49 50 0
-44 40 14 0
45 -43 -46 0
-69 64 -23 0
-36 44 -23 0
24 -13 30 0
45 36 -63 0
-36 25 -24 0
71 -31 28 0
-6 23 -16 0
31 -32 -35 0
-20 -25 44 0
50 -36 -8 0
25 24 45 0
38 -21 37 0
50 49 -21 0
-26 -12 71 0
-58 8 -36 0
2 49 9 0
15 -69 -6 0
10 15 54 0
24 -8 53 0
-42 -8 -5 0
-57 -39 73 0
35 -15 6 0
-61 19 -33 0
52 72 -10 0
-28 -4 -73 0
-7 47 -65 0
48 -46 -50 0
11 -59 62 0
-64 19 35 0
-50 48 49 0
-51 -52 -74 0
-3 21 7 0
46 -9 69 0
-34 51 11 0
-27 19 -11 0
1 11 -18 0
24 50 -55 0
6 4 17 0
28 49 37 0
-3 10 22 0
30 48 -2 0
-73 -33 -51 0
61 -75 72 0
-22 -34 54 0
72 -33 34 0
47 -71 69 0
32 64 47 0
69 8 -13 0
-42 -69 -27 0
-34 -61 -48 0
75 3 66 0
-7 33 58 0
47 63 -15 0
-60 -6 56 0
-16 14 -50 0
3 59 27 0
73 -63 37 0
55 -31 -22 0
-14 -67 -6 0
57 -54 -21 0
15 -3 -38 0
-63 55 -67 0
31 -71 -54 0
6 -16 55 0
5 -63 -14 0
36 -61 -65 0
46 -19 66 0
-69 -34 30 0
47 44 -30 0
10 66 -55 0
-71 -32 21 0
30 26 -16 0
62 37 12 0
-20 26 -50 0
11 33 -16 0
-4 -63 -46 0
1 -25 -38 0
-15 -64 34 0
41 -55 60 0
48 -12 73 0
50 -44 -46 0
-24 -61 26 0
32 -35 8 0
10 -42 -15 0
-47 31 16 0
-64 -20 -44 0
-6 51 -9 0
6 40 18 0
-49 57 67 0
-66 68 -42 0
-68 8 73 0
70 7 60 0
9 -58 69 0
27 66 -12 0
-7 -43 39 0
-20 43 33 0
18 -26 -38 0
4 -25 -15 0
-30 26 -68 0
9 -24 68 0
-39 -33 -24 0
52 -65 29 0
37 -47 -11 0
-20 -53 18 0
-23 33 57 0
58 -63 29 0
-20 -71 -59 0
-12 71 -56 0
10 71 -30 0
-66 -9 -26 0
-8 -74 67 0
-14 -45 65 0
25 -24 43 0
-35 -8 -4 0
29 -75 -27 0
-20 -69 60 0
-68 -59 -66 0
3 26 63 0
6 58 36 0
12 -25 -7 0
47 -11 56 0
25 -67 -23 0
-43 -51 74 0
-2 22 25 0
62 2 26 0
-9 75 -66 0
-35 -66 10 0
9 34 -53 0
-48 -14 -59 0
51 -59 -57 0
-7 11 37 0
-18 44 1 0
-65 -19 -69 0
-57 -5 -66 0
-53 -67 -61 0
2 -30 -44 0
11 -21 -56 0
75 -46 27 0
1 -26 62 0
7 -26 -24 0
4 8 -43 0
27 65 -25 0
28 -6 -40 0
8 46 2 0
6 75 39 0
-68 8 56 0
-73 -30 -14 0
-22 -29 -7 0
-38 4 2 0
-23 31 -68 0
42 -5 -31 0
57 62 39 0
-39 -34 -7 0
72 -21 42 0
61 -70 49 0
40 66 -48 0
13 -31 2 0
-46 -14 -42 0
-28 17 -71 0
-2 -34 -10 0
-43 -55 60 0
58 -24 75 0
15 72 19 0
8 7 -27 0
-69 -2 22 0
67 30 -13 0
46 -14 28 0
21 -11 -46 0
-69 74 1 0
-71 59 43 0
27 29 -49 0
-39 -27 11 0
57 -12 -22 0
54 -70 18 0
62 24 46 0
-48 -15 2 0
58 11 33 0
-26 17 -27 0
75 -11 -31 0
70 -50 33 0
-17 -31 -55 0
18 21 -48 0
-26 -63 60 0
-72 -19 -17 0
5 30 -3 0
26 -60 62 0
-60 -4 68 0
3 -41 12 0
28 35 -13 0
-12 1 17 0
-37 45 17 0
17 -38 14 0
66 45 34 0
44 -27 -60 0
73 31 8 0
-29 -65 20 0
34 -44 30 0
5 69 -17 0
-59 3 50 0
-21 -67 -19 0
74 51 -34 0
1 -21 15 0
42 -53 28 0

SATISFIABLE  
1024  
512
