c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=17
p cnf 75 375
-52 -75 -31 0
-56 18 -58 0
-59 -14 -44 0
-59 12 -65 0
-26 -62 65 0
-19 -41 -26 0
69 74 -2 0
55 19 17 0
31 -27 -24 0
67 11 -13 0
33 2 14 0
51 26 17 0
-22 61 -58 0
-22 -29 -66 0
47 -40 -36 0
-65 -3 25 0
-43 20 -51 0
-42 28 -16 0
-68 -44 -47 0
-60 69 58 0
44 -71 49 0
54 16 36 0
51 29 66 0
-41 -67 -37 0
-20 -15 4 0
37 24 -27 0
-52 -25 62 0
-31 20 -36 0
12 28 49 0
3 -52 -40 0
-44 -74 53 0
-56 -7 42 0
16 -72 14 0
70 10 -15 0
51 -38 -4 0
67 43 -48 0
-69 -19 -75 0
-61 -36 29 0
13 74 28 0
43 21 -25 0
-6 8 69 0
-63 -56 29 0
11 42 -57 0
-52 59 70 0
-26 -8 37 0
-65 75 54 0
-1 -45 63 0
-23 -60 67 0
-22 28 35 0
-27 75 21 0
-49 -1 37 0
-37 -40 -69 0
60 57 -3 0
-60 -61 -6 0
-66 -68 -61 0
55 -75 -47 0
59 18 -23 0
9 45 46 0
-26 -52 67 0
15 29 31 0
-52 -10 -75 0
-5 32 35 0
-49 19 -68 0
67 -64 11 0
-19 -65 -10 0
-8 49 -70 0
37 -19 69 0
52 8 56 0
72 -42 -22 0
32 -30 48 0
11 -51 -73 0
-44 -16 -52 0
16 49 -64 0
3 -9 -20 0
59 -6 27 0
-75 -11 -38 0
-2 38 -71 0
2 51 41 0
39 29 -58 0
39 3 5 0
4 18 -45 0
-27 -6 40 0
-36 -67 66 0
30 -64 -58 0
14 12 -33 0
-12 48 39 0
-65 -10 32 0
12 -56 37 0
34 66 -71 0
-9 -53 -5 0
-46 -26 29 0
-63 59 31 0
-60 39 -70 0
-53 12 42 0
24 5 13 0
13 -68 -25 0
-47 -57 15 0
6 -3 -38 0
62 67 66 0
21 -10 -66 0
43 42 -63 0
26 -12 15 0
-2 -33 38 0
-31 23 -56 0
-19 -28 60 0
43 6 38 0
-37 33 61 0
-50 -43 74 0
-44 -24 69 0
21 26 22 0
37 -20 -62 0
-21 -63 -17 0
55 14 -13 0
37 -26 46 0
74 -61 -41 0
-1 -59 -46 0
66 -10 -33 0
-57 46 -54 0
54 -40 65 0
-50 -45 31 0
39 -62 24 0
46 43 -26 0
43 -71 -15 0
-73 28 4 0
-59 50 -43 0
-2 25 -74 0
-36 -74 -39 0
-8 -70 -66 0
-21 -49 -27 0
-4 24 -67 0
-35 -13 -16 0
10 -21 -30 0
-65 62 5 0
-59 -44 65 0
29 14 -46 0
48 58 -39 0
25 -19 45 0
-60 -73 75 0
53 -29 75 0
27 46 26 0
-49 -19 -62 0
38 -41 -50 0
65 -13 -5 0
21 17 -52 0
44 68 -63 0
16 7 39 0
-58 -6 -36 0
20 -2 -8 0
-24 -25 -73 0
11 17 58 0
-17 -60 -50 0
68 2 -34 0
-10 -35 -44 0
36 4 40 0
-29 -10 -24 0
48 28 -10 0
-73 -67 71 0
52 56 -10 0
53 7 -18 0
65 23 -4 0
-50 -15 3 0
23 -42 -71 0
-51 24 -52 0
-10 25 -3 0
-32 73 45 0
-65 37 9 0
-7 -44 41 0
20 22 -50 0
-58 71 16 0
4 57 -44 0
12 -9 -13 0
-4 16 29 0
-69 54 17 0
-7 -47 -51 0
-20 17 -56 0
-64 -20 -72 0
69 -22 16 0
33 37 -16 0
-62 -49 54 0
-22 -33 -8 0
-66 52 32 0
1 -51 -75 0
35 -71 5 0
-71 -31 42 0
-30 69 71 0
33 -47 -50 0
51 -59 -10 0
12 16 -67 0
35 64 -27 0
-58 72 56 0
-61 -51 18 0
-10 19 2 0
-72 9 73 0
-52 -48 -37 0
2 6 -14 0
-12 -71 15 0
33 -58 67 0
60 -37 -23 0
-51 7 37 0
66 45 -29 0
-40 32 63 0
21 39 -20 0
-72 46 45 0
64 68 53 0
-64 17 44 0
48 55 -32 0
-49 65 30 0
-67 -62 -31 0
63 -35 50 0
-40 -6 -61 0
34 51 66 0
41 -55 57 0
68 -11 -75 0
-26 74 42 0
-26 -70 -53 0
19 33 -3 0
36 16 31 0
-56 37 -59 0
-35 -38 -26 0
28 70 62 0
48 45 -61 0
24 -55 2 0
16 30 45 0
-68 -11 -70 0
16 26 31 0
-30 -58 56 0
-12 -40 -53 0
68 36 16 0
-15 -11 61 0
-58 -32 -27 0
-74 -71 19 0
-65 -63 21 0
-46 -42 33 0
21 -8 16 0
-69 24 65 0
-63 -64 -66 0
-60 72 -69 0
-42 -68 -58 0
11 -66 42 0
26 3 -38 0
-52 -36 -32 0
-18 40 47 0
-6 55 -26 0
-8 32 14 0
35 -23 -2 0
22 -71 54 0
-48 13 10 0
-25 2 9 0
57 44 -3 0
15 -66 -4 0
31 -2 -38 0
72 60 40 0
-45 15 -42 0
-34 5 -63 0
-42 -73 7 0
-59 5 -31 0
13 64 -73 0
-23 -21 -47 0
-63 -23 61 0
8 23 -17 0
-44 -1 -19 0
63 45 -67 0
54 48 46 0
66 16 -15 0
-55 63 68 0
-31 16 61 0
36 -75 17 0
5 34 35 0
-40 23 3 0
68 5 30 0
14 -72 73 0
74 -15 -7 0
64 53 -24 0
-6 -73 -59 0
-61 47 -45 0
26 -72 16 0
-15 42 -8 0
7 -63 75 0
49 -17 28 0
75 -10 7 0
5 -70 -32 0
-3 -55 -30 0
-74 59 14 0
-8 40 29 0
-4 -71 -36 0
62 38 29 0
-21 -61 -31 0
13 -36 -61 0
-74 6 57 0
-6 32 1 0
-61 38 19 0
-18 -19 4 0
28 31 17 0
18 62 -14 0
65 -4 46 0
-28 -19 -6 0
-56 23 44 0
66 70 44 0
-56 -14 -72 0
-5 -14 -33 0
-35 13 -67 0
-21 73 -45 0
-13 -19 -20 0
-35 -5 64 0
-38 21 66 0
36 70 -72 0
-41 -5 51 0
74 23 -13 0
-9 -4 -72 0
-62 60 3 0
53 44 26 0
4 22 58 0
33 72 31 0
-68 18 67 0
44 -57 37 0
51 15 37 0
-49 -15 13 0
-69 -33 72 0
61 -43 28 0
-10 56 52 0
5 -66 73 0
-71 17 -19 0
-53 27 5 0
5 50 -51 0
-44 -11 48 0
-74 -37 41 0
-57 -74 -27 0
-26 -36 -20 0
-14 56 -23 0
7 -13 -53 0
-54 -72 -71 0
-40 2 -13 0
32 -12 -67 0
-66 -31 8 0
6 -34 18 0
-11 -66 -50 0
-71 19 73 0
66 64 -46 0
21 27 9 0
-44 42 -40 0
-43 71 -22 0
-44 61 4 0
-37 -4 52 0
-19 72 52 0
-47 -12 19 0
-46 44 32 0
68 15 28 0
-71 51 -54 0
-73 44 25 0
40 55 70 0
-32 -74 -69 0
8 38 -58 0
18 20 11 0
2 29 -49 0
20 -50 22 0
5 -26 24 0
63 35 26 0
41 -21 73 0
-53 3 -27 0
15 17 -31 0
-63 69 25 0
-74 16 41 0
73 40 -35 0
-52 6 36 0
-63 19 -3 0
5 -68 24 0
68 -9 -75 0
-68 34 -59 0
-40 73 13 0
31 30 9 0
-9 -57 25 0
49 70 3 0
-55 24 -15 0
-59 39 28 0
-33 28 -73 0

SATISFIABLE  
125  
87
