c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=7
p cnf 75 337
75 17 -72 0
31 -44 -57 0
59 54 -31 0
70 -37 -22 0
66 32 45 0
34 25 38 0
-44 4 -43 0
-53 -29 4 0
-67 46 -74 0
-5 53 13 0
-75 -58 -9 0
-69 48 -45 0
40 -61 -72 0
-45 -36 -39 0
-1 12 54 0
11 -31 -4 0
-65 -7 41 0
65 -8 20 0
68 57 73 0
37 -31 -20 0
-72 -51 10 0
-49 60 -9 0
-23 -11 5 0
22 -58 -5 0
7 -17 -43 0
9 27 -61 0
43 28 -3 0
4 18 -9 0
-48 -66 19 0
-44 72 65 0
-59 41 43 0
-20 36 38 0
43 -54 20 0
-36 -41 -44 0
-71 48 69 0
7 -24 71 0
-61 -66 -8 0
38 -6 40 0
-8 36 72 0
61 45 -42 0
-45 26 34 0
11 21 -39 0
74 69 -38 0
14 33 -55 0
-40 12 59 0
66 -47 -52 0
6 -35 4 0
-66 -46 7 0
12 59 -37 0
-10 -14 -72 0
22 -37 61 0
-2 19 -73 0
23 63 53 0
-41 40 72 0
-74 -13 72 0
-49 30 17 0
31 34 -3 0
11 44 64 0
-17 25 -46 0
2 66 60 0
-9 -36 31 0
-42 49 34 0
-38 17 16 0
-36 34 22 0
66 -1 49 0
57 -23 4 0
18 31 -34 0
28 19 -45 0
-30 -25 20 0
-70 -16 -11 0
34 -55 -54 0
22 36 40 0
55 58 -47 0
-8 -59 12 0
-3 -56 54 0
46 37 -9 0
-20 57 66 0
9 -45 72 0
45 -56 14 0
-29 53 -11 0
37 -68 -58 0
-57 -24 33 0
47 -16 -52 0
-74 54 -11 0
-8 33 -18 0
-24 -48 -62 0
-69 22 27 0
-53 69 10 0
38 -52 20 0
63 -4 -41 0
2 57 43 0
27 63 -9 0
-61 8 21 0
10 61 -46 0
-11 29 35 0
-49 -20 33 0
26 67 -1 0
-71 57 -44 0
-58 -4 44 0
73 48 47 0
66 23 -34 0
3 49 -46 0
47 51 -8 0
24 -67 -45 0
-60 -73 71 0
-57 -34 -47 0
-37 -22 -4 0
62 -70 -30 0
2 32 -31 0
58 -27 18 0
49 -19 36 0
32 44 -24 0
18 -21 29 0
-8 -43 -4 0
-24 -40 22 0
52 -20 -29 0
69 -22 68 0
36 -20 -12 0
-13 66 -74 0
-55 -48 56 0
-75 9 -24 0
61 25 3 0
1 45 -23 0
-67 -62 45 0
73 -35 -68 0
41 65 71 0
36 -56 64 0
-9 69 24 0
-8 16 -26 0
-41 -29 -7 0
51 -16 -31 0
49 -16 29 0
19 62 54 0
31 -68 -58 0
14 -32 -44 0
67 70 -2 0
-46 -31 53 0
25 -58 69 0
14 19 65 0
60 44 -35 0
45 -52 73 0
-17 2 73 0
-63 47 73 0
-17 26 -19 0
-33 -36 -34 0
59 35 -69 0
-67 25 47 0
-25 12 13 0
11 19 -75 0
57 -16 34 0
54 -47 -43 0
5 -72 -41 0
59 25 -9 0
-5 -66 48 0
39 67 -10 0
55 -11 -48 0
32 26 30 0
8 -31 -50 0
-24 40 -53 0
71 46 -56 0
51 5 -67 0
-2 70 -62 0
-51 -64 -75 0
-47 -30 -61 0
-32 -5 42 0
-47 -46 -64 0
-68 32 -21 0
1 69 -72 0
-74 15 26 0
-22 25 -63 0
20 -1 -46 0
24 33 -68 0
-70 52 38 0
3 -34 9 0
34 -9 -40 0
-49 48 74 0
-26 -39 -18 0
65 27 6 0
39 -7 32 0
-47 -11 64 0
28 -13 -36 0
-47 24 1 0
7 -45 18 0
-72 -55 27 0
22 67 34 0
41 72 14 0
29 -24 1 0
39 -34 23 0
41 -11 -37 0
67 -66 -55 0
37 71 70 0
68 70 50 0
-67 -15 22 0
7 -72 -35 0
2 -20 67 0
49 10 18 0
46 -32 16 0
36 47 66 0
-6 11 5 0
-10 -64 62 0
-32 3 2 0
