c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=3
p cnf 75 375
-69 27 38 0
72 51 -35 0
-8 -35 11 0
-4 17 12 0
-56 71 -28 0
-14 -2 -47 0
55 6 12 0
-15 21 54 0
-57 -26 -28 0
26 -50 -72 0
44 -2 11 0
-57 30 34 0
32 -60 11 0
-60 -19 45 0
-65 29 51 0
-15 -2 65 0
54 53 -6 0
-33 -34 -31 0
-56 50 66 0
-39 -34 -30 0
35 22 56 0
-12 69 73 0
17 -62 14 0
-56 34 -39 0
-41 20 -73 0
-45 31 17 0
60 23 -53 0
63 42 53 0
-33 60 66 0
-39 27 60 0
-30 54 64 0
44 -33 25 0
67 4 -71 0
-45 -44 -29 0
-12 31 -22 0
-2 1 -29 0
-32 -59 -69 0
70 21 -62 0
-58 -10 -21 0
-1 -10 50 0
70 -18 -17 0
-58 35 -49 0
6 -11 -23 0
18 22 69 0
-39 -12 41 0
5 3 30 0
10 -15 -43 0
17 -24 -59 0
57 -65 -6 0
-61 46 -28 0
10 13 73 0
-42 1 -29 0
15 59 -41 0
-12 47 8 0
-63 -8 -2 0
-30 -25 -5 0
-35 -52 59 0
31 -68 65 0
-23 -63 -74 0
-68 -28 14 0
-62 31 -21 0
75 23 -28 0
-10 -55 29 0
-51 37 -40 0
34 33 40 0
30 -55 -45 0
53 -28 74 0
23 -32 -20 0
10 -64 -44 0
-17 63 -51 0
26 -47 -52 0
-75 57 39 0
46 -72 4 0
-12 65 54 0
70 32 5 0
21 14 42 0
51 -68 -34 0
-43 21 18 0
16 -2 4 0
-2 4 -29 0
15 -56 -43 0
-14 -63 3 0
36 -12 17 0
-75 -19 62 0
-26 -17 -71 0
44 -45 -14 0
56 -7 13 0
66 -50 -67 0
9 -73 -5 0
-60 -1 -13 0
-71 60 -49 0
-11 34 70 0
-1 -28 -2 0
31 42 -7 0
34 -45 -46 0
-71 -58 -28 0
-9 -40 65 0
47 50 72 0
-57 -5 8 0
12 -32 44 0
43 -24 14 0
-9 -32 -44 0
14 30 -16 0
54 -39 -60 0
-54 60 15 0
52 47 -51 0
-49 -20 66 0
-48 -37 -18 0
14 -69 44 0
52 -57 -50 0
-11 -28 -53 0
50 -54 -68 0
70 21 -49 0
25 -53 -39 0
62 3 58 0
-57 10 -17 0
-44 -46 -24 0
-74 -26 -70 0
52 35 67 0
-53 -45 -39 0
-49 -30 -52 0
-25 12 -62 0
21 -7 -11 0
28 40 4 0
-72 -17 42 0
3 41 35 0
-57 -33 -19 0
-6 -29 -60 0
48 -46 -8 0
-67 -15 -58 0
-24 50 47 0
-31 40 12 0
9 62 -57 0
18 -46 -29 0
-54 -46 34 0
-51 36 -29 0
-18 49 42 0
-18 -33 20 0
58 68 21 0
-30 36 -1 0
-33 -62 47 0
43 -17 -21 0
1 12 -48 0
-9 -23 8 0
43 -62 -57 0
44 -11 63 0
8 -31 -6 0
15 56 8 0
-6 10 8 0
53 -69 67 0
32 -49 75 0
36 55 -54 0
31 62 58 0
-70 11 -31 0
50 -33 28 0
27 23 62 0
-42 -18 39 0
-50 59 5 0
60 -33 -16 0
38 -70 -12 0
34 -20 -5 0
-42 -22 21 0
-23 -30 -48 0
-51 70 -21 0
2 52 -9 0
63 -56 -19 0
-7 60 70 0
-34 69 25 0
8 51 -55 0
63 -38 6 0
6 46 34 0
15 -40 33 0
18 -34 64 0
-23 15 11 0
-28 47 -56 0
3 -8 56 0
-25 -64 3 0
-45 -52 -20 0
19 27 24 0
18 -37 -69 0
-54 36 7 0
54 68 -63 0
-63 -33 5 0
-3 -8 -49 0
-36 49 74 0
-11 -18 -60 0
-11 -45 -68 0
-6 -54 -32 0
-46 -5 41 0
37 -31 59 0
-71 64 63 0
30 -38 15 0
-32 6 -20 0
5 24 25 0
-45 70 42 0
59 72 -19 0
5 73 -66 0
-10 71 47 0
33 -22 7 0
-12 -57 -3 0
58 -70 54 0
-21 -49 75 0
-2 40 -32 0
17 -5 30 0
38 4 -24 0
-14 40 -45 0
-25 51 19 0
8 -75 10 0
37 67 60 0
-13 -42 -19 0
-52 -42 -70 0
-22 -18 -17 0
10 57 -48 0
-5 37 -60 0
38 -37 19 0
71 17 -44 0
-18 47 -71 0
62 -64 16 0
25 41 -75 0
4 -49 -34 0
68 -62 20 0
-45 -34 -44 0
35 -60 7 0
-8 -46 13 0
-31 4 -30 0
-8 -35 -4 0
17 65 53 0
-25 -56 -1 0
-43 -67 74 0
-20 -57 -24 0
19 -47 -14 0
53 35 -49 0
-55 -21 15 0
51 4 -73 0
54 -58 17 0
-58 68 35 0
24 45 60 0
-45 61 53 0
1 -37 13 0
61 -23 -18 0
28 49 -25 0
24 -34 11 0
-51 -22 -26 0
-57 41 26 0
-15 3 -24 0
-43 -23 75 0
37 -70 -64 0
71 53 -7 0
-62 -54 -43 0
28 58 -75 0
-52 54 -32 0
3 -68 -51 0
-22 15 13 0
-29 63 -56 0
41 -1 63 0
-40 -70 -71 0
