c Random 3-SAT
c alpha=5.0, N=75, L=375, instance=9
p cnf 75 375
3 2 -28 0
7 -35 -73 0
54 45 -74 0
-60 45 -28 0
-10 -48 -26 0
-72 -2 -36 0
-42 2 39 0
-43 -15 59 0
17 -42 -53 0
19 24 34 0
-39 73 -59 0
47 -13 50 0
-3 2 -45 0
-53 -32 -63 0
-56 -18 41 0
-28 2 60 0
-68 -10 46 0
29 70 -17 0
42 -38 57 0
-71 45 52 0
9 20 17 0
-44 -63 -23 0
-21 -26 -51 0
51 -1 -62 0
-3 -7 -64 0
22 -43 20 0
-4 -70 -38 0
7 -33 -51 0
59 -57 -22 0
-5 -4 -73 0
66 31 50 0
6 45 -4 0
24 10 -50 0
21 1 -46 0
-53 28 -33 0
-39 18 -4 0
30 -26 -56 0
41 19 17 0
-6 -71 51 0
52 -5 48 0
-49 -22 -66 0
-44 -30 -3 0
-46 49 63 0
48 72 67 0
23 71 -38 0
8 -33 -2 0
-47 -60 -59 0
-13 -46 44 0
-75 8 -43 0
10 70 63 0
33 13 -51 0
8 56 -32 0
-27 47 18 0
48 74 -15 0
1 -72 12 0
-23 -64 5 0
-27 -60 32 0
27 -58 39 0
-40 34 65 0
-6 -64 72 0
-58 -52 -5 0
29 36 -64 0
-1 -37 -54 0
73 -22 -70 0
-63 -64 -3 0
-53 -45 -73 0
45 -22 -17 0
-64 29 12 0
37 -49 -22 0
-34 -6 57 0
-9 -54 -49 0
-45 21 -46 0
53 -56 -7 0
67 52 13 0
5 39 -38 0
-65 -47 59 0
-59 -19 7 0
63 44 33 0
-68 -62 -36 0
64 9 59 0
47 -6 -75 0
-4 -71 9 0
-15 5 -50 0
6 20 -4 0
-58 -3 74 0
-66 -15 -53 0
36 -53 -57 0
71 46 55 0
-67 38 -18 0
-2 45 -50 0
-4 1 47 0
51 9 30 0
43 -25 -21 0
50 -43 71 0
-17 55 14 0
30 -6 -24 0
42 39 -28 0
-6 64 47 0
-24 -28 11 0
-43 71 59 0
64 -7 -73 0
47 11 -69 0
-70 50 33 0
-5 -42 15 0
19 32 -55 0
8 40 2 0
10 39 -22 0
-71 5 -52 0
-55 -47 46 0
8 49 -6 0
16 72 63 0
37 32 46 0
-54 -11 -18 0
33 -25 43 0
8 68 75 0
-48 -12 49 0
63 58 23 0
36 -69 -35 0
9 35 -19 0
-42 -50 55 0
-46 8 48 0
-5 14 -62 0
50 46 42 0
-29 -19 -50 0
-65 -60 -45 0
-41 -54 61 0
-20 -62 -41 0
-11 50 20 0
9 46 -61 0
18 36 -3 0
8 61 -70 0
-26 -33 -71 0
40 43 -24 0
-52 -18 -36 0
44 -19 -1 0
18 72 71 0
-30 73 -36 0
-73 -21 70 0
-35 65 -74 0
51 3 -13 0
-74 40 30 0
-66 53 9 0
-11 -58 46 0
-57 -22 -71 0
65 33 -62 0
20 22 -34 0
19 -63 -60 0
72 -57 -56 0
8 3 33 0
-33 64 -51 0
41 -20 -14 0
31 52 -15 0
