c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=3
p cnf 75 225
-6 12 -37 0
-31 -6 -9 0
-47 -30 24 0
-47 18 -6 0
58 67 -28 0
-61 -39 -13 0
-38 39 -19 0
31 -46 -5 0
-49 50 -25 0
-69 13 6 0
-69 3 -5 0
48 29 13 0
26 31 40 0
51 4 -38 0
-2 -56 51 0
47 7 -24 0
70 13 -21 0
-25 -3 -57 0
-52 -64 20 0
56 -68 41 0
-53 52 64 0
8 -71 30 0
39 -41 -17 0
-62 12 45 0
-29 60 -26 0
-68 35 75 0
-45 -60 -19 0
-15 32 52 0
-9 52 -36 0
-8 40 -5 0
-3 67 -16 0
11 -30 38 0
18 -40 -3 0
57 19 35 0
11 -72 32 0
-55 46 -6 0
-7 28 -70 0
7 -26 41 0
70 -9 -37 0
-55 -53 -35 0
4 -49 -15 0
-64 21 -17 0
-32 -48 37 0
42 -16 53 0
41 72 46 0
-65 53 -47 0
27 49 -74 0
16 -55 -19 0
31 -34 -45 0
20 11 -71 0
58 -37 -4 0
6 -17 39 0
-52 13 37 0
11 -5 29 0
71 -65 58 0
39 -14 35 0
49 -24 -1 0
-75 -1 73 0
17 28 -50 0
-6 -41 60 0
-35 1 34 0
-9 -15 11 0
24 39 -34 0
-38 14 -22 0
-43 -49 -63 0
16 -30 70 0
-49 31 -55 0
-55 51 53 0
26 51 24 0
-19 38 -75 0
-24 -65 13 0
-37 -12 -29 0
-39 14 -67 0
25 39 65 0
-40 -6 61 0
-49 -43 4 0
29 -33 24 0
57 66 63 0
-38 50 -70 0
-1 5 27 0
1 68 -3 0
-66 -4 -6 0
19 73 58 0
-31 -53 -52 0
-19 -66 -39 0
-39 -55 64 0
-66 56 -30 0
-69 -51 -56 0
20 -38 -2 0
11 -22 18 0
-21 -30 -69 0
12 -66 71 0
-68 33 -43 0
-73 63 -27 0
39 -66 19 0
-24 70 53 0
27 -30 -60 0
-53 -70 -60 0
-34 62 25 0
-2 -66 12 0
-40 54 -55 0
29 -64 -46 0
57 32 13 0
66 20 -69 0
52 -71 -18 0
-56 51 -34 0
-19 -71 41 0
34 16 25 0
-6 -44 -53 0
58 -30 42 0
16 5 41 0
1 62 -2 0
66 -32 -25 0
-48 -1 -26 0
33 54 -47 0
-58 27 55 0
-24 57 -28 0
-63 66 -48 0
9 -30 -37 0
54 71 -27 0
39 -11 -73 0
42 15 61 0
74 -72 23 0
25 24 -68 0
30 75 -32 0
-4 -66 64 0
44 64 -30 0
72 66 59 0
-56 13 8 0
31 -37 45 0
-25 4 -11 0
-60 -14 -1 0
-33 -51 29 0
16 -49 -40 0
10 -68 70 0
14 60 -42 0
-18 13 -29 0
26 8 22 0
44 20 74 0
-63 -57 -69 0
-50 17 55 0
63 -51 14 0
2 55 21 0
48 -37 -66 0
24 -42 -33 0
48 -25 72 0
-53 -39 28 0
67 -10 -48 0
28 40 42 0
20 -74 13 0
-54 20 -2 0
-65 -13 -23 0
31 4 -9 0
45 50 -57 0
14 -58 -47 0
7 -14 43 0
-15 -39 -3 0
38 39 -7 0
75 -3 -42 0
36 -37 39 0
-39 -72 68 0
67 -72 55 0
-52 65 14 0
22 -19 24 0
-70 35 -31 0
-67 -14 7 0
-44 -24 -71 0
-74 -64 21 0
1 -64 -35 0
15 6 -71 0
-1 -57 64 0
-71 75 -46 0
42 64 -55 0
32 -7 14 0
-35 -73 -2 0
-15 -49 53 0
-25 -7 -72 0
3 1 -65 0
48 -70 -41 0
15 -40 -64 0
-13 74 60 0
15 -11 5 0
-36 53 -23 0
22 -56 -15 0
67 68 20 0
56 44 39 0
-42 -54 -57 0
-60 20 26 0
-51 25 66 0
-17 14 22 0
16 -20 -65 0
34 73 -23 0
44 50 -54 0
-34 12 -58 0
3 -50 -26 0
-62 -4 -52 0
-51 -21 16 0
-63 -21 37 0
-1 42 8 0
-3 53 -19 0
-61 11 -9 0
-21 -42 28 0
41 69 -46 0
23 17 -63 0
-73 -52 -62 0
49 -53 9 0
-27 8 34 0
2 -33 46 0
-26 72 34 0
-50 -42 -36 0
74 49 14 0
-38 -44 39 0
48 -17 4 0
55 12 48 0
69 18 26 0
-42 -19 -45 0
42 -74 69 0
63 -4 46 0
-40 -10 -32 0
37 -46 -19 0
51 19 28 0
-20 -69 5 0
-28 -59 16 0
55 11 52 0
-24 -59 -26 0

c GPT solve time: 2.30 seconds

* SATISFIABLE
* Number of branches: 0
* Number of conflicts: 0
