c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=11
p cnf 75 225
-20 53 29 0
29 -8 58 0
62 -9 -1 0
-26 -43 21 0
-57 -56 42 0
24 8 -54 0
19 73 -50 0
-26 22 -16 0
69 29 57 0
-21 -34 17 0
46 35 40 0
32 -55 -19 0
-1 41 -37 0
25 -52 -31 0
41 28 -34 0
5 12 71 0
42 -2 1 0
-54 12 -27 0
37 -66 -48 0
49 -43 56 0
-66 26 25 0
-58 3 22 0
18 58 7 0
61 30 -44 0
62 3 -16 0
-36 -71 49 0
47 -70 -16 0
-41 15 -13 0
-51 27 31 0
-22 10 8 0
-49 -36 -10 0
5 -26 -47 0
36 -72 -51 0
-50 4 -72 0
40 27 25 0
-37 51 -56 0
56 22 -47 0
2 67 -26 0
-58 -43 6 0
-31 63 16 0
-6 22 -69 0
-65 3 -25 0
48 -53 -32 0
16 -63 57 0
68 47 15 0
51 62 20 0
64 14 10 0
-10 -34 -57 0
-44 47 -41 0
-41 -8 -3 0
-10 -52 29 0
-71 -18 19 0
-33 -55 69 0
-50 20 -1 0
66 -59 -41 0
49 68 -1 0
-49 -54 -58 0
-52 -28 46 0
37 -60 42 0
-34 -20 60 0
17 -70 -59 0
-29 60 31 0
40 -22 19 0
33 -52 -16 0
19 37 16 0
50 26 11 0
-72 74 4 0
-22 24 74 0
60 22 -51 0
-60 36 -67 0
7 -57 50 0
-32 13 56 0
32 45 63 0
-14 -54 -57 0
-30 -17 -70 0
32 -44 37 0
75 -41 -69 0
68 9 -21 0
-19 -39 66 0
-75 57 -55 0
-47 -13 -14 0
15 -40 -51 0
-59 65 -12 0
-17 -3 57 0
45 -60 71 0
50 -65 23 0
71 45 48 0
34 18 -8 0
36 -9 -55 0
63 75 -62 0
-28 9 -73 0
69 -35 -63 0
38 52 -69 0
-4 -61 2 0
2 24 9 0
41 -72 71 0
62 25 41 0
47 -27 -1 0
-73 -16 25 0
-54 -13 2 0
-21 -24 -42 0
52 32 -68 0
75 11 -71 0
-37 36 33 0
39 71 -29 0
1 63 -34 0
-10 -16 4 0
-3 -43 72 0
34 -41 -31 0
56 8 -45 0
-41 9 63 0
-60 48 -67 0
22 -3 -60 0
71 -52 -57 0
51 11 -32 0
38 -34 -2 0
60 15 -1 0
33 -31 -67 0
72 6 65 0
49 18 -70 0
-43 -53 -8 0
-65 71 61 0
-32 72 27 0
-63 46 61 0
-67 -68 1 0
-28 -37 47 0
-7 51 32 0
28 41 13 0
-13 50 -55 0
-43 23 19 0
71 21 -64 0
48 54 -69 0
11 -27 -64 0
64 28 -42 0
19 -33 -56 0
58 28 -53 0
-46 -15 13 0
-49 -55 23 0
13 -35 10 0
11 1 -4 0
-3 -22 -19 0
-23 59 65 0
20 28 -12 0
10 41 29 0
43 -69 -28 0
35 -49 -63 0
28 -57 -33 0
-40 -20 -55 0
49 34 36 0
-41 -58 -69 0
-25 5 -15 0
-30 -56 2 0
-66 -26 -59 0
72 60 26 0
7 33 -20 0
-29 8 73 0
-21 -9 48 0
-63 -41 17 0
64 6 -36 0
28 54 -51 0
-74 21 -19 0
11 41 39 0
11 -25 29 0
63 -38 -75 0
-18 58 74 0
-22 43 -75 0
-20 65 -8 0
-55 -57 48 0
-45 -53 6 0
-50 -59 -38 0
-19 -12 -9 0
-2 26 74 0
69 22 -54 0
23 -29 60 0
72 -17 67 0
10 -57 41 0
12 33 -29 0
73 -67 16 0
-34 27 41 0
-36 -63 34 0
22 -69 -27 0
49 -59 7 0
74 -62 44 0
-20 31 10 0
-27 -70 67 0
-40 56 55 0
-8 3 -42 0
-75 -9 -45 0
-70 -74 28 0
55 11 -5 0
-3 -19 32 0
-17 -25 30 0
69 50 -20 0
66 49 -15 0
-52 -21 10 0
8 -52 -22 0
2 58 50 0
71 -42 -63 0
63 1 7 0
22 44 56 0
-8 59 -26 0
35 13 73 0
22 53 -17 0
32 -22 -37 0
-33 -21 -15 0
-28 -53 35 0
69 -47 75 0
28 67 -40 0
-51 -61 -30 0
26 7 48 0
-7 -37 49 0
2 -49 -36 0
35 -20 49 0
-21 27 -3 0
75 14 -4 0
-50 19 35 0
-42 -7 19 0
31 41 -74 0
-56 -26 58 0
34 58 45 0
-66 21 -31 0
47 -5 -26 0
-4 -23 -19 0
40 19 -49 0
62 1 -71 0

c GPT solve time: 1.53 seconds

SATISFIABLE  
Number of branches: 0  
Number of conflicts: 0
